signal_date,trade_date,top_coins,bottom_coins,short_return,long_return,combined_return,cum_short_return,cum_long_return,cum_combined_return,short_equity,long_equity,combined_equity
2023-08-29,2023-08-30,"['BCH', 'STX', 'SEI']","['SNX', 'CRV', 'FXS']",0.9678334670693974,-1.9786665333035376,-0.5054165331170701,1.6637667725020309,0.6108446632082275,1.0707020205774935,166376.6772502031,61084.46632082275,107070.20205774935
2023-08-30,2023-08-31,"['YGG', 'SEI', 'OP']","['WLD', 'RUNE', 'SNX']",3.142670548730712,-2.9560608846472896,0.09330483204171114,1.7160534808610197,0.5927877230531736,1.0717010372994604,171605.34808610196,59278.77230531736,107170.10372994604
2023-08-31,2023-09-01,"['MKR', 'YGG', 'DYDX']","['SEI', 'STX', 'WLD']",5.161109131504722,-0.028673122094265757,2.5662180047052283,1.8046208737632423,0.5926177523055828,1.099203222275252,180462.08737632423,59261.775230558276,109920.32222752519
2023-09-01,2023-09-02,"['SEI', 'FTM', 'RUNE']","['DYDX', 'STX', 'YGG']",3.6549008358788124,-5.394792776958039,-0.8699459705396133,1.8705779771628586,0.5606472526092301,1.0896407481350268,187057.79771628586,56064.72526092301,108964.07481350268
2023-09-02,2023-09-03,"['UNI', 'LTC', 'ATOM']","['YGG', 'SEI', 'DYDX']",0.3874959367710466,-1.2558602932557654,-0.4341821782423594,1.877826390818499,0.5536063063784814,1.0849097221997577,187782.6390818499,55360.63063784814,108490.97221997577
2023-09-03,2023-09-04,"['ARB', 'SNX', 'LINK']","['RUNE', 'SEI', 'FXS']",-2.1883858762811514,-0.3301955090927122,-1.2592906926869318,1.8367323033007468,0.5517783232167656,1.0712475550440406,183673.23033007467,55177.83232167656,107124.75550440406
2023-09-04,2023-09-05,"['SNX', 'CFX', 'FXS']","['WLD', 'YGG', 'SEI']",-2.6860916833662203,2.8063302445546263,0.06011928059420302,1.7873959896560845,0.5672630451840941,1.071891581367516,178739.59896560846,56726.30451840941,107189.1581367516
2023-09-05,2023-09-06,"['CFX', 'SOL', 'WLD']","['FXS', 'UNI', 'LTC']",-5.321674624677475,0.9812403177740977,-2.1702171534516888,1.6922765908320538,0.5728292588912735,1.0486292064022735,169227.6590832054,57282.92588912734,104862.92064022736
2023-09-06,2023-09-07,"['WLD', 'RUNE', 'GMX']","['DYDX', 'SOL', 'CFX']",0.9605621275451135,1.302809218193531,1.131685672869322,1.7085319588568981,0.5802921312806186,1.0604963928926514,170853.1958856898,58029.21312806186,106049.63928926513
2023-09-07,2023-09-08,"['SEI', 'STX', 'AAVE']","['WLD', 'YGG', 'SNX']",2.6864392294521124,-5.1767550838354675,-1.2451579271916775,1.7544306316473564,0.550251828873452,1.0472915379889667,175443.06316473565,55025.1828873452,104729.15379889667
2023-09-08,2023-09-09,"['AAVE', 'XRP', 'DOGE']","['WLD', 'DYDX', 'SNX']",0.11598061474062948,2.2426268666756233,1.1793037407081264,1.7564654310791388,0.562591924222142,1.0596422862725903,175646.54310791387,56259.1924222142,105964.22862725903
2023-09-09,2023-09-10,"['WLD', 'STX', 'SNX']","['RUNE', 'LINK', 'GMX']",3.886444243337994,-2.905259069713939,0.49059258681202755,1.824729480711536,0.5462471713182,1.0648408127757691,182472.9480711536,54624.71713182,106484.08127757692
2023-09-10,2023-09-11,"['BTC', 'INJ', 'RUNE']","['YGG', 'WLD', 'APE']",2.092761340051278,-6.43767224485573,-2.172455452402226,1.8629167138443854,0.5110815687819387,1.0417076204792177,186291.67138443855,51108.15687819387,104170.76204792177
2023-09-11,2023-09-12,"['OP', 'INJ', 'GMX']","['ARB', 'WLD', 'CFX']",-1.4737767367429155,-0.2786917863160987,-0.8762342615295071,1.8354614806908514,0.509657226428368,1.032579821403615,183546.14806908515,50965.722642836794,103257.9821403615
2023-09-12,2023-09-13,"['BCH', 'YGG', 'TRX']","['CRV', 'CFX', 'APE']",0.06046420262825573,1.0487323006944327,0.5545982516613442,1.8365712778397,0.5150021663847456,1.0383064910401274,183657.12778397,51500.21663847456,103830.64910401274
2023-09-13,2023-09-14,"['RUNE', 'COMP', 'FXS']","['WLD', 'ARB', 'YGG']",0.4908509994501579,-0.10522040731559823,0.19281529606727985,1.845586106312591,0.5144602790075914,1.040308504774912,184558.6106312591,51446.02790075914,104030.85047749121
2023-09-14,2023-09-15,"['ATOM', 'CFX', 'WLD']","['APE', 'GMX', 'SOL']",-9.490940620163514,1.2691496073279425,-4.110895506417785,1.670422624868475,0.5209895496184744,0.9975425091992381,167042.2624868475,52098.95496184744,99754.25091992381
2023-09-15,2023-09-16,"['WLD', 'RUNE', 'MKR']","['AVAX', 'FXS', 'BTC']",-6.368068638194324,-0.2161114487652401,-3.292090043479782,1.5640489655689234,0.5198636315548785,0.9647025115744117,156404.89655689234,51986.363155487845,96470.25115744116
2023-09-16,2023-09-17,"['WLD', 'SEI', 'AAVE']","['COMP', 'BCH', 'LINK']",5.728610270065526,-0.8297200223847908,2.4494451238403676,1.6536472352393583,0.5155502189147709,0.9883323702037368,165364.72352393583,51555.021891477096,98833.23702037368
2023-09-17,2023-09-18,"['AAVE', 'APE', 'BNB']","['TRB', 'WLD', 'SEI']",-1.428997683987565,7.633585416452028,3.1022938662322312,1.6300166545464634,0.5549051852403354,1.018993344702555,163001.66545464634,55490.51852403354,101899.3344702555
2023-09-18,2023-09-19,"['TRB', 'WLD', 'ATOM']","['CRV', 'MKR', 'BNB']",-9.37941358239791,3.1997640530917693,-3.0898247646530708,1.4771306510545843,0.572660841886398,0.9875082359877688,147713.06510545843,57266.0841886398,98750.82359877689
2023-09-19,2023-09-20,"['TRB', 'YGG', 'GMX']","['FXS', 'OP', 'BNB']",-4.566769852572694,-0.6783429281414066,-2.62255639035705,1.4096734937991129,0.5687762375632266,0.9616102756395695,140967.3493799113,56877.62375632266,96161.02756395694
2023-09-20,2023-09-21,"['WLD', 'YGG', 'AAVE']","['RUNE', 'LTC', 'SEI']",5.625452887330155,-1.2258754834113428,2.199788701959406,1.488974012057963,0.5618037491114696,0.9827636698399694,148897.4012057963,56180.37491114696,98276.36698399694
2023-09-21,2023-09-22,"['FXS', 'LTC', 'CRV']","['TRB', 'OP', 'YGG']",-3.935939380708916,5.362627248042835,0.7133439336669596,1.4303688975488522,0.5919311900418475,0.9897741548610556,143036.88975488523,59193.119004184744,98977.41548610556
2023-09-22,2023-09-23,"['TRB', 'CRV', 'YGG']","['DYDX', 'RUNE', 'MKR']",2.451834184593667,-0.9837634070643789,0.734035388764644,1.4654391711447505,0.5861079875992151,0.9970394474265819,146543.91711447504,58610.79875992151,99703.94474265819
2023-09-23,2023-09-24,"['LINK', 'COMP', 'TRB']","['SNX', 'WLD', 'YGG']",-0.002618364224082903,-0.18037097049316367,-0.09149466735862329,1.4654008006097676,0.5850508189338445,0.9961272095007246,146540.08006097676,58505.08189338445,99612.72095007247
2023-09-24,2023-09-25,"['CRV', 'WLD', 'APT']","['YGG', 'LINK', 'SNX']",-1.4681030144028921,2.6380270722041224,0.5849620289006151,1.4438872072829316,0.6004846179234713,1.0019541754358512,144388.72072829315,60048.46179234713,100195.41754358512
2023-09-25,2023-09-26,"['LINK', 'WLD', 'FXS']","['TRB', 'COMP', 'CFX']",-0.2597188199074691,9.462632776590665,4.601456978341598,1.4401371604673814,0.6573062721974829,1.0480586657612292,144013.71604673815,65730.62721974829,104805.86657612292
2023-09-26,2023-09-27,"['TRB', 'MKR', 'FXS']","['APT', 'CFX', 'WLD']",-10.66341798361162,1.0241197555576471,-4.819649114026986,1.2865693155094289,0.6640378755855769,0.997545915562385,128656.93155094289,66403.7875585577,99754.5915562385
2023-09-27,2023-09-28,"['TRB', 'BCH', 'WLD']","['INJ', 'FXS', 'OP']",2.155536182515757,2.5725130234039404,2.364024602959849,1.31430178261838,0.6811203364153506,1.021128146432101,131430.178261838,68112.03364153506,102112.81464321009
2023-09-28,2023-09-29,"['COMP', 'RUNE', 'ARB']","['TRB', 'WLD', 'APT']",-2.067634927778513,-1.5221872926462636,-1.7949111102123885,1.2871268199045467,0.6707524092068067,1.0027998038822852,128712.68199045467,67075.24092068066,100279.98038822852
2023-09-29,2023-09-30,"['SUI', 'CFX', 'INJ']","['MKR', 'FXS', 'WLD']",1.4517776761401164,-0.8830723077063082,0.28435268421690413,1.305813039739533,0.6648291804278285,1.0056512920419463,130581.30397395331,66482.91804278284,100565.12920419463
2023-09-30,2023-10-01,"['YGG', 'MKR', 'SOL']","['WLD', 'RUNE', 'FXS']",-2.704690931653149,7.966752387437137,2.6310307278919938,1.2704948328693535,0.7177944750319413,1.0321102865510128,127049.48328693536,71779.44750319413,103211.02865510128
2023-10-01,2023-10-02,"['SOL', 'RUNE', 'SUI']","['MKR', 'LINK', 'LDO']",4.695977178083713,-4.551437812698248,0.07226968269273248,1.3301569802696314,0.6851245058778787,1.0328561893801422,133015.69802696313,68512.45058778787,103285.61893801422
2023-10-02,2023-10-03,"['DYDX', 'BCH', 'STX']","['APE', 'WLD', 'FXS']",4.818304220403735,-2.341343027786491,1.2384805963086218,1.3942479901879576,0.6690833910278503,1.045647912873388,139424.79901879578,66908.33910278503,104564.7912873388
2023-10-03,2023-10-04,"['XRP', 'TRX', 'FXS']","['OGN', 'TRB', 'BCH']",-1.3482672258347759,2.8282682715770284,0.7400005228711263,1.3754498014893934,0.6880068642866827,1.0533857128960422,137544.98014893936,68800.68642866827,105338.57128960422
2023-10-04,2023-10-05,"['AVAX', 'YGG', 'AAVE']","['TRX', 'FTT', 'SOL']",1.7615306701004751,-1.4870245423244295,0.13725306388802283,1.3996787715944652,0.677776033361863,1.0548315170615508,139967.8771594465,67777.6033361863,105483.15170615507
2023-10-05,2023-10-06,"['MKR', 'LTC', 'AAVE']","['FXS', 'APE', 'COMP']",-0.30728386617365766,3.1245981994059737,1.408657166616158,1.3953777845510977,0.6989538110962931,1.0696904768223643,139537.77845510977,69895.3811096293,106969.04768223643
2023-10-06,2023-10-07,"['TRB', 'OGN', 'WLD']","['RUNE', 'ARK', 'MKR']",6.410237929825835,-2.7915493895807866,1.8093442701225244,1.4848248205607555,0.6794421702491829,1.089044860172796,148482.48205607556,67944.21702491828,108904.4860172796
2023-10-07,2023-10-08,"['DYDX', 'YGG', 'FXS']","['TRB', 'OGN', 'ARK']",3.891824225764569,-2.3616560699547984,0.7650840779048853,1.5426115926375044,0.6633960829936604,1.0973769689992194,154261.15926375042,66339.60829936604,109737.69689992194
2023-10-08,2023-10-09,"['LINK', 'RUNE', 'LDO']","['YGG', 'ARK', 'ARB']",4.756918937478827,-0.8489279735420316,1.9539954819683976,1.6159923756194214,0.657764328069745,1.118819665393626,161599.23756194214,65776.43280697451,111881.9665393626
2023-10-09,2023-10-10,"['ARK', 'OGN', 'DYDX']","['RUNE', 'CFX', 'APE']",4.184656363748566,0.2071133283760703,2.195884846062318,1.6836161034034711,0.6591266456624807,1.1433876568807697,168361.6103403471,65912.66456624807,114338.76568807696
2023-10-10,2023-10-11,"['RUNE', 'STX', 'OP']","['OGN', 'YGG', 'DYDX']",1.2471061602979543,-0.6814512769599953,0.2828274416689795,1.704612583544784,0.6546350187188301,1.1466214709390845,170461.2583544784,65463.50187188301,114662.14709390845
2023-10-11,2023-10-12,"['WLD', 'YGG', 'MKR']","['LTC', 'SEI', 'RUNE']",0.740338209500187,0.2991302717399373,0.5197342406200621,1.7172324818247144,0.6565932302292286,1.1525808553338563,171723.24818247143,65659.32302292285,115258.08553338563
2023-10-12,2023-10-13,"['YGG', 'ARK', 'FXS']","['WLD', 'TRB', 'OP']",2.009886475360837,1.106759613039321,1.558323044200079,1.7517469052274128,0.6638601389233559,1.1705417884055622,175174.6905227413,66386.0138923356,117054.17884055623
2023-10-13,2023-10-14,"['MKR', 'CRV', 'LDO']","['BIGTIME', 'YGG', 'OGN']",0.2746376748196037,1.8363423069305387,1.0554899908750712,1.756557862196654,0.6760508835132535,1.1828967398211931,175655.7862196654,67605.08835132535,118289.67398211932
2023-10-14,2023-10-15,"['TRB', 'BIGTIME', 'DOGE']","['RUNE', 'SEI', 'BCH']",-5.889750335839076,0.6368438164772172,-2.6264532596809294,1.653100989608719,0.6803562717611472,1.1518285098395,165310.0989608719,68035.62717611472,115182.85098395
2023-10-15,2023-10-16,"['TRB', 'ARK', 'YGG']","['DOGE', 'SUI', 'AAVE']",1.1851469447310452,0.5276567518800864,0.8564018483055658,1.6726926654803853,0.6839462175659345,1.1616927904870762,167269.26654803852,68394.62175659345,116169.27904870761
2023-10-16,2023-10-17,"['SOL', 'BCH', 'WLD']","['ARK', 'FXS', 'MKR']",-0.42451186712993233,-2.169208647488171,-1.2968602573090515,1.6655918866148092,0.669109997070326,1.1466272583752248,166559.1886614809,66910.9997070326,114662.72583752248
2023-10-17,2023-10-18,"['STX', 'INJ', 'APE']","['BIGTIME', 'SUI', 'UNI']",-1.5988808531123722,0.042637946359339964,-0.7781214533765161,1.6389610568487318,0.6693952918319619,1.1377051056875442,163896.10568487318,66939.5291831962,113770.51056875443
2023-10-18,2023-10-19,"['TRB', 'INJ', 'DYDX']","['WLD', 'BLUR', 'CFX']",-1.5919359145354879,-4.414390304685479,-3.003163109610483,1.6128698471595064,0.6398455709693107,1.103537965657381,161286.98471595065,63984.55709693107,110353.7965657381
2023-10-19,2023-10-20,"['XRP', 'SOL', 'STX']","['BLUR', 'APE', 'BIGTIME']",-6.750777043210117,4.518001812799503,-1.1163876152053067,1.5039885997806044,0.6687538054648215,1.0912182044796934,150398.85997806044,66875.38054648215,109121.82044796934
2023-10-20,2023-10-21,"['TRB', 'STX', 'SOL']","['INJ', 'XRP', 'FTT']",-1.4310493305938994,1.5747938234647707,0.07187224643543566,1.4824657809912354,0.6792852990874672,1.0920024875167653,148246.57809912355,67928.52990874671,109200.24875167652
2023-10-21,2023-10-22,"['LINK', 'APT', 'SOL']","['STX', 'TRB', 'MKR']",-7.277205936294692,0.7373749367437584,-3.269915499775467,1.3745836931734037,0.684294178631923,1.056294928919521,137458.36931734037,68429.4178631923,105629.49289195209
2023-10-22,2023-10-23,"['LINK', 'APT', 'AAVE']","['BSV', 'BCH', 'TRX']",-3.6856726967031457,6.044036662141891,1.1791819827193726,1.3239210373007777,0.7256531696653391,1.0687505684057184,132392.10373007777,72565.31696653391,106875.05684057184
2023-10-23,2023-10-24,"['TRB', 'RUNE', 'INJ']","['BIGTIME', 'FTT', 'APT']",-2.3869734081624148,-2.8319373617165113,-2.609455384939463,1.2923193941953401,0.7051031264371063,1.0408619991468842,129231.93941953401,70510.31264371063,104086.19991468842
2023-10-24,2023-10-25,"['CFX', 'YGG', 'DYDX']","['BIGTIME', 'STX', 'BSV']",-2.827553212951702,-1.243913165231821,-2.0357331890917614,1.2557783756431717,0.6963322558188939,1.0196728259776071,125577.83756431717,69633.22558188939,101967.28259776071
2023-10-25,2023-10-26,"['TRB', 'BLUR', 'APT']","['POLYX', 'GAS', 'MKR']",2.688939277843353,5.176992520579804,3.932965899211579,1.2895454936285042,0.7323813246210228,1.0597762105068333,128954.54936285042,73238.13246210228,105977.62105068333
2023-10-26,2023-10-27,"['POLYX', 'RUNE', 'DOGE']","['CFX', 'AAVE', 'STX']",-1.8300467843399562,-0.9780545008396461,-1.4040506425898012,1.265946207789755,0.7252182361122579,1.0448964158131984,126594.6207789755,72521.82361122579,104489.64158131984
2023-10-27,2023-10-28,"['GAS', 'ARK', 'INJ']","['TRB', 'DOGE', 'BLUR']",-17.63848742885934,0.29312726554610774,-8.672680081656615,1.0426524450726375,0.7273440484970155,0.9542758924850232,104265.24450726375,72734.40484970155,95427.58924850232
2023-10-28,2023-10-29,"['GAS', 'POLYX', 'FET']","['MINA', 'LDO', 'LINK']",-4.308205475900251,1.82785642566697,-1.2401745251166405,0.9977328353394104,0.7406388534241745,0.9424412059670945,99773.28353394104,74063.88534241744,94244.12059670944
2023-10-29,2023-10-30,"['ARK', 'BLUR', 'POLYX']","['TRB', 'RUNE', 'WLD']",-24.962127961369607,11.103110731458338,-6.929508614955634,0.7486774882693856,0.8228728054400639,0.8771346614087129,74867.74882693856,82287.2805440064,87713.46614087129
2023-10-30,2023-10-31,"['POLYX', 'ARK', 'BIGTIME']","['INJ', 'YGG', 'FET']",12.331237902014133,0.6552684320435281,6.49325316702883,0.8409986904667075,0.8282648311699836,0.9340892355897417,84099.86904667075,82826.48311699837,93408.92355897417
2023-10-31,2023-11-01,"['GAS', 'ARK', 'SOL']","['POLYX', 'BIGTIME', 'STG']",-4.360934133780854,-3.04693477191883,-3.7039344528498424,0.8043232915094948,0.8030281420254906,0.8994911825723715,80432.32915094947,80302.81420254905,89949.11825723715
2023-11-01,2023-11-02,"['UNI', 'AAVE', 'ARB']","['WLD', 'POLYX', 'BIGTIME']",0.15433952175682997,-5.0627358167410454,-2.4541981474921077,0.8055646802309894,0.7623729486606559,0.8774158866328255,80556.46802309893,76237.29486606558,87741.58866328256
2023-11-02,2023-11-03,"['AAVE', 'ADA', 'BLUR']","['CFX', 'TRB', 'FET']",-5.3974288064774365,5.224271206746045,-0.08657879986569572,0.7620849001253941,0.8022013791055553,0.8766562304883478,76208.4900125394,80220.13791055554,87665.62304883478
2023-11-03,2023-11-04,"['GAS', 'RUNE', 'ARK']","['TRX', 'NEAR', 'APE']",-31.546526760492203,2.3440760806382612,-14.601225339926971,0.5216735831696663,0.821005589751719,0.7486536788182346,52167.35831696663,82100.5589751719,74865.36788182346
2023-11-04,2023-11-05,"['GAS', 'ARK', 'SUI']","['BIGTIME', 'MKR', 'GMX']",6.126984062545951,-0.3934748195957627,2.866754621475094,0.5536364404689841,0.8177751394885723,0.7701157427545997,55363.64404689841,81777.51394885723,77011.57427545998
2023-11-05,2023-11-06,"['NEAR', 'LINK', 'XRP']","['MEME', 'GAS', 'ARK']",-2.069616100217305,-1.7000961850493972,-1.884856142633351,0.542178291560368,0.8038721755398447,0.7556001688719032,54217.8291560368,80387.21755398448,75560.01688719032
2023-11-06,2023-11-07,"['BLUR', 'YGG', 'AAVE']","['ARK', 'NEAR', 'GAS']",-3.9132616967041627,-2.9133721674256017,-3.413316932064882,0.5209614361488911,0.7804523873159882,0.7298091403690877,52096.143614889115,78045.23873159882,72980.91403690877
2023-11-07,2023-11-08,"['YGG', 'ORDI', 'CFX']","['MEME', 'NEAR', 'FET']",0.6492333517269708,2.2917121449722058,1.4704727483495883,0.5243436915420056,0.7983381094618343,0.7405407848931796,52434.369154200554,79833.81094618342,74054.07848931797
2023-11-08,2023-11-09,"['GAS', 'LINK', 'TRB']","['ORDI', 'STG', 'RUNE']",-6.941828537636099,24.821615555046503,8.939893508705202,0.48794465152724803,0.996498525821877,0.8067443424511597,48794.465152724806,99649.8525821877,80674.43424511596
2023-11-09,2023-11-10,"['ORDI', 'GAS', 'RUNE']","['TRB', 'BIGTIME', 'YGG']",2.3941686685738373,6.357059299034728,4.375613983804283,0.4996268694940951,1.0598465280223808,0.8420443607130025,49962.686949409515,105984.65280223808,84204.43607130025
2023-11-10,2023-11-11,"['TIA', 'SOL', 'ARK']","['TRB', 'ORDI', 'GAS']",1.4901810746581148,-17.962526028333052,-8.236172476837469,0.507072214547203,0.8694713195659766,0.7726921348331962,50707.2214547203,86947.13195659766,77269.21348331962
2023-11-11,2023-11-12,"['RUNE', 'AVAX', 'TIA']","['GAS', 'ARK', 'NEO']",-13.826577614833703,5.8063916397948985,-4.010092987519402,0.4369614812395779,0.9199562295756699,0.7417064617191362,43696.14812395779,91995.62295756699,74170.64617191363
2023-11-12,2023-11-13,"['ARK', 'TIA', 'ORDI']","['GAS', 'BLUR', 'PENDLE']",13.117496581508115,-10.265576118025614,1.425960231741251,0.49427988860368677,0.8255174225760611,0.7522829008995062,49427.98886036868,82551.7422576061,75228.29008995062
2023-11-13,2023-11-14,"['MEME', 'WLD', 'SEI']","['GAS', 'ORDI', 'FET']",-10.867126793573703,9.372770499244387,-0.7471781471646581,0.44056586639398926,0.9028912760253928,0.7466620074591287,44056.58663939893,90289.12760253927,74666.20074591287
2023-11-14,2023-11-15,"['DYDX', 'TIA', 'BIGTIME']","['FIL', 'XRP', 'TRX']",2.1724593915294355,4.385503166632783,3.2789812790811093,0.4501369809343385,0.9424876015267375,0.7711449149017247,45013.69809343385,94248.76015267376,77114.49149017247
