date,asset_close,btc_close,a_ret,b_ret,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_net,source,beta_window,z_entry,z_exit,rolling_vol,rolling_corr,drawdown_depth,signal_density,ou_kappa,ou_half_life,ou_sigma,ou_regime,vol_regime,corr_regime,dd_regime,ret_baseline,ret_guard_ou,ret_guard_ou_corr,ret_guard_ou_corr_vol,ret_size_ou_soft,ret_size_ou_corr_soft,ret_size_adaptive,guard_ou_active,guard_ou_corr_active,guard_ou_corr_vol_active,horizon,fold,vol_thr_train_q75
2024-01-31,50.12099838256836,42582.60546875,-0.03522553605377565,-0.00861423582021903,-0.2948727099807318,-0.7350514485280895,0.9385800764613422,0,-0.027140385938978443,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03872309752004673,0.5961818167326667,-0.07425535697730368,2.0,0.03070819306677686,22.572060135633965,0.031443909768078156,medium,mid,mid,elevated,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,1,0.03940870673020537
2024-02-01,50.347999572753906,43075.7734375,0.0045290636162684805,0.011581441842771323,-0.30999915038788695,-0.8249661147809408,0.9394486627619257,0,-0.006351106435778051,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03868229615190926,0.597210195603224,-0.07425535697730368,2.0,0.029952326260372652,23.1416810345375,0.03139743031513406,medium,mid,mid,elevated,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,1,0.03940870673020537
2024-02-02,50.0099983215332,43185.859375,-0.00671330051022756,0.0025556346111748063,-0.3210896315481402,-0.8703355263908018,0.9393366299213439,0,-0.009113901713198846,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.038631342417843134,0.5983854421204949,-0.07425535697730368,2.0,0.028009742535146882,24.74664591044269,0.03073383265675861,medium,mid,mid,elevated,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,2,0.0391604420468502
2024-02-05,49.060001373291016,42658.66796875,-0.018996140374456627,-0.012207500646732261,-0.31931342549699515,-0.8089741337104228,0.9402872489084004,0,-0.007517583175293231,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.038361634883255384,0.6057146964025392,-0.07425535697730368,2.0,0.02779581983215977,24.937101504664877,0.030703710998470638,medium,mid,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,2,0.0391604420468502
2024-02-06,49.79999923706055,43084.671875,0.015083527171941613,0.009986338686479135,-0.3212954682463347,-0.7817248906539996,0.9417883620783003,0,0.005678509617243263,0.0,0.0,yahoo_daily,120,2.25,0.75,0.038317439231862434,0.607093194164236,-0.07425535697730368,2.0,0.0278626256285253,24.87731019327599,0.03065131986470487,medium,mid,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,2,0.0391604420468502
2024-02-07,50.80099868774414,44318.22265625,0.020100390883915242,0.028630850081180936,-0.3495546408950956,-0.9712972105146884,0.9392897377503237,0,-0.0067922727804060334,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03627864479119491,0.6305852048513797,-0.07425535697730368,2.0,0.02764135268953647,25.07645658102447,0.03062646231534494,medium,mid,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,2,0.0391604420468502
2024-02-08,58.78099822998047,45301.56640625,0.15708351702466672,0.022188248784866804,-0.24109299559004782,0.05209212112088327,0.9373301466857425,0,0.13628580253644776,0.0,0.0,yahoo_daily,120,2.25,0.75,0.0446267322452956,0.5906068726714637,-0.07425535697730368,2.0,0.028987661252816755,23.911800766355086,0.03178853042994567,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,1m,2,0.0391604420468502
2024-02-09,64.63200378417969,47147.19921875,0.09953906415993785,0.040741037427910465,-0.214330663701098,0.38152139275125196,0.9668127575342095,0,0.0601501094194553,0.0,0.0,yahoo_daily,120,2.25,0.75,0.0428444276112634,0.6212426913552617,-0.07425535697730368,2.0,0.02760961520071688,25.105282182344496,0.03195146575751821,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-12,71.75199890136719,49958.22265625,0.11016206678293172,0.059622278397866824,-0.20862778875933863,0.5642846077450797,0.9799917806723911,0,0.05173272400806118,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04389554615059392,0.6641485253737626,-0.07425535697730368,2.0,0.025749848387446705,26.91849560162308,0.0321260704280358,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-13,68.60199737548828,49742.44140625,-0.04390123723534178,-0.004319233922406296,-0.24613695003274128,0.24763174555779224,1.0085219632160425,0,-0.03954519496032726,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04382319791328497,0.6598831082052093,-0.07425535697730368,2.0,0.02728227155171545,25.406505438743853,0.03219289882641293,medium,high,mid,elevated,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,2,0.0391604420468502
2024-02-14,76.98799896240234,51826.6953125,0.12224136188067325,0.041900916949929146,-0.2008380958597984,0.9547573722727604,1.0113586374751453,0,0.07986450760523368,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04619666524627057,0.6500610940523247,-0.07425535697730368,2.0,0.02361119188841225,29.356721330960156,0.03238855252638115,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-15,71.80000305175781,51938.5546875,-0.06738707305768687,0.0021583350882306007,-0.2742814451108302,0.04005710991253831,1.0368534509647893,0,-0.06962495024225716,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04761691923728751,0.6082697508915434,-0.07425535697730368,2.0,0.027060344752299813,25.61486880173749,0.032608648073237406,medium,high,mid,elevated,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,2,0.0391604420468502
2024-02-16,69.95600128173828,52160.203125,-0.025682474813967127,0.004267512618200353,-0.3075646822929663,-0.45429613322689316,1.0365363289218157,0,-0.030105906676864046,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04787992324901919,0.6007645293170706,-0.07425535697730368,3.0,0.028080426784032015,24.684353478349006,0.03264155019533421,medium,high,mid,elevated,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,2,0.0391604420468502
2024-02-20,70.49800109863281,52284.875,0.0077477243833834475,0.0023901723446364542,-0.30391976762593664,-0.32880360325199065,1.0373805014088773,0,0.005268206198050851,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04743108796388461,0.6008366528274028,-0.07425535697730368,2.0,0.02784721280336273,24.891079242093603,0.03262631758836434,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-21,67.27999877929688,51839.1796875,-0.04564671720030289,-0.008524364120598982,-0.3360355723965611,-1.027366483734609,1.0380828016090244,0,-0.03679772141205605,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04261392202634668,0.7328917290534617,-0.07425535697730368,2.0,0.029434161906052025,23.549071407989562,0.03233242619990123,medium,high,mid,elevated,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,2,0.0391604420468502
2024-02-22,71.31500244140625,51304.97265625,0.059973301654562494,-0.010305082651198116,-0.260119381551597,0.7009336581133437,1.018069368761974,0,0.07046459064430773,0.0,0.0,yahoo_daily,120,2.25,0.75,0.044217362828702735,0.6982132787025629,-0.07425535697730368,3.0,0.02755326587019192,25.156625128414124,0.03265514279686743,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-23,68.74400329589844,50731.94921875,-0.036051308385219416,-0.011168964874795462,-0.27767427626891905,0.2622315054806731,1.003944468070658,0,-0.024838287885093024,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04408209691530416,0.7096444220990676,-0.07425535697730368,3.0,0.02841906607030971,24.390216724401718,0.032681966836112235,medium,high,mid,elevated,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,2,0.0391604420468502
2024-02-26,79.64800262451172,54522.40234375,0.1586174619723355,0.07471530629852263,-0.2533794922668733,0.7811537416079488,1.0157218029299202,0,0.08272749635233888,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04515256702116986,0.7647759850511417,-0.07425535697730368,3.0,0.025500380114969374,27.18183718967586,0.033127662708550276,medium,high,high,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-27,87.18000030517578,57085.37109375,0.094566058563609,0.04700762695380023,-0.24139218029985177,1.0107903620603327,1.0724939089632288,0,0.04415066498084256,0.0,0.0,yahoo_daily,120,2.25,0.75,0.045170190364322606,0.7506964547375696,-0.07425535697730368,3.0,0.02321284022581084,29.86050710801087,0.033261527798928006,medium,high,high,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-28,96.29499816894531,62504.7890625,0.10455377187270298,0.09493531994124749,-0.29668382145323857,-0.45047880322966816,1.0897304720155772,0,0.001099860862177518,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04496203080350234,0.7519306059103344,-0.07425535697730368,4.0,0.022166819177660408,31.26958247841418,0.03320485271226627,medium,high,high,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-02-29,102.28399658203125,61198.3828125,0.062194283472320144,-0.020900898468654838,-0.2003105289034801,1.9053469639843097,1.0901717027703386,0,0.08497985154532356,0.0,0.0,yahoo_daily,120,2.25,0.75,0.046552633352463485,0.7223487428344753,-0.07425535697730368,5.0,0.017585576341317244,39.41566469626581,0.03353987728870929,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-03-01,107.93900299072266,62440.6328125,0.055287303954300704,0.020298739001094468,-0.18078186614496072,2.1255773692263054,1.0692721042663633,0,0.033582428588646726,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04668561758641657,0.716899390247235,-0.07425535697730368,5.0,0.015088634964110925,45.93836236403297,0.033611849991045925,medium,high,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,2,0.0391604420468502
2024-03-04,133.4010009765625,68330.4140625,0.23589246963887844,0.09432609800233993,-0.1227720529830938,2.8267078719795524,1.0770388491904688,-1,0.13429959759781085,0.0,0.0,yahoo_daily,120,2.25,0.75,0.05107540996381737,0.7776891332346252,-0.07425535697730368,5.0,0.003408204357885367,203.37606193016285,0.03462015697021911,slow,high,high,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,3,0.03965847990489309
2024-03-05,105.10099792480469,63801.19921875,-0.21214235908716983,-0.06628402455760396,-0.24420213369400567,0.4656406263527653,1.1750238253990537,0,-0.1342570509886492,0.00045,0.1338070509886492,yahoo_daily,120,2.25,0.75,0.05824298847479326,0.8343609339867354,0.0,5.0,0.017635392926180306,39.30432304294996,0.035481713089145835,medium,high,high,calm,0.1338070509886492,0.1338070509886492,0.1338070509886492,0.0,0.1338070509886492,0.1338070509886492,0.045458809801289024,True,True,False,1m,3,0.03965847990489309
2024-03-06,124.62100219726562,66106.8046875,0.18572615539223203,0.03613733749494208,-0.13441194611448726,2.2816192719800155,1.264615162968711,-1,0.14002633044681054,0.00045,-0.00045,yahoo_daily,120,2.25,0.75,0.06126146179718516,0.8242062408876499,-0.0004499999999998394,5.0,0.007658874643195801,90.50248409219522,0.0365924290384482,slow,high,high,calm,-0.00045,0.0,0.0,0.0,-0.00015749999999999998,-0.0002025,-0.0002913139098163324,False,False,False,1m,3,0.03965847990489309
2024-03-07,130.0019989013672,66925.484375,0.0431788912721458,0.012384196927533564,-0.11313789182279521,2.310474421425018,1.2998482019293505,-1,0.027081315163552312,0.00045,-0.02753131516355231,yahoo_daily,120,2.25,0.75,0.06110063943819389,0.822821813743841,-0.027968926071728517,5.0,0.004178185980766686,165.89667950414085,0.036578094395348995,slow,high,high,calm,-0.02753131516355231,0.0,0.0,0.0,-0.009635960307243308,-0.01238909182359854,-0.017869700206222465,False,False,False,1m,3,0.03965847990489309
2024-03-08,142.5590057373047,68300.09375,0.09659087507927122,0.020539401213709896,-0.05561849407039077,2.6904132852742255,1.3008614323371872,-1,0.06987196019705641,0.0,-0.06987196019705641,yahoo_daily,120,2.25,0.75,0.061730623110535204,0.8191096105299298,-0.09588664257954682,5.0,,,0.036815536066599736,,high,high,elevated,-0.06987196019705641,0.0,0.0,0.0,-0.024455186068969743,-0.031442382088675384,-0.006987196019705641,False,False,False,1m,3,0.03965847990489309
2024-03-11,148.42300415039062,72123.90625,0.041133833550239585,0.05598546488085887,-0.10824565560543586,1.7767709292361278,1.3068021435057846,-1,-0.032028091961234614,0.0,0.032028091961234614,yahoo_daily,120,2.25,0.75,0.062485577353092375,0.8027028465376607,-0.066929616824704,5.0,0.0033088063932525287,209.4855661465848,0.036523418350678946,slow,high,high,elevated,0.032028091961234614,0.0,0.0,0.0,0.011209832186432114,0.014412641382555576,0.020327657921109535,False,False,False,1m,3,0.03965847990489309
2024-03-12,159.3350067138672,71481.2890625,0.07351961797256101,-0.008909905479502545,-0.022033941624553854,2.4841610739511943,1.2928907608491467,-1,0.08503915244704904,0.0,-0.08503915244704904,yahoo_daily,120,2.25,0.75,0.06349164400894795,0.7870037796900711,-0.1462771313833745,5.0,,,0.03627887597635018,,high,high,elevated,-0.08503915244704904,0.0,0.0,0.0,-0.029763703356467164,-0.038267618601172074,-0.008503915244704905,False,False,False,1m,3,0.03965847990489309
2024-03-13,176.61500549316406,73083.5,0.10845073619213008,0.022414410239567806,0.04311094975431917,2.6971636462865005,1.282956876116657,-1,0.07969401445117696,0.0,-0.07969401445117696,yahoo_daily,120,2.25,0.75,0.06430122861647465,0.7827044786343872,-0.2143137340122082,5.0,,,0.03657035982855875,,high,high,stress,-0.07969401445117696,0.0,0.0,0.0,-0.027892905057911935,-0.035862306503029635,-0.007969401445117697,False,False,False,1m,3,0.03965847990489309
2024-03-14,167.68499755859375,71396.59375,-0.050562000151883724,-0.0230819028918976,0.03106697666976377,2.2522790919185574,1.2899096821192688,-1,-0.02078843012988826,0.0,0.02078843012988826,yahoo_daily,120,2.25,0.75,0.06413182385934857,0.7869951317836635,-0.1979805499677082,5.0,,,0.03661510165409058,,high,high,elevated,0.02078843012988826,0.0,0.0,0.0,0.007275950545460891,0.009354793558449717,0.002078843012988826,False,False,False,1m,3,0.03965847990489309
2024-03-15,178.23599243164062,69403.7734375,0.06292151967477033,-0.027911980219644583,0.140385420556024,2.7185497231301152,1.2966059250772735,-1,0.09911235860820115,0.0,-0.09911235860820115,yahoo_daily,120,2.25,0.75,0.06519002126340576,0.7578489705977182,-0.27747058931006097,5.0,,,0.037002231553352694,,high,high,stress,-0.09911235860820115,0.0,0.0,0.0,-0.0346893255128704,-0.04460056137369052,-0.009911235860820116,False,False,False,1m,3,0.03965847990489309
2024-03-18,150.2760009765625,67548.59375,-0.15687062457826362,-0.026730242400589965,0.015974969298373054,1.582223131127539,1.2672438996568953,-1,-0.1229968879597659,0.0,0.1229968879597659,yahoo_daily,120,2.25,0.75,0.0705969974941721,0.7644578632126074,-0.18860172033579492,5.0,,,0.03794369846018939,,high,high,elevated,0.1229968879597659,0.0,0.0,0.0,0.04304891078591806,0.055348599581894656,0.012299688795976592,False,False,False,1m,3,0.03965847990489309
2024-03-19,141.75,61912.7734375,-0.05673561261383475,-0.08343356981432348,0.10620089708574287,2.046052020957747,1.307459239846132,-1,0.05235037915324982,0.0,-0.05235037915324982,yahoo_daily,120,2.25,0.75,0.07047674940942061,0.7526628781956936,-0.23107872792051065,5.0,,,0.03800367403735746,,high,high,stress,-0.05235037915324982,0.0,0.0,0.0,-0.018322632703637435,-0.02355767061896242,-0.005235037915324982,False,False,False,1m,3,0.03965847990489309
2024-03-20,154.65199279785156,67913.671875,0.09101934954392643,0.09692504638897836,0.03548278774022329,1.417644547928468,1.2710288217822374,-1,-0.03217517796904544,0.0,0.03217517796904544,yahoo_daily,120,2.25,0.75,0.07121630694300005,0.7348678247201033,-0.20633854914716843,5.0,,,0.03806794708920867,,high,mid,stress,0.03217517796904544,0.0,0.0,0.0,0.011261312289165904,0.01447883008607045,0.003217517796904544,False,False,False,1m,3,0.03965847990489309
2024-03-21,159.9290008544922,65491.390625,0.03412182385220408,-0.03566706353999505,0.13099779559403846,1.9212454201666278,1.247245193184495,-1,0.07860739740746886,0.0,-0.07860739740746886,yahoo_daily,120,2.25,0.75,0.07155553041190751,0.7263027342390408,-0.26872621022134524,5.0,,,0.038138785982708666,,high,mid,stress,-0.07860739740746886,0.0,0.0,0.0,-0.027512589092614097,-0.03537332883336099,-0.007860739740746886,False,False,False,1m,3,0.03965847990489309
2024-03-22,152.3000030517578,63778.76171875,-0.04770240395408609,-0.02615044343853401,0.1273284689322738,1.7252458031731148,1.2235564690235659,-1,-0.015705859717032943,0.0,0.015705859717032943,yahoo_daily,120,2.25,0.75,0.06904188762421418,0.7439423448977919,-0.2572409266643386,4.0,,,0.038150850176945576,,high,mid,stress,0.015705859717032943,0.0,0.0,0.0,0.005497050900961529,0.0070676368726648245,0.0015705859717032944,False,False,False,1m,3,0.03965847990489309
2024-03-25,185.60000610351562,69958.8125,0.21864742209125954,0.09689825601354007,0.1672811588643377,1.801900790560783,1.2284128294855905,-1,0.09961636124944764,0.0,-0.09961636124944764,yahoo_daily,120,2.25,0.75,0.07012120255960981,0.7682002777384939,-0.3312318828350488,4.0,,,0.03857148811781727,,high,high,stress,-0.09961636124944764,0.0,0.0,0.0,-0.03486572643730667,-0.04482736256225144,-0.009961636124944766,False,False,False,1m,3,0.03965847990489309
2024-03-26,187.69900512695312,69987.8359375,0.011309261607819199,0.00041486463910467286,0.1778193050181196,1.701843614252003,1.2872908639751337,-1,0.010775210148113413,0.0,-0.010775210148113413,yahoo_daily,120,2.25,0.75,0.06998855300637531,0.7643399430020836,-0.33843799983785927,4.0,,,0.038415537969892784,,high,high,stress,-0.010775210148113413,0.0,0.0,0.0,-0.003771323551839694,-0.004848844566651036,-0.0010775210148113413,False,False,False,1m,3,0.03965847990489309
2024-03-27,191.91600036621094,69455.34375,0.022466795902330805,-0.007608353371227561,0.21306750128331586,1.7414570630105497,1.282464202609779,-1,0.03222423674173558,0.0,-0.03222423674173558,yahoo_daily,120,2.25,0.75,0.06896092980897942,0.7644632514391613,-0.3597563303504203,4.0,,,0.038382541852626254,,high,high,stress,-0.03222423674173558,0.0,0.0,0.0,-0.011278482859607452,-0.014500906533781012,-0.003222423674173558,False,False,False,1m,3,0.03965847990489309
2024-03-28,170.45599365234375,70744.953125,-0.11181978924590741,0.018567460837021654,0.06309987933943084,0.8291520433472027,1.2795120143928005,-1,-0.13557707846364442,0.0,0.13557707846364442,yahoo_daily,120,2.25,0.75,0.07421699481522376,0.7255579540416636,-0.27295396411448747,4.0,,,0.03903225163405982,,high,mid,stress,0.13557707846364442,0.0,0.0,0.0,0.047451977462275544,0.06100968530863999,0.013557707846364443,False,False,False,1m,3,0.03965847990489309
2024-04-01,163.6739959716797,69702.1484375,-0.039787381689237566,-0.01474034035555094,0.047834667354226035,0.6902305862481202,1.2730461341934063,0,-0.021022248382908382,0.0,0.021022248382908382,yahoo_daily,120,2.25,0.75,0.07272662032983207,0.7348638129089567,-0.25766982176229336,4.0,,,0.03906595112854001,,high,mid,stress,0.021022248382908382,0.0,0.0,0.0,0.007357786934017933,0.009460011772308772,0.0021022248382908384,False,False,False,1m,3,0.03965847990489309
2024-04-02,157.88299560546875,65446.97265625,-0.03538130985213406,-0.061047985989492126,0.11927954589295364,1.0348421887037125,1.2753374444477668,0,0.042475472588387894,0.00045,-0.00045,yahoo_daily,120,2.25,0.75,0.07217918479136252,0.7374432139544062,-0.2580038703425003,3.0,,,0.03910652995592979,,high,mid,stress,-0.00045,0.0,0.0,0.0,-0.00015749999999999998,-0.0002025,-4.5e-05,False,False,False,1m,3,0.03965847990489309
2024-04-03,160.61099243164062,65980.8125,0.017278598089111696,0.008156830210526378,0.12255084295092011,0.9910205995288234,1.2599596617614486,0,0.007001321056011317,0.0,0.0,yahoo_daily,120,2.25,0.75,0.07216499510996384,0.7370898420798666,-0.2580038703425003,3.0,,,0.03900476229241095,,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,3,0.03965847990489309
2024-04-04,161.54200744628906,68508.84375,0.00579670793731446,0.038314642609167615,0.06418429502468825,0.5926906620207669,1.26032782747092,0,-0.0424923023426225,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.07233581085980229,0.7256118002728476,-0.2580038703425003,3.0,,,0.0391152073497129,,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-05,143.89999389648438,67837.640625,-0.1092100675774409,-0.009797320875087778,-0.03466495600080588,-0.07840835669269408,1.2513762938400488,0,-0.09694993249121181,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.07496649290595861,0.7267886945460259,-0.2580038703425003,3.0,0.003927948732304654,176.4654347087808,0.039570874714773566,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-08,151.2989959716797,71631.359375,0.051417667748602236,0.05592350669993551,-0.07736294401348065,-0.420832298776669,1.2607388734772935,0,-0.019087271089174337,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.07486169617262663,0.7199591784593907,-0.2580038703425003,3.0,0.004791850650688581,144.65124877386174,0.03959094681950652,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-09,144.1020050048828,69139.015625,-0.04756800215742352,-0.03479403115822832,-0.06568094166076932,-0.40199399212836473,1.2529524227608233,0,-0.0039727365201057685,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.07393337441122246,0.710051422382075,-0.2580038703425003,3.0,0.0049318213800320565,140.54588095310132,0.03959179288456756,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-10,156.60000610351562,70587.8828125,0.08673023736352126,0.0209558550176423,-0.01789036139417366,-0.11816417033457116,1.2751192230848922,0,0.06000902379434557,0.0,0.0,yahoo_daily,120,2.25,0.75,0.07420642103033794,0.704734686542212,-0.2580038703425003,3.0,0.0020400780629288313,339.7650281895737,0.03970710073606789,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-11,155.18099975585938,70060.609375,-0.009061342863028066,-0.007469744331340511,-0.014201220546034676,-0.17790631075249821,1.2819515209110337,0,0.0005145072433504743,0.0,0.0,yahoo_daily,120,2.25,0.75,0.07421037666597739,0.7043641203781459,-0.2580038703425003,2.0,0.0025853669831585836,268.1039810112824,0.039665247936709135,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-12,147.95799255371094,67195.8671875,-0.04654569318094437,-0.04088948430588779,0.00936192143449599,-0.04207841466180342,1.2809562067398526,0,0.005831945531074391,0.0,0.0,yahoo_daily,120,2.25,0.75,0.07304701903509903,0.7235513883103322,-0.2580038703425003,1.0,0.0017076148644236554,405.91540575157296,0.03958314509183106,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-15,133.58799743652344,63426.2109375,-0.09712212817412336,-0.05609952528004947,0.005693469333976076,-0.1365857249519029,1.279919297210789,0,-0.025319263203823564,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.0732577216526103,0.7347899654553193,-0.2580038703425003,1.0,0.003208543867588748,216.03169822978052,0.03958081818548202,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-16,125.40299987792969,63811.86328125,-0.06127045629591821,0.006080330797783695,-0.06787649470031365,-0.8558105111614623,1.2967114425447315,0,-0.06915489081586146,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.07080083329968949,0.6776102969543859,-0.2580038703425003,1.0,0.006191790034002129,111.94617013069518,0.03979627158926998,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-17,118.80500030517578,61276.69140625,-0.0526143679112665,-0.03972884891052719,-0.052761932837857906,-0.8679995070630814,1.3465189552354866,0,0.0008812802164450753,0.0,0.0,yahoo_daily,120,2.25,0.75,0.06582831080625913,0.650280761442096,-0.2580038703425003,1.0,0.006017862842626597,115.18161823997465,0.03979288475291394,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-18,120.81600189208984,63512.75390625,0.01692691032993876,0.03649124077498622,-0.09712450315023258,-1.384482994444753,1.33634130648074,0,-0.031837842042409574,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.06130695837870137,0.642694412825095,-0.2580038703425003,1.0,0.0067783744364285315,102.25861481402002,0.039832990555421895,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
2024-04-19,117.41100311279297,63843.5703125,-0.028183342653054666,0.005208661031110617,-0.1345759284887178,-1.7615985858130099,1.329791998298595,0,-0.035109778414075275,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.06150638099054358,0.6378641871754274,-0.2580038703425003,1.0,0.00848128870497515,81.72663432071863,0.03979508635276573,slow,high,mid,stress,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,4,0.040372181150530526
2024-04-22,132.4010009765625,66837.6796875,0.1276711506277579,0.046897586716164286,-0.09261271266830917,-1.2774353496481923,1.3262358059666275,0,0.06547389191135597,0.0,0.0,yahoo_daily,120,2.25,0.75,0.06134074100266345,0.6551728675219911,-0.2580038703425003,1.0,0.0062759196795912865,110.4455149121803,0.0399811158540824,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-23,133.86399841308594,66407.2734375,0.011049746042194997,-0.006439574982440521,-0.07060163784208573,-1.0760187336347724,1.3418849601408136,0,0.019690914860830976,0.0,0.0,yahoo_daily,120,2.25,0.75,0.061121027722160375,0.6537575398244263,-0.2580038703425003,1.0,0.0062719718346972075,110.51503400021382,0.03993618460512218,slow,high,mid,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1m,4,0.040372181150530526
2024-04-24,126.56700134277344,64276.8984375,-0.054510526779537605,-0.03208044676017341,-0.07102533222904484,-1.0476589084767831,1.34013341991164,0,-0.011518447950533126,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.05911993752852419,0.6747904306796907,-0.2580038703425003,1.0,0.007004127893050421,98.96266760743964,0.039920694257217074,slow,high,mid,stress,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False,1m,4,0.040372181150530526
