beta_window,z_entry,z_exit,z_window,vol_window,quantile_lookback,min_history,mode,oos_ratio,split_date,is_return,is_sharpe,is_mdd,oos_return,oos_sharpe,oos_mdd,full_return,full_sharpe,full_mdd,oos_active_ratio
120,2.0,0.5,30,40,252,126,low_only,0.8,2025-05-16,0.1742732898082695,0.4726285961284856,-0.241983522783362,0.0021324508891247262,0.15338407145887042,-0.16243183708097897,0.17677736992919613,0.37618634541322227,-0.33272567823782906,0.4009433962264151
90,2.0,0.5,30,40,252,84,low_only,0.8,2025-05-16,0.20019440192905313,0.5012416502931766,-0.24289850631304855,0.0020274174196226458,0.1510685577387246,-0.16267225362220827,0.20262769696645866,0.40448330497159773,-0.3349249808022604,0.4009433962264151
90,2.0,0.5,30,40,252,84,high_low_only,0.8,2025-05-16,-0.1219222292551535,0.0901172707314629,-0.4331223009124541,0.0020274174196226458,0.1510685577387246,-0.16267225362220827,-0.12014199908696166,0.0972654274504581,-0.4331223009124541,0.4009433962264151
90,2.0,0.5,30,40,252,126,low_only,0.8,2025-05-16,0.20019440192905313,0.5012416502931766,-0.24289850631304855,0.0020274174196226458,0.1510685577387246,-0.16267225362220827,0.20262769696645866,0.40448330497159773,-0.3349249808022604,0.4009433962264151
90,2.0,0.5,30,40,252,126,high_low_only,0.8,2025-05-16,0.4006628688305003,0.5620304972304383,-0.39138849427048994,0.0020274174196226458,0.1510685577387246,-0.16267225362220827,0.40350259712978676,0.4964303170139381,-0.39138849427048994,0.4009433962264151
120,2.0,1.0,30,20,252,84,low_only,0.8,2025-05-16,0.15577713234570756,0.5514488819611854,-0.21283531344004103,0.0032045999073575526,0.14913686595332018,-0.1505230320972606,0.15948093563694865,0.39633941222767793,-0.26320380913704045,0.2783018867924528
120,2.0,1.0,30,20,252,126,low_only,0.8,2025-05-16,0.15629746620550078,0.5529672943606527,-0.21283531344004092,0.0032045999073575526,0.14913686595332018,-0.1505230320972606,0.16000293695858114,0.3972997481909078,-0.26320380913704056,0.2783018867924528
120,1.75,1.0,30,40,126,84,low_only,0.8,2025-05-16,-0.27718103787906334,-0.6055211388179863,-0.3537118736281121,0.0006246901053768017,0.13304327312710645,-0.1505230320972606,-0.2767295000254476,-0.42103883232891987,-0.44363717343616116,0.30660377358490565
120,1.75,1.0,30,40,126,126,low_only,0.8,2025-05-16,-0.27718103787906334,-0.6055211388179863,-0.3537118736281121,0.0006246901053768017,0.13304327312710645,-0.1505230320972606,-0.2767295000254476,-0.42103883232891987,-0.44363717343616116,0.30660377358490565
90,2.25,0.5,30,20,126,84,low_only,0.8,2025-05-16,0.8349778625376392,1.4055679440079312,-0.17173801886534834,0.0009406957812549965,0.13002434482122427,-0.16267225362220827,0.8367040184716235,1.0989596449324124,-0.20136210313572167,0.24528301886792453
90,2.25,0.5,30,20,126,126,low_only,0.8,2025-05-16,0.8349778625376392,1.4055679440079312,-0.17173801886534834,0.0009406957812549965,0.13002434482122427,-0.16267225362220827,0.8367040184716235,1.0989596449324124,-0.20136210313572167,0.24528301886792453
90,2.0,1.0,30,20,252,84,low_only,0.8,2025-05-16,0.17181167955799626,0.5316748098695007,-0.20496452786257735,-0.0005046104603785295,0.12190088655310438,-0.14939491906620495,0.17122037112689759,0.39959509528320525,-0.25437258421822784,0.2783018867924528
90,2.0,1.0,30,20,252,126,low_only,0.8,2025-05-16,0.17181167955799626,0.5316748098695007,-0.20496452786257735,-0.0005046104603785295,0.12190088655310438,-0.14939491906620495,0.17122037112689759,0.39959509528320525,-0.25437258421822784,0.2783018867924528
90,2.0,1.0,30,20,126,84,low_only,0.8,2025-05-16,0.5190757113778359,1.1544578787356294,-0.20496452786257713,-0.0033112959393243324,0.10261115417795072,-0.14939491906620495,0.5140456021432238,0.8552840381395056,-0.20496452786257713,0.2688679245283019
90,2.0,1.0,30,20,126,126,low_only,0.8,2025-05-16,0.5190757113778359,1.1544578787356294,-0.20496452786257713,-0.0033112959393243324,0.10261115417795072,-0.14939491906620495,0.5140456021432238,0.8552840381395056,-0.20496452786257713,0.2688679245283019
120,2.0,1.0,30,30,126,84,low_only,0.8,2025-05-16,0.07540850875599259,0.25766973855679864,-0.2846583876916553,-0.004029994429642136,0.10035862635979194,-0.1505230320972606,0.07107461845611618,0.2179284841186096,-0.31130025436262754,0.27358490566037735
120,2.0,1.0,30,30,126,126,low_only,0.8,2025-05-16,0.07540850875599259,0.25766973855679864,-0.2846583876916553,-0.004029994429642136,0.10035862635979194,-0.1505230320972606,0.07107461845611618,0.2179284841186096,-0.31130025436262754,0.27358490566037735
90,2.0,1.0,30,30,126,84,low_only,0.8,2025-05-16,0.14835765892301,0.3940718994312968,-0.2814680958636778,-0.0037598058561515435,0.09952710541419628,-0.14939491906620495,0.1440400570720346,0.3237691176963602,-0.38117100101935286,0.27358490566037735
90,2.0,1.0,30,30,126,126,low_only,0.8,2025-05-16,0.14835765892301,0.3940718994312968,-0.2814680958636778,-0.0037598058561515435,0.09952710541419628,-0.14939491906620495,0.1440400570720346,0.3237691176963602,-0.38117100101935286,0.27358490566037735
120,2.0,1.0,30,40,126,84,low_only,0.8,2025-05-16,-0.06765995745386122,-0.0923193221778817,-0.28465838769165497,-0.0042357885534993756,0.09922494189547792,-0.1505230320972606,-0.07160915273404711,-0.03903417256922096,-0.38419187179435665,0.2830188679245283
120,2.0,1.0,30,40,126,126,low_only,0.8,2025-05-16,-0.06765995745386122,-0.0923193221778817,-0.28465838769165497,-0.0042357885534993756,0.09922494189547792,-0.1505230320972606,-0.07160915273404711,-0.03903417256922096,-0.38419187179435665,0.2830188679245283
60,1.75,0.5,30,40,252,84,low_only,0.8,2025-05-16,0.4351294784634603,0.8608813569149938,-0.16901567658383887,-0.007752614656103773,0.09791315966580684,-0.19532755091749376,0.4240034726353179,0.6549058047350288,-0.22437862378963835,0.42924528301886794
60,1.75,0.5,30,40,252,84,high_low_only,0.8,2025-05-16,0.17568115494019088,0.37429753730511556,-0.4047928156533528,-0.007752614656103773,0.09791315966580684,-0.19532755091749376,0.16656655198749637,0.33110659201323606,-0.4047928156533528,0.42924528301886794
60,1.75,0.5,30,40,252,126,low_only,0.8,2025-05-16,0.4351294784634603,0.8608813569149938,-0.16901567658383887,-0.007752614656103773,0.09791315966580684,-0.19532755091749376,0.4240034726353179,0.6549058047350288,-0.22437862378963835,0.42924528301886794
60,1.75,0.5,30,40,252,126,high_low_only,0.8,2025-05-16,0.6826153850821421,0.7488217091209639,-0.38694039530474655,-0.007752614656103773,0.09791315966580684,-0.19532755091749376,0.669570716387168,0.645975356142123,-0.38694039530474655,0.42924528301886794
60,2.25,1.0,30,40,252,84,low_only,0.8,2025-05-16,0.3599491380923532,0.9147904469810583,-0.17488230259005277,-0.003180357977585535,0.0853900929131418,-0.13311530487220902,0.3556240130019106,0.6934691077991413,-0.22444916284217453,0.2028301886792453
60,2.25,1.0,30,40,252,84,high_low_only,0.8,2025-05-16,0.21972579697626382,0.4227028950139077,-0.35064697132176526,-0.003180357977585535,0.0853900929131418,-0.13311530487220902,0.21584663230738355,0.36997024017574565,-0.35064697132176526,0.2028301886792453
60,2.25,1.0,30,40,252,126,low_only,0.8,2025-05-16,0.3599491380923532,0.9147904469810583,-0.17488230259005277,-0.003180357977585535,0.0853900929131418,-0.13311530487220902,0.3556240130019106,0.6934691077991413,-0.22444916284217453,0.2028301886792453
60,2.25,1.0,30,40,252,126,high_low_only,0.8,2025-05-16,0.5095795354247785,0.7215007051726908,-0.3506469713217656,-0.003180357977585535,0.0853900929131418,-0.13311530487220902,0.504778532106491,0.6208424648546043,-0.3506469713217656,0.2028301886792453
60,2.25,0.5,30,20,252,84,low_only,0.8,2025-05-16,0.4955521744969069,1.1709678453000294,-0.22040710726722645,-0.008416412033477427,0.08333864191335284,-0.17954544456639565,0.48296499117877834,0.818335713656391,-0.3275147077021978,0.2971698113207547
60,2.25,0.5,30,20,252,126,low_only,0.8,2025-05-16,0.4955521744969069,1.1709678453000294,-0.22040710726722645,-0.008416412033477427,0.08333864191335284,-0.17954544456639565,0.48296499117877834,0.818335713656391,-0.3275147077021978,0.2971698113207547
120,2.25,0.5,30,20,252,84,low_only,0.8,2025-05-16,0.4040988483120378,1.0446067256778782,-0.22224740883313077,-0.008506095735686059,0.0818092520344753,-0.16243183708097908,0.3921554490859298,0.7182485626334978,-0.31951004154602614,0.2971698113207547
120,2.25,0.5,30,20,252,126,low_only,0.8,2025-05-16,0.4047309772518022,1.045898165211097,-0.22224740883313043,-0.008506095735686059,0.0818092520344753,-0.16243183708097908,0.3927822010764148,0.7191042129249087,-0.3195100415460257,0.2971698113207547
120,1.75,0.75,30,40,252,84,high_low_only,0.8,2025-05-16,0.1522203109624196,0.3531099756841035,-0.43460242075686006,-0.00986383040884864,0.06551528439708086,-0.16243183708097952,0.14085500522145633,0.31037800162998974,-0.43460242075686006,0.37264150943396224
120,1.75,0.75,30,40,252,126,high_low_only,0.8,2025-05-16,0.29070846387464333,0.47002091394013445,-0.4346024207568606,-0.00986383040884864,0.06551528439708086,-0.16243183708097952,0.27797713447971906,0.40919385046673606,-0.4346024207568606,0.37264150943396224
120,2.0,0.5,30,40,252,84,high_low_only,0.8,2025-05-16,0.15149083551881315,0.3588785983721774,-0.4384018724479034,-0.012951461851907098,0.06233749265500136,-0.16243183708097897,0.13657734588977077,0.3146400430687342,-0.4384018724479034,0.41037735849056606
120,2.0,0.5,30,40,252,126,high_low_only,0.8,2025-05-16,0.8688124412627889,0.8579826453861942,-0.3964959196488026,-0.012951461851907098,0.06233749265500136,-0.16243183708097897,0.8446085882214047,0.734152857018576,-0.3964959196488026,0.41037735849056606
90,2.25,0.5,30,20,252,84,low_only,0.8,2025-05-16,0.4977819749677128,1.1490904535624071,-0.23485901783181962,-0.012662552756094514,0.05148373266057501,-0.16267225362220827,0.47881623169255616,0.8093569709805074,-0.3338683850572104,0.2971698113207547
90,2.25,0.5,30,20,252,126,low_only,0.8,2025-05-16,0.4977819749677128,1.1490904535624071,-0.23485901783181962,-0.012662552756094514,0.05148373266057501,-0.16267225362220827,0.47881623169255616,0.8093569709805074,-0.3338683850572104,0.2971698113207547
90,2.0,0.75,30,40,252,84,low_only,0.8,2025-05-16,0.053189154272288874,0.2138727435024132,-0.24289850631304855,-0.015107949360052775,0.022733546934731903,-0.16267225362220816,0.03727762586298633,0.1638438803051526,-0.3392988613096467,0.33490566037735847
90,2.0,0.75,30,40,252,84,high_low_only,0.8,2025-05-16,-0.0034482182163816377,0.18773022739640366,-0.43168068476076515,-0.015107949360052775,0.022733546934731903,-0.16267225362220816,-0.018504072070238853,0.1627934641098757,-0.43168068476076515,0.33490566037735847
90,2.0,0.75,30,40,252,126,low_only,0.8,2025-05-16,0.053189154272288874,0.2138727435024132,-0.24289850631304855,-0.015107949360052775,0.022733546934731903,-0.16267225362220816,0.03727762586298633,0.1638438803051526,-0.3392988613096467,0.33490566037735847
90,2.0,0.75,30,40,252,126,high_low_only,0.8,2025-05-16,0.09839465964066552,0.2911897556538012,-0.43168068476076515,-0.015107949360052775,0.022733546934731903,-0.16267225362220816,0.08180016874546148,0.24974229754758173,-0.43168068476076515,0.33490566037735847
60,1.75,1.0,30,20,252,84,low_only,0.8,2025-05-16,0.22494690118409144,0.6232556857941152,-0.26110337378996074,-0.017008524566689776,0.021857030864309703,-0.14839015279434842,0.20411236172241187,0.43645688371859215,-0.30486874071424996,0.3018867924528302
60,1.75,1.0,30,20,252,126,low_only,0.8,2025-05-16,0.22494690118409144,0.6232556857941152,-0.26110337378996074,-0.017008524566689776,0.021857030864309703,-0.14839015279434842,0.20411236172241187,0.43645688371859215,-0.30486874071424996,0.3018867924528302
60,2.25,0.5,30,20,126,84,low_only,0.8,2025-05-16,0.6555545418449396,1.1802264865053338,-0.17443218275375016,-0.01713783084335596,0.012222975182936456,-0.17954544456639565,0.6271819281548525,0.8923749629773919,-0.21125912380092038,0.25471698113207547
60,2.25,0.5,30,20,126,126,low_only,0.8,2025-05-16,0.6555545418449396,1.1802264865053338,-0.17443218275375016,-0.01713783084335596,0.012222975182936456,-0.17954544456639565,0.6271819281548525,0.8923749629773919,-0.21125912380092038,0.25471698113207547
120,2.25,0.5,30,30,126,84,low_only,0.8,2025-05-16,0.3374093566792431,0.7557981618341871,-0.24755936895399333,-0.019232632069829725,0.0053929201818991405,-0.16243183708097908,0.3116874545954835,0.5560818653028998,-0.3416565890299659,0.27358490566037735
120,2.25,0.5,30,30,126,126,low_only,0.8,2025-05-16,0.33801146183707,0.7568229161406221,-0.24755936895399322,-0.019232632069829725,0.0053929201818991405,-0.16243183708097908,0.31227797968634285,0.556833200208392,-0.34165658902996576,0.27358490566037735
120,2.0,0.75,30,40,252,84,low_only,0.8,2025-05-16,0.037463606197517096,0.17902067749809647,-0.24198352278336244,-0.018254887319620106,0.004388969483425449,-0.16243183708097897,0.018524824968174647,0.12946853448856416,-0.33841488289117794,0.33490566037735847
120,2.0,0.75,30,40,252,126,low_only,0.8,2025-05-16,0.037463606197517096,0.17902067749809647,-0.24198352278336244,-0.018254887319620106,0.004388969483425449,-0.16243183708097897,0.018524824968174647,0.12946853448856416,-0.33841488289117794,0.33490566037735847
90,1.75,0.5,30,40,252,84,low_only,0.8,2025-05-16,0.11446064526743416,0.32548566641011634,-0.2495373632291823,-0.023503142025624757,-0.002474922777234408,-0.1733911727772265,0.08826731843974467,0.2424299786204077,-0.3218986993369257,0.4528301886792453
90,1.75,0.5,30,40,252,84,high_low_only,0.8,2025-05-16,-0.17139547771869446,0.05439155882277062,-0.4678890701798506,-0.023503142025624757,-0.002474922777234408,-0.1733911727772265,-0.1908702874889473,0.046166782763138584,-0.4678890701798506,0.4528301886792453
90,1.75,0.5,30,40,252,126,low_only,0.8,2025-05-16,0.11446064526743416,0.32548566641011634,-0.2495373632291823,-0.023503142025624757,-0.002474922777234408,-0.1733911727772265,0.08826731843974467,0.2424299786204077,-0.3218986993369257,0.4528301886792453
90,1.75,0.5,30,40,252,126,high_low_only,0.8,2025-05-16,0.32174577921493497,0.49333776052617234,-0.39752372645971856,-0.023503142025624757,-0.002474922777234408,-0.1733911727772265,0.29068060044427724,0.4174343870832146,-0.39752372645971856,0.4528301886792453
60,2.25,0.5,30,30,126,84,low_only,0.8,2025-05-16,0.6827335059701014,1.15446593446651,-0.24153550489469566,-0.02088387385946977,-0.004647623440851322,-0.17954544456639565,0.6475915116923194,0.8767131175957947,-0.3457402928591973,0.27358490566037735
60,2.25,0.5,30,30,126,126,low_only,0.8,2025-05-16,0.6827335059701014,1.15446593446651,-0.24153550489469566,-0.02088387385946977,-0.004647623440851322,-0.17954544456639565,0.6475915116923194,0.8767131175957947,-0.3457402928591973,0.27358490566037735
120,2.25,0.5,30,30,252,84,low_only,0.8,2025-05-16,0.6146562237144184,1.3392554446849634,-0.17201140923282154,-0.020926401132671968,-0.005409822563034649,-0.16243183708097908,0.5808672798856056,0.930712696371439,-0.2591005243357105,0.2830188679245283
120,2.25,0.5,30,30,252,126,low_only,0.8,2025-05-16,0.6153831461301773,1.3404453267801466,-0.17201140923282154,-0.020926401132671968,-0.005409822563034649,-0.16243183708097908,0.5815789904313002,0.9315382637139383,-0.2591005243357105,0.2830188679245283
90,2.25,0.5,30,30,126,84,low_only,0.8,2025-05-16,0.5731806310635714,1.0304660232894367,-0.24323970910598935,-0.020675183686652665,-0.009298395032462534,-0.16267225362220827,0.5406548325440463,0.783116603041276,-0.34116461352085925,0.27358490566037735
90,2.25,0.5,30,30,126,126,low_only,0.8,2025-05-16,0.5731806310635714,1.0304660232894367,-0.24323970910598935,-0.020675183686652665,-0.009298395032462534,-0.16267225362220827,0.5406548325440463,0.783116603041276,-0.34116461352085925,0.27358490566037735
60,1.75,1.0,30,20,126,84,low_only,0.8,2025-05-16,0.19466551603786098,0.4787970611699508,-0.2037792161996399,-0.022163101871627844,-0.012309379647359594,-0.14839015279434842,0.1681880225033925,0.35559719228197206,-0.20676562085709171,0.29245283018867924
60,1.75,1.0,30,20,126,126,low_only,0.8,2025-05-16,0.19466551603786098,0.4787970611699508,-0.2037792161996399,-0.022163101871627844,-0.012309379647359594,-0.14839015279434842,0.1681880225033925,0.35559719228197206,-0.20676562085709171,0.29245283018867924
120,1.75,0.5,30,40,252,84,low_only,0.8,2025-05-16,0.1768469850570984,0.45719427981523586,-0.24794800754278035,-0.02583627639983843,-0.012464637733583327,-0.18498416607014445,0.14644164107084778,0.3258958567122114,-0.3267523962004518,0.4528301886792453
120,1.75,0.5,30,40,252,126,low_only,0.8,2025-05-16,0.1768469850570984,0.45719427981523586,-0.24794800754278035,-0.02583627639983843,-0.012464637733583327,-0.18498416607014445,0.14644164107084778,0.3258958567122114,-0.3267523962004518,0.4528301886792453
60,1.75,1.0,30,30,126,84,low_only,0.8,2025-05-16,-0.05736652422183974,0.01197220370419341,-0.2802498528490698,-0.022603128475785605,-0.015225327498605468,-0.14839015279434842,-0.07867298978042958,0.006011117259587388,-0.38046174325769877,0.2971698113207547
60,1.75,1.0,30,30,126,126,low_only,0.8,2025-05-16,-0.05736652422183974,0.01197220370419341,-0.2802498528490698,-0.022603128475785605,-0.015225327498605468,-0.14839015279434842,-0.07867298978042958,0.006011117259587388,-0.38046174325769877,0.2971698113207547
60,2.0,0.75,30,40,252,84,low_only,0.8,2025-05-16,0.35556333672895457,0.836670066932096,-0.16057393784315177,-0.02104952533024318,-0.016249835527089463,-0.1795454445663952,0.32702937193573,0.6002924548608005,-0.2532589727007488,0.3113207547169811
60,2.0,0.75,30,40,252,84,high_low_only,0.8,2025-05-16,0.1151363375272354,0.30830336297973204,-0.36069947473188957,-0.02104952533024318,-0.016249835527089463,-0.1795454445663952,0.09166324694378192,0.2583412098710149,-0.36069947473188957,0.3113207547169811
60,2.0,0.75,30,40,252,126,low_only,0.8,2025-05-16,0.35556333672895457,0.836670066932096,-0.16057393784315177,-0.02104952533024318,-0.016249835527089463,-0.1795454445663952,0.32702937193573,0.6002924548608005,-0.2532589727007488,0.3113207547169811
60,2.0,0.75,30,40,252,126,high_low_only,0.8,2025-05-16,0.38013559974940225,0.5605030089201989,-0.3606994747318897,-0.02104952533024318,-0.016249835527089463,-0.1795454445663952,0.35108440048330714,0.47025918901792924,-0.3606994747318897,0.3113207547169811
60,2.25,0.5,30,30,252,84,low_only,0.8,2025-05-16,0.5252364534372593,1.0770102578775664,-0.1609516202698984,-0.025610699719456842,-0.035519675313017314,-0.17954544456639565,0.4861740806271082,0.7727931402751115,-0.2592725937585668,0.2830188679245283
60,2.25,0.5,30,30,252,126,low_only,0.8,2025-05-16,0.5252364534372593,1.0770102578775664,-0.1609516202698984,-0.025610699719456842,-0.035519675313017314,-0.17954544456639565,0.4861740806271082,0.7727931402751115,-0.2592725937585668,0.2830188679245283
120,2.0,0.5,30,30,252,84,low_only,0.8,2025-05-16,0.5241612187464733,1.0405584634640548,-0.21283531344004092,-0.03616189565252803,-0.05800837702945963,-0.20045973813176343,0.46904465979653454,0.7148807715203329,-0.27082802254327654,0.39622641509433965
