date,vol_regime,zscore,beta_roll,beta_kalman_used,beta_kalman_post,beta_uncertainty,innovation_z,beta_velocity,beta_stable,pos_baseline,ret_baseline,pos_kalman,ret_kalman,pos_kalman_stable,ret_kalman_stable
2023-08-11,low,-0.4705651007771011,1.2782700056551106,1.2454082456504956,1.2450911154637208,0.1540929010289652,0.471313406158223,0.00043148257137959334,0,0,0.0,0,0.0,0,0.0
2023-08-14,low,-0.46941714452754557,1.29972544534871,1.2450911154637208,1.2451588322412324,0.15484204880293534,0.29581403270209006,0.00031713018677481664,0,0,0.0,0,0.0,0,0.0
2023-08-15,low,-0.8249628799843293,1.3033867069009748,1.2451588322412324,1.2481778556057719,0.15558887605350866,0.5891033288536052,6.77167775116061e-05,0,0,-0.0,0,-0.0,0,-0.0
2023-08-16,low,-0.7591153096180971,1.3074431668290505,1.2481778556057719,1.2474235121093171,0.15624828218649525,0.07368302335602701,0.0030190233645395192,0,0,0.0,0,0.0,0,0.0
2023-08-17,low,0.09671278697984713,1.3072442969086933,1.2474235121093171,1.2181313633252908,0.1566544164493265,0.6694229418230823,0.0007543434964547568,0,0,0.0,0,0.0,0,0.0
2023-08-18,low,-0.18789682588737278,1.270225490570685,1.2181313633252908,1.2268274013000475,0.15118794423749088,0.6331054225407994,0.029292148784026306,0,0,-0.0,0,-0.0,0,-0.0
2023-08-21,low,0.0249559588008505,1.2673801363660435,1.2268274013000475,1.2275751211247572,0.15133083096050745,0.4359057688573365,0.00869603797475671,0,0,0.0,0,0.0,0,0.0
2023-08-22,low,-0.1950806574250972,1.2675130834347104,1.2275751211247572,1.2282910165535184,0.15208539949049818,0.3342082523513697,0.0007477198247096695,0,0,-0.0,0,-0.0,0,-0.0
2023-08-23,low,0.17962670365765052,1.2603130591245912,1.2282910165535184,1.2362163416810747,0.15283085741252386,0.8456637749974952,0.0007158954287611596,0,0,0.0,0,0.0,0,0.0
2023-08-24,low,-0.014877263747212002,1.2715270100036506,1.2362163416810747,1.238803268593444,0.15330144322927478,0.4133517969686498,0.007925325127556393,0,0,-0.0,0,-0.0,0,-0.0
2023-08-25,low,0.11946593005055646,1.2611162925847839,1.238803268593444,1.2385249085625287,0.15392873487463035,0.10243669234096206,0.0025869269123692806,0,0,0.0,0,0.0,0,0.0
2023-08-28,low,0.49727796995323303,1.2545327935163526,1.2385249085625287,1.2393326682268837,0.154656270194725,0.5749557398548932,0.00027836003091530337,0,0,0.0,0,0.0,0,0.0
2023-08-29,low,0.5156543543509616,1.2726519070944124,1.2393326682268837,1.26916241387637,0.15539780829299016,0.7841505184681838,0.0008077596643549789,0,0,0.0,0,0.0,0,0.0
2023-08-30,low,0.5638100304360721,1.2875698955875574,1.26916241387637,1.2706430215628033,0.15143732654456712,0.15937900196741134,0.02982974564948626,0,0,-0.0,0,-0.0,0,-0.0
2023-08-31,low,1.4115336710636082,1.3092756352199768,1.2706430215628033,1.251251566063124,0.15191725760224575,0.6544523715745922,0.0014806076864333217,0,0,0.0,0,0.0,0,0.0
2023-09-01,low,1.214539356773133,1.2930942494188105,1.251251566063124,1.2520728599931572,0.1497758460541602,0.27759885129347006,0.019391455499679244,0,0,-0.0,0,-0.0,0,-0.0
2023-09-05,low,1.1253233029690985,1.3058276293983522,1.2520728599931572,1.2521394067811822,0.1505189079088449,0.13965304286120184,0.0008212939300331623,1,0,-0.0,0,-0.0,0,-0.0
2023-09-06,low,1.2350168298010238,1.3039920613161804,1.2521394067811822,1.2520508174002303,0.15128650054901938,0.1426044658198123,6.654678802497926e-05,1,0,0.0,0,0.0,0,0.0
2023-09-07,low,0.83269310884444,1.294996339059155,1.2520508174002303,1.247017605650432,0.1520496958415817,0.44133107855291975,8.858938095190894e-05,0,0,-0.0,0,-0.0,0,-0.0
2023-09-08,low,1.352271622985906,1.2891483323589523,1.247017605650432,1.2419668320267323,0.1523841704456899,0.6529531773196392,0.005033211749798205,0,0,0.0,0,0.0,0,0.0
2023-09-11,low,1.5010784992431094,1.2739579856314267,1.2419668320267323,1.2431232238388787,0.15294767592481226,0.06631202537567456,0.005050773623699767,0,0,-0.0,0,-0.0,0,-0.0
2023-09-12,low,1.0000883615854148,1.260569266747744,1.2431232238388787,1.2354204057536549,0.15271141391079296,0.47633901601621725,0.00115639181214644,0,0,-0.0,0,-0.0,0,-0.0
2023-09-13,low,0.2588383849177562,1.2705029529823972,1.2354204057536549,1.2266994749121012,0.15261444708185407,0.9377999279375085,0.007702818085223884,0,0,-0.0,0,-0.0,0,-0.0
2023-09-14,low,0.1370831594430038,1.2607397956743651,1.2266994749121012,1.2264672609738339,0.15309011138278156,0.03193981690484309,0.008720930841553676,0,0,-0.0,0,-0.0,0,-0.0
2023-09-15,low,-0.2492316741209176,1.2530799765579934,1.2264672609738339,1.225651275451737,0.15367372826484219,0.5078745007636477,0.00023221393826733383,0,0,-0.0,0,-0.0,0,-0.0
2023-09-18,low,-0.45852429069174483,1.222107240625894,1.225651275451737,1.2250108195388607,0.15441801726126486,0.1876824048455718,0.0008159855220968293,0,0,-0.0,0,-0.0,0,-0.0
2023-09-19,low,-1.1093414737429819,1.2216712612744285,1.2250108195388607,1.2180381460858412,0.1551295263640664,0.650144182969757,0.0006404559128763143,0,0,-0.0,0,-0.0,0,-0.0
2023-09-20,low,-1.3451130536980214,1.2131910992728892,1.2180381460858412,1.2186888919714882,0.15550575248838713,0.3538288212517212,0.006972673453019551,0,0,-0.0,0,-0.0,0,-0.0
2023-09-21,low,-1.1521202152500039,1.1841446362373973,1.2186888919714882,1.2176091865680294,0.15623875077744678,0.08157028923630505,0.0006507458856470638,0,0,0.0,0,0.0,0,0.0
2023-09-22,low,-1.3960520964688394,1.1760976243040484,1.2176091865680294,1.2175300803182976,0.1564200527477014,0.27508259291275255,0.0010797054034588083,0,0,-0.0,0,-0.0,0,-0.0
2023-09-25,low,-0.780942708537991,1.1689873140845948,1.2175300803182976,1.2125846371785525,0.15715928505974794,0.7243808762681276,7.910624973184177e-05,0,0,0.0,0,0.0,0,0.0
2023-09-26,low,-1.309159004018336,1.1601188584063533,1.2125846371785525,1.2140414315369399,0.1577476524063035,0.7245115590226097,0.004945443139745098,0,0,-0.0,0,-0.0,0,-0.0
2023-09-27,low,-1.587960487784529,1.1491708243142276,1.2140414315369399,1.2130173323206512,0.15846819711507454,0.3017432740831502,0.0014567943583874143,0,0,-0.0,0,-0.0,0,-0.0
2023-09-28,low,-1.5867675334335074,1.152872494000312,1.2130173323206512,1.217943818154107,0.1591619971304523,0.2945139108640251,0.0010240992162886542,0,0,0.0,0,0.0,0,0.0
2023-09-29,low,-1.3904058830832056,1.158867208132882,1.217943818154107,1.2177325455014958,0.1590113903236275,0.07859214555562462,0.004926485833455674,0,0,0.0,0,0.0,0,0.0
2023-10-02,low,-1.8775338966113708,1.1595109176890095,1.2177325455014958,1.2080515278967767,0.15971626850474266,0.6335067646865664,0.00021127265261111638,0,1,-0.00045,1,-0.00045,0,-0.0
2023-10-03,low,-2.397138654111329,1.1575486079833717,1.2080515278967767,1.2112914020959167,0.15971114177860798,1.3260621977558187,0.009681017604719067,0,1,-0.050877060208931256,1,-0.05069213886835452,0,-0.0
2023-10-04,low,-2.053799180333627,1.176269578827794,1.2112914020959167,1.214322772679754,0.1604168635621069,0.3348630650438348,0.0032398741991399582,0,1,0.013291593038791554,1,0.012819933084546133,0,0.0
2023-10-05,low,-1.4478182375049993,1.1815112694449834,1.214322772679754,1.2079469481988856,0.16088353492254112,0.6836908285235496,0.0030313705838374005,0,1,0.02572417283867401,1,0.026176795456468248,0,0.0
2023-10-06,low,-1.104518914510201,1.1735482411044846,1.2079469481988856,1.218165804940509,0.16133330637130816,0.7778399910984162,0.006375824480868486,0,1,0.030496372495503687,1,0.02983052207209419,0,0.0
2023-10-09,low,-0.7562155026526434,1.1815154999224426,1.218165804940509,1.21463078009013,0.16151697452795405,0.39944139069152657,0.010218856741623483,0,0,0.014364910474153886,0,0.014840858423076283,0,0.0
2023-10-10,low,-0.5494775963795622,1.1880876984116058,1.21463078009013,1.2135637561934711,0.16199167457481997,0.22262272797039917,0.0035350248503791537,0,0,0.0,0,0.0,0,0.0
2023-10-11,low,-0.3050272361699621,1.1903961393613363,1.2135637561934711,1.2116075282813994,0.16263523835252466,0.15005364470867683,0.001067023896658803,0,0,0.0,0,0.0,0,0.0
2023-10-12,low,-0.6230331662597745,1.1934233185933505,1.2116075282813994,1.2137823907943242,0.1628255256090782,0.7232727753325797,0.0019562279120717285,0,0,-0.0,0,-0.0,0,-0.0
2023-10-13,low,-0.8954960065091028,1.1687651512626875,1.2137823907943242,1.2122366028603153,0.16350841132344363,0.5601775659156288,0.002174862512924758,0,0,-0.0,0,-0.0,0,-0.0
2023-10-16,low,-1.8690759196848352,1.1483424557628523,1.2122366028603153,1.158033939937232,0.16419280321489085,1.2887618028076135,0.0015457879340088354,0,1,-0.00045,1,-0.00045,0,-0.0
2023-10-17,low,-1.2913199825036465,1.08682601783121,1.158033939937232,1.1559013225100883,0.15944371177929656,0.8817757602737405,0.0542026629230834,0,1,0.033449113666141235,1,0.033708080522833764,0,0.0
2023-10-18,low,-1.407953158277396,1.0840669346075804,1.1559013225100883,1.1567186320551928,0.16015098665372998,0.3960097717010118,0.002132617427143657,0,1,-0.015358938947073809,1,-0.015137977863900988,0,-0.0
2023-10-19,low,-1.1079200881056448,1.0842276535557684,1.1567186320551928,1.1626094239499574,0.16086009348656963,0.6307605315202869,0.0008173095451045054,0,1,0.025152099985178863,1,0.024150358698129995,0,0.0
2023-10-20,low,-1.6344860372207457,1.0946663311988192,1.1626094239499574,1.1495115145800716,0.16130914388221357,0.579438490988139,0.005890791894764602,0,1,-0.02009012040620594,1,-0.02236864847350678,0,-0.0
2023-10-23,low,-2.8983691535229807,1.0792308801878714,1.1495115145800716,1.072126325119171,0.16044178938443554,1.1122306621383449,0.013097909369885752,0,1,-0.03912202997903541,1,-0.047180024420090505,0,-0.0
2023-10-24,low,-1.694195284473419,1.0150597877398237,1.072126325119171,1.1071384482979643,0.14537042339446732,2.5812181748847576,0.07738518946090056,0,1,0.10050067882687451,1,0.09909447629113215,0,0.0
2023-10-25,low,-1.7284443245759693,1.0635892771113473,1.1071384482979643,1.107142629677264,0.14553509382846136,0.0004264137510106756,0.03501212317879321,0,1,0.0007887439638833288,1,1.6335978724208583e-05,0,0.0
2023-10-26,low,-1.9958501766394332,1.052419798406055,1.107142629677264,1.1121894104609313,0.14600067855233814,0.9026348469650884,4.181379299694754e-06,1,1,-0.03507587037794402,1,-0.03452682815661581,1,-0.00045
2023-10-27,low,-1.881475257943634,1.0817253243628142,1.1121894104609313,1.1130554641143837,0.14668615368689633,0.21296373706598057,0.005046780783667382,1,1,-0.008363425881070323,1,-0.008143264108849652,1,-0.008143264108849652
2023-10-30,low,-1.6977219231984773,1.095101382832496,1.1130554641143837,1.1165850424044745,0.14741838603026197,0.35605786828845426,0.0008660536534523811,1,1,0.013954250877896111,1,0.013640509273861647,1,0.013640509273861647
2023-10-31,low,-1.571521834605168,1.098291894749701,1.1165850424044745,1.1167421552043812,0.1478709063621495,0.057294488442086816,0.003529578290090818,1,1,0.0022780541609849787,1,0.0021903495796370426,1,0.0021903495796370426
2023-11-01,low,-1.795032172760931,1.11163215361933,1.1167421552043812,1.111065975326149,0.14862764204041934,0.4441474805095816,0.00015711279990671123,1,1,-0.016926383616473525,1,-0.01703980323409301,1,-0.01703980323409301
2023-11-02,mid,-0.6335895774575039,1.0833813383760384,1.111065975326149,1.0942800518868243,0.14885811932750193,2.0593372229148272,0.005676179878232324,0,0,0.07799268290766755,0,0.07838252570711222,0,0.07838252570711222
2023-11-03,mid,-0.4474100698097854,1.0449236058223983,1.0942800518868243,1.0936360464475054,0.14941281558846764,0.18713790565942126,0.016785923439324613,0,0,0.0,0,0.0,0,0.0
2023-11-06,mid,-0.4305849261047202,1.0537611140636405,1.0936360464475054,1.0940295774043574,0.1501473852845322,0.07601421773894788,0.0006440054393188621,1,0,0.0,0,0.0,0,0.0
2023-11-07,mid,-0.24265564715864418,1.0471556297095947,1.0940295774043574,1.0972003876115606,0.15082879674250857,0.46002597287418695,0.0003935309568519063,1,0,0.0,0,0.0,0,0.0
2023-11-08,mid,-0.31582525982989734,1.0506483830016422,1.0972003876115606,1.0967742106482252,0.15143879164398033,0.11894583565053711,0.003170810207203223,0,0,-0.0,0,-0.0,0,-0.0
2023-11-09,mid,-0.39534743380254106,1.014368643652677,1.0967742106482252,1.1010157590580973,0.15216031270330874,0.2421775778810593,0.00042617696333535626,0,0,0.0,0,0.0,0,0.0
2023-11-10,mid,-0.32410846185682995,1.0308444612962504,1.1010157590580973,1.1041961555160622,0.15191413352959257,0.3120275428907355,0.00424154840987212,0,0,0.0,0,0.0,0,0.0
2023-11-13,mid,0.16285134551982475,1.042233107196929,1.1041961555160622,1.0988563350443383,0.1523348415367969,0.4058840842980366,0.0031803964579648625,0,0,0.0,0,0.0,0,0.0
2023-11-14,mid,0.09037082354183334,1.036648563936046,1.0988563350443383,1.1072795430592424,0.15252774722598653,0.5265377658410753,0.005339820471723877,0,0,-0.0,0,-0.0,0,-0.0
2023-11-15,mid,-0.7643153126764943,1.0504287807023172,1.1072795430592424,1.0887021567775428,0.15244897244417813,0.4791885099335788,0.008423208014904038,0,0,-0.0,0,-0.0,0,-0.0
2023-11-16,mid,-0.01060278702357116,1.0304706732743463,1.0887021567775428,1.0779015805039203,0.148221417814843,0.41883980538382765,0.01857738628169958,0,0,0.0,0,0.0,0,0.0
2023-11-17,mid,-0.3918196288624841,1.0201218869572357,1.0779015805039203,1.0744816826548682,0.14675324747717555,0.4971289502592542,0.01080057627362252,1,0,-0.0,0,-0.0,0,-0.0
2023-11-20,mid,-0.26749934241956186,0.9635226814280586,1.0744816826548682,1.081586879112495,0.14738073683700303,0.5220408776951855,0.003419897849052056,1,0,0.0,0,0.0,0,0.0
2023-11-21,mid,0.6356376306647117,0.9962454744809259,1.081586879112495,1.0703214018307008,0.1475389056839756,0.45224793825612475,0.00710519645762675,1,0,0.0,0,0.0,0,0.0
2023-11-22,mid,-0.14532137760745042,0.9811836580354735,1.0703214018307008,1.0585885863875202,0.1462159818386545,0.4710463804044207,0.011265477281794167,1,0,-0.0,0,-0.0,0,-0.0
2023-11-24,mid,0.1890358967410761,0.9706623446846172,1.0585885863875202,1.060376723253545,0.1448813182673968,0.4234764430774166,0.011732815443180611,0,0,0.0,0,0.0,0,0.0
2023-11-27,mid,-0.4270104007086632,0.9724991420616015,1.060376723253545,1.0665831906256278,0.14561819049264557,0.9063653038728081,0.0017881368660248587,1,0,-0.0,0,-0.0,0,-0.0
2023-11-28,low,-0.5299794682338215,0.9794628752460596,1.0665831906256278,1.0676357036070123,0.14625203535117942,0.12166660564695592,0.006206467372082747,1,0,0.0,0,0.0,0,0.0
2023-11-29,low,-0.4482040783542393,0.9812799712608823,1.0676357036070123,1.0676534170193583,0.14678798401257662,0.04337584936922383,0.0010525129813845346,1,0,0.0,0,0.0,0,0.0
2023-11-30,low,-0.6979157163002522,0.9871433301011729,1.0676534170193583,1.068413234575136,0.14757518816207427,0.3464358977824081,1.7713412346020974e-05,1,0,-0.0,0,-0.0,0,-0.0
2023-12-01,low,-0.25422750446800435,0.989139398251267,1.068413234575136,1.0804960104503578,0.14834256479571498,0.8150368881725061,0.0007598175557776976,1,0,0.0,0,0.0,0,0.0
2023-12-04,low,-2.190944905614368,1.003225173103257,1.0804960104503578,1.0520946590772224,0.1483833949372572,0.6103575246595557,0.012082775875221774,0,1,-0.00045,1,-0.00045,0,-0.0
2023-12-05,low,-3.220525016551255,0.9753187608992218,1.0520946590772224,1.0339483085377312,0.14171896770718656,0.7019682902321859,0.028401351373135375,0,1,-0.02344761489451955,1,-0.027289237041745785,0,-0.0
2023-12-06,low,-2.7112721899135206,0.9591425772060806,1.0339483085377312,1.0346686121061708,0.14017096472355148,0.18489731356210604,0.018146350539491207,0,1,-0.007637228733807663,1,-0.007070079427590109,0,-0.0
2023-12-07,low,-2.0250970517236557,0.9618946950805558,1.0346686121061708,1.0326125120957466,0.1409418801767776,0.38168376027425643,0.0007203035684395509,1,1,0.013844921289336887,1,0.014599804087227747,1,-0.00045
2023-12-08,low,-1.6355757784197296,0.9617750442888717,1.0326125120957466,1.0405284980525003,0.14165975206112014,0.7490036416417518,0.002056100010424222,1,1,0.030139228088782995,1,0.028709250958429064,1,0.028709250958429064
2023-12-11,low,-0.8671867165344791,0.9527190269132001,1.0405284980525003,1.0438617398317183,0.14208335180626416,0.09821173172834008,0.00791598595675369,1,0,-0.010126747460465374,0,-0.004315866891854211,0,-0.004315866891854211
2023-12-12,low,-0.9106667647345139,0.9608222031613951,1.0438617398317183,1.0438162407619194,0.13880810655260148,0.01804012320463089,0.0033332417792180102,1,0,-0.0,0,-0.0,0,-0.0
2023-12-13,low,-1.0456584538496942,0.9572776036986338,1.0438162407619194,1.0498861561154855,0.13961812243504365,0.34522638707637787,4.549906979889329e-05,1,0,0.0,0,0.0,0,0.0
2023-12-14,low,-1.2190678773064583,0.963762342605267,1.0498861561154855,1.0494958656728264,0.13934119740431447,0.2473674694083521,0.006069915353566158,1,0,-0.0,0,-0.0,0,-0.0
2023-12-15,low,-0.7696117048356057,0.9571813740589078,1.0494958656728264,1.0474092195797762,0.1401619441721064,0.1603255874111325,0.0003902904426591469,1,0,0.0,0,0.0,0,0.0
2023-12-18,low,-1.124500653038879,0.952003740665607,1.0474092195797762,1.0441361631914647,0.1403847201592775,0.38436157436349466,0.002086646093050204,1,0,-0.0,0,-0.0,0,-0.0
2023-12-19,low,-0.8438182114297522,0.9499789243102336,1.0441361631914647,1.0432811944509128,0.14095121661539853,0.19870157525007412,0.003273056388311435,1,0,0.0,0,0.0,0,0.0
2023-12-20,low,-1.5754576605841424,0.9502328399466488,1.0432811944509128,1.029863511219324,0.14170611223563004,0.7870617422628399,0.0008549687405519091,1,0,-0.0,0,-0.0,0,-0.0
2023-12-21,low,-1.3676793570424086,0.9397074557512585,1.029863511219324,1.0305217541233735,0.14149870993950356,0.2529431786151065,0.013417683231588873,0,0,0.0,0,0.0,0,0.0
2023-12-22,low,-0.400055930663673,0.9349693635621814,1.0305217541233735,1.0330046229010887,0.14229196549244177,1.5971909187263966,0.0006582429040495885,0,0,0.0,0,0.0,0,0.0
2023-12-26,low,0.17708578583000836,0.9321140804094974,1.0330046229010887,1.028417196933131,0.14309604320639807,0.2570096150759473,0.002482868777715197,1,0,0.0,0,0.0,0,0.0
2023-12-27,low,1.3422440735032024,0.9323105025526843,1.028417196933131,1.0549885641084285,0.14279276219783427,2.303573624888979,0.004587425967957692,0,0,0.0,0,0.0,0,0.0
2023-12-28,low,1.7724471057278508,0.9391857219617933,1.0549885641084285,1.050911754913017,0.14313843278163618,0.40640929918911367,0.0265713671752974,0,-1,-0.00045,-1,-0.00045,0,0.0
2023-12-29,low,1.1530135947129239,0.9358860063514316,1.050911754913017,1.058115678167282,0.14359622158692326,1.0783666479059986,0.004076809195411535,1,-1,0.04268915505240484,-1,0.04126319271828284,0,-0.0
2024-01-02,low,0.6843119468011101,0.946149202979382,1.058115678167282,1.069825045703878,0.1442467946035559,0.3270273728512194,0.00720392325426511,1,0,-0.020956423734035924,0,-0.01335385489030338,0,0.0
2024-01-03,low,0.6874561116384849,0.9577098800406623,1.069825045703878,1.0875369235722674,0.14055958530968407,0.740983939408588,0.011709367536596016,0,0,-0.0,0,-0.0,0,-0.0
2024-01-04,low,0.478241289743162,0.9797430809740282,1.0875369235722674,1.0897468042719602,0.13934678086590807,0.14085812085583707,0.017711877868389347,0,0,0.0,0,0.0,0,0.0
2024-01-05,low,-0.10043414393479787,0.9822103151294995,1.0897468042719602,1.0899399201733817,0.13929565940639513,0.9754321283048022,0.0022098806996928566,1,0,-0.0,0,-0.0,0,-0.0
2024-01-08,high,-2.508758127110594,0.9869691208176657,1.0899399201733817,0.9913101290945995,0.1401254160044163,3.1008092771767237,0.00019311590142145896,0,1,-0.00045,1,-0.00045,0,-0.0
