hour_idx,hour,n_alpha,n_alpha_long,n_alpha_short,n_hedge,n_hedge_long,n_hedge_short,n_total,funding_paid,funding_received,net_funding,alpha_price_pnl,hedge_price_pnl,fees,positions_opened,positions_closed,hourly_pnl,cumulative_pnl
79,2023-06-11 07:00:00,3,0,3,4,4,0,7,0.05967028,0.06317994,0.0035096600000000047,-0.5399844697368448,-0.16894277989209272,0.22499999999999998,2,3,-0.9304175896289375,-0.2875060734762451
80,2023-06-11 08:00:00,3,0,3,4,4,0,7,0.053386779999999995,0.053866080000000004,0.0004793000000000089,0.5658630412445819,-0.17437087717756633,0.18,2,2,0.21197146406701556,-0.07553460940922957
81,2023-06-11 09:00:00,3,0,3,4,4,0,7,0.05126718,0.05224202,0.0009748399999999977,-2.85861409923752,3.9353670142180865,0.26999999999999996,3,3,0.8077277549805664,0.7321931455713369
82,2023-06-11 10:00:00,4,0,4,7,5,2,11,0.061905390000000005,0.06305303000000001,0.0011476400000000053,0.8415440648963712,-2.832155962480405,0.4499999999999999,7,3,-2.4394642575840333,-1.7072711120126964
83,2023-06-11 11:00:00,3,0,3,4,4,0,7,0.04900138,0.05221551,0.0032141300000000025,1.3433731131743154,-1.916912532333535,0.4499999999999999,3,7,-1.0203252891592194,-2.727596401171916
84,2023-06-11 12:00:00,4,0,4,7,7,0,11,0.07768467999999999,0.08640866999999999,0.008723990000000001,3.555765126523164,-6.250573859792525,0.4499999999999999,7,3,-3.136084743269361,-5.863681144441276
85,2023-06-11 13:00:00,3,0,3,6,6,0,9,0.07505102999999999,0.0767722,0.001721170000000008,-1.301620725773577,2.887269750853305,0.18,1,3,1.4073701950797282,-4.456310949361548
86,2023-06-11 14:00:00,2,0,2,5,5,0,7,0.06180057,0.07491466999999999,0.01311409999999999,1.6159007774574197,-1.1438669966461228,0.26999999999999996,2,4,0.21514788081129693,-4.241163068550251
87,2023-06-11 15:00:00,3,0,3,7,7,0,10,0.09369797999999999,0.09396256,0.00026458000000001425,-3.6239489952153736,7.060231499526342,0.4049999999999999,6,3,3.0315470843109686,-1.2096159842392824
88,2023-06-11 16:00:00,3,0,3,6,6,0,9,0.063964,0.0734566,0.009492600000000004,-1.647901939807487,5.149303222908998,0.22499999999999998,2,3,3.2858938831015108,2.0762778988622284
89,2023-06-11 17:00:00,2,0,2,4,4,0,6,0.04497938,0.05498961,0.010010230000000002,-0.293876412672589,2.031668671994273,0.22499999999999998,1,4,1.522802489321684,3.5990803881839124
90,2023-06-11 18:00:00,2,0,2,3,3,0,5,0.04297742,0.04586664,0.002889219999999998,-2.554608198142157,2.176324867859636,0.22499999999999998,2,3,-0.600394110282521,2.9986862779013914
91,2023-06-11 19:00:00,2,0,2,4,4,0,6,0.048829189999999995,0.05426490999999999,0.005435719999999998,-1.2587689027571147,1.0131114079604564,0.135,2,1,-0.3752217747966583,2.6234645031047332
92,2023-06-11 20:00:00,1,0,1,3,3,0,4,0.03941938,0.04885149,0.00943211,1.3976478609169907,-1.8280760994867729,0.18,1,3,-0.6009961285697822,2.022468374534951
93,2023-06-11 21:00:00,2,0,2,3,3,0,5,0.03662422,0.03812456,0.0015003400000000028,3.5906235647667737,-2.9168687478425475,0.135,2,1,0.5402551569242262,2.562723531459177
94,2023-06-11 22:00:00,2,0,2,6,6,0,8,0.06617664000000001,0.07595231,0.009775669999999986,-0.9890498057223606,0.2697155300009889,0.22499999999999998,4,1,-0.9345586057213716,1.6281649257378055
95,2023-06-11 23:00:00,2,0,2,4,4,0,6,0.050046679999999996,0.05053506000000001,0.0004883800000000105,1.0292450034865814,-1.317236623759552,0.09,0,2,-0.37750324027297066,1.2506616854648347
96,2023-06-12 00:00:00,3,0,3,4,4,0,7,0.04181746,0.04602615,0.004208690000000001,2.073656432387171,-1.4767996585059766,0.31499999999999995,4,3,0.2860654638811946,1.5367271493460293
97,2023-06-12 01:00:00,3,0,3,4,4,0,7,0.05275453000000001,0.05524093,0.0024863999999999928,5.056095984026966,-10.939030281466977,0.4499999999999999,5,5,-6.330447897440012,-4.793720748093982
98,2023-06-12 02:00:00,3,0,3,5,5,0,8,0.05635498,0.06424496,0.007889980000000005,-3.70448524934726,5.53515445897686,0.22499999999999998,3,2,1.6135591896296004,-3.1801615584643814
99,2023-06-12 03:00:00,2,0,2,5,5,0,7,0.07634729000000001,0.08710344,0.010756149999999992,-1.4136471657880234,5.776987054848487,0.135,1,2,4.239096039060463,1.0589344805960819
100,2023-06-12 04:00:00,2,0,2,4,4,0,6,0.0538796,0.06596756000000001,0.012087960000000009,2.139367182930463,-2.901164638673463,0.045,0,1,-0.7947094957430003,0.26422498485308155
101,2023-06-12 05:00:00,2,0,2,4,4,0,6,0.05022825,0.05227105,0.0020427999999999974,-0.042574546100113686,2.629065194332697,0.09,1,1,2.498533448232583,2.762758433085665
102,2023-06-12 06:00:00,2,0,2,4,4,0,6,0.04766995,0.0577138,0.01004385,0.7425904394229421,-2.9245042497200253,0.18,2,2,-2.3518699602970834,0.41088847278858154
103,2023-06-12 07:00:00,2,0,2,4,4,0,6,0.043628719999999996,0.053465799999999994,0.009837079999999998,-3.677485216912883,9.981354883527992,0.26999999999999996,3,3,6.043706746615109,6.45459521940369
104,2023-06-12 08:00:00,2,0,2,3,3,0,5,0.04137866,0.04745317,0.006074510000000005,-2.409014694710788,3.347644043771506,0.135,1,2,0.8097038590607178,7.264299078464408
105,2023-06-12 09:00:00,2,0,2,3,3,0,5,0.04611817,0.05013721,0.0040190400000000015,-3.290102049104687,-0.0675517662413952,0.18,2,2,-3.533634775346082,3.7306643031183255
106,2023-06-12 10:00:00,2,0,2,4,4,0,6,0.05275013,0.05873695,0.005986820000000004,3.333418350414185,-3.366171813483458,0.045,1,0,-0.07176664306927273,3.658897660049053
107,2023-06-12 11:00:00,1,0,1,2,2,0,3,0.028782409999999998,0.038858039999999996,0.010075629999999999,0.435019032082654,0.6429344089426924,0.22499999999999998,1,4,0.8630290710253464,4.521926731074399
108,2023-06-12 12:00:00,2,0,2,3,3,0,5,0.03570563,0.03839612,0.0026904899999999968,2.7607352943578807,-1.416608786796717,0.26999999999999996,4,2,1.0768169975611637,5.598743728635562
109,2023-06-12 13:00:00,2,0,2,3,3,0,5,0.03324615,0.03695221,0.003706059999999997,-1.1793731956572557,-0.2658744964364291,0.26999999999999996,3,3,-1.7115416320936847,3.887202096541878
110,2023-06-12 14:00:00,1,0,1,2,2,0,3,0.01932627,0.03159472,0.01226845,0.9602793539938804,-1.6630115791893916,0.18,1,3,-0.8704637751955111,3.0167383213463665
111,2023-06-12 15:00:00,2,0,2,3,3,0,5,0.03407207,0.0400535,0.005981429999999996,0.8133401278096182,-2.2081761517266636,0.18,3,1,-1.5688545939170453,1.4478837274293213
112,2023-06-12 16:00:00,2,0,2,3,3,0,5,0.03578668,0.036602079999999995,0.0008153999999999939,2.220348708520895,-2.3841541941178694,0.26999999999999996,3,3,-0.4329900855969746,1.0148936418323466
113,2023-06-12 17:00:00,2,0,2,6,6,0,8,0.07161341,0.08174832000000001,0.01013491000000001,0.18858134167685803,1.2692383313000457,0.22499999999999998,4,1,1.2429545829769038,2.2578482248092504
114,2023-06-12 18:00:00,3,0,3,5,5,0,8,0.06290666,0.06658223,0.003675570000000003,0.9254824985048431,-2.34856490240113,0.26999999999999996,3,3,-1.6894068338962869,0.5684413909129635
115,2023-06-12 19:00:00,3,0,3,9,5,4,12,0.05865099,0.05936291,0.0007119199999999978,-1.7888865601763788,-2.0622734236507165,0.4499999999999999,7,3,-4.300448063827095,-3.7320066729141317
116,2023-06-12 20:00:00,2,0,2,5,5,0,7,0.05700686,0.06610731,0.009100450000000003,-1.1132547526762337,4.4197514031414205,0.31499999999999995,1,6,3.000597100465187,-0.7314095724489449
117,2023-06-12 21:00:00,3,0,3,6,4,2,9,0.053092900000000005,0.053276910000000004,0.00018400999999999834,-0.40980791314686477,-1.7350018169309194,0.18,3,1,-2.3246257200777842,-3.056035292526729
118,2023-06-12 22:00:00,2,0,2,4,4,0,6,0.051775459999999995,0.054427779999999995,0.0026523199999999997,1.2113776056349266,-0.9709998394170387,0.22499999999999998,1,4,0.018030086217887875,-3.038005206308841
119,2023-06-12 23:00:00,2,0,2,5,5,0,7,0.05719987,0.06616747,0.008967600000000006,1.1356823957386841,1.2286756442360853,0.22499999999999998,3,2,2.1483256399747694,-0.8896795663340717
120,2023-06-13 00:00:00,2,0,2,5,5,0,7,0.07567391,0.07760847,0.0019345600000000018,-1.100613839685413,7.371288507321996,0.09,1,1,6.182609227636583,5.2929296613025105
121,2023-06-13 01:00:00,2,0,2,5,5,0,7,0.07590326,0.08598636999999999,0.010083109999999992,-3.1297804390966175,3.1725059461458143,0.0,0,0,0.052808617049196746,5.345738278351707
122,2023-06-13 02:00:00,3,0,3,6,6,0,9,0.08897240000000001,0.09433628,0.0053638799999999875,-1.2302962896328968,-1.6701535806179062,0.18,3,1,-3.075085990250803,2.2706522881009037
123,2023-06-13 03:00:00,3,0,3,6,5,1,9,0.061784000000000006,0.06181185,2.7849999999995934e-05,1.3935451741773772,-3.517860027997719,0.35999999999999993,4,4,-2.4842870038203415,-0.21363471571943782
124,2023-06-13 04:00:00,3,0,3,5,5,0,8,0.06490319,0.07147147,0.006568279999999996,-2.9222957662378892,3.2056293424027276,0.135,1,2,0.15490185616483831,-0.058732859554599504
125,2023-06-13 05:00:00,3,0,3,5,5,0,8,0.06817384,0.07834872999999999,0.010174889999999992,1.9201949658990314,-0.25734232330584694,0.35999999999999993,4,4,1.3130275325931846,1.254294673038585
126,2023-06-13 06:00:00,3,0,3,4,4,0,7,0.055429080000000006,0.06089452,0.005465439999999995,-0.7302504960796568,-0.7106345054356922,0.22499999999999998,2,3,-1.660419561515349,-0.40612488847676387
127,2023-06-13 07:00:00,3,0,3,4,4,0,7,0.05078771000000001,0.05537164,0.004583929999999993,-7.083118325620084,4.757928991940524,0.63,7,7,-2.9506054036795595,-3.3567302921563233
128,2023-06-13 08:00:00,3,0,3,4,4,0,7,0.04380846,0.04558227000000001,0.0017738100000000076,1.0554873735782313,-2.281927461797224,0.4499999999999999,5,5,-1.6746662782189927,-5.031396570375316
129,2023-06-13 09:00:00,2,0,2,4,4,0,6,0.05406527,0.06123419,0.007168920000000002,-0.5947393569857893,1.5170527405966738,0.31499999999999995,3,4,0.6144823036108846,-4.416914266764431
130,2023-06-13 10:00:00,3,0,3,4,4,0,7,0.05365027,0.05406074,0.00041047000000000305,-1.9577314425008263,-0.09259294835807841,0.31499999999999995,4,3,-2.3649139208589047,-6.781828187623336
131,2023-06-13 11:00:00,2,0,2,3,3,0,5,0.03059071,0.03914824,0.00855753,1.296199509337737,0.3615949194181334,0.26999999999999996,2,4,1.3963519587558704,-5.385476228867466
132,2023-06-13 12:00:00,2,0,2,3,3,0,5,0.03450558,0.035432809999999995,0.0009272299999999942,2.2956757905361354,1.1511617260458864,0.26999999999999996,3,3,3.177764746582022,-2.2077114822854442
133,2023-06-13 13:00:00,3,0,3,6,5,1,9,0.06738796,0.07672416,0.009336200000000003,2.297940892657428,-2.5357367380619262,0.18,4,0,-0.40845964540449814,-2.616171127689942
134,2023-06-13 14:00:00,2,0,2,4,4,0,6,0.04949882,0.05822625,0.008727430000000001,3.853724795267717,-11.02796515102769,0.4049999999999999,3,6,-7.570512925759973,-10.186684053449914
135,2023-06-13 15:00:00,1,0,1,2,2,0,3,0.0255306,0.036687410000000004,0.011156810000000003,-0.9122203098106855,1.491110201400551,0.31499999999999995,2,5,0.27504670158986566,-9.91163735186005
136,2023-06-13 16:00:00,2,0,2,3,3,0,5,0.02961681,0.039344569999999995,0.009727759999999995,-1.19157403635846,0.1809513465894893,0.35999999999999993,5,3,-1.3608949297689703,-11.272532281629019
137,2023-06-13 17:00:00,3,0,3,7,5,2,10,0.06833066,0.06837798,4.732000000000347e-05,-2.653538573206701,0.9862742132253787,0.4949999999999999,8,3,-2.1622170399813223,-13.43474932161034
138,2023-06-13 18:00:00,3,0,3,5,5,0,8,0.065687,0.07024062,0.004553620000000008,0.5698143976410988,0.6281124702717165,0.09,0,2,1.1124804879128152,-12.322268833697525
139,2023-06-13 19:00:00,2,0,2,5,4,1,7,0.05326154,0.06252255,0.009261009999999993,-1.013106983343342,2.6941054419743784,0.22499999999999998,2,3,1.4652594686310363,-10.857009365066489
140,2023-06-13 20:00:00,1,0,1,2,2,0,3,0.026809970000000002,0.03131697,0.004506999999999997,0.7270323859880965,-0.08571915447163292,0.18,0,4,0.4658202315164636,-10.391189133550025
141,2023-06-13 21:00:00,2,0,2,4,4,0,6,0.05291707,0.056829740000000004,0.003912670000000007,0.2151427389325535,-2.237030810839186,0.22499999999999998,4,1,-2.2429754019066324,-12.634164535456657
142,2023-06-13 22:00:00,2,0,2,7,5,2,9,0.0668275,0.06766246,0.0008349599999999957,-0.8315026414840214,3.036355087140065,0.31499999999999995,5,2,1.8906874056560437,-10.743477129800613
143,2023-06-13 23:00:00,1,0,1,3,3,0,4,0.0445818,0.05290779999999999,0.008325999999999993,-1.8106312292358804,2.834545699532695,0.31499999999999995,1,6,0.7172404702968149,-10.026236659503798
144,2023-06-14 00:00:00,2,0,2,3,3,0,5,0.032623719999999995,0.04022386,0.007600140000000005,-2.6175137763882983,1.8533788866361474,0.22499999999999998,3,2,-0.9815347497521509,-11.007771409255948
145,2023-06-14 01:00:00,2,0,2,3,3,0,5,0.044884530000000006,0.05059786,0.005713329999999996,0.00844421233686593,-1.9863183162199043,0.35999999999999993,4,4,-2.332160773883038,-13.339932183138986
146,2023-06-14 02:00:00,2,0,2,3,3,0,5,0.038786219999999996,0.04381183,0.005025610000000007,2.1794065386979815,-0.19296433101710214,0.18,2,2,1.8114678176808794,-11.528464365458106
147,2023-06-14 03:00:00,3,0,3,4,4,0,7,0.046931999999999995,0.051668160000000005,0.00473616000000001,1.657067696799787,-1.2098573308073024,0.35999999999999993,5,3,0.0919465259924847,-11.43651783946562
148,2023-06-14 04:00:00,2,0,2,3,3,0,5,0.02714174,0.03319459,0.006052850000000002,1.4501337066350857,-2.410421528383827,0.35999999999999993,3,5,-1.3142349717487412,-12.750752811214362
149,2023-06-14 05:00:00,3,0,3,4,4,0,7,0.04656782,0.046658120000000004,9.030000000000149e-05,-0.308082514502959,2.753104422644635,0.26999999999999996,4,2,2.175112208141676,-10.575640603072685
150,2023-06-14 06:00:00,2,0,2,3,3,0,5,0.043207819999999994,0.04933817,0.006130350000000007,1.0846382770785898,0.5218323395913879,0.35999999999999993,3,5,1.2526009666699778,-9.323039636402708
151,2023-06-14 07:00:00,2,0,2,3,3,0,5,0.02933153,0.03512695,0.005795419999999996,-2.6238471816506017,0.7949962089079099,0.26999999999999996,3,3,-2.0930555527426917,-11.4160951891454
152,2023-06-14 08:00:00,2,0,2,4,4,0,6,0.04031827,0.04227565,0.0019573799999999947,0.8921698041820421,-0.1530602101226709,0.045,1,0,0.6960669740593711,-10.720028215086028
153,2023-06-14 09:00:00,1,0,1,2,2,0,3,0.02961176,0.03193224,0.0023204799999999998,0.8014247551202046,0.2914154464541999,0.22499999999999998,1,4,0.8701606815744046,-9.849867533511624
154,2023-06-14 10:00:00,1,0,1,3,3,0,4,0.03361664,0.041465060000000005,0.007848420000000002,0.4488330341113209,-0.5144518840621265,0.045,1,0,-0.10277042995080557,-9.95263796346243
155,2023-06-14 11:00:00,1,0,1,2,2,0,3,0.02267194,0.02450324,0.0018312999999999975,-0.9988722410182097,0.7906746081042384,0.31499999999999995,3,4,-0.5213663329139713,-10.4740042963764
156,2023-06-14 12:00:00,3,0,3,7,5,2,10,0.050908430000000005,0.05115294,0.0002445099999999964,3.271203676287417,-3.1566472796511458,0.31499999999999995,7,0,-0.20019909336372868,-10.674203389740129
157,2023-06-14 13:00:00,3,0,3,4,4,0,7,0.04248756,0.04507986,0.0025922999999999988,-2.2341684638781283,-0.38072755686246995,0.4949999999999999,4,7,-3.1073037207405987,-13.781507110480728
158,2023-06-14 14:00:00,2,0,2,4,4,0,6,0.037002339999999995,0.046263839999999994,0.009261499999999999,1.266469139059116,-0.8842886925093069,0.135,1,2,0.2564419465498092,-13.525065163930918
159,2023-06-14 15:00:00,1,0,1,2,2,0,3,0.02020415,0.03188104,0.011676889999999999,1.0954616588419415,-2.322905231014239,0.22499999999999998,1,4,-1.4407666821722973,-14.965831846103216
160,2023-06-14 16:00:00,2,0,2,3,3,0,5,0.031567479999999995,0.03662693,0.005059450000000007,-2.6203001525813665,1.6844736329583843,0.26999999999999996,4,2,-1.2007670696229822,-16.166598915726198
161,2023-06-14 17:00:00,3,0,3,5,5,0,8,0.05625442,0.05970999,0.003455569999999998,2.4912686530148296,-0.3815472108010438,0.31499999999999995,5,2,1.798177012213786,-14.368421903512411
162,2023-06-14 18:00:00,2,0,2,4,4,0,6,0.053692409999999996,0.05380762,0.00011521000000000448,2.8789093175948564,-4.431650333405328,0.09,0,2,-1.6426258058104715,-16.01104770932288
163,2023-06-14 19:00:00,4,0,4,7,5,2,11,0.07010307,0.07098809,0.0008850200000000003,22.07510294047713,-15.023795888305575,0.585,9,4,6.467192072171556,-9.543855637151324
164,2023-06-14 20:00:00,3,0,3,4,4,0,7,0.05118249999999999,0.05279806,0.001615560000000009,-5.495927844057488,6.42790606132238,0.35999999999999993,2,6,0.5735937772648922,-8.970261859886431
165,2023-06-14 21:00:00,3,0,3,5,4,1,8,0.08348257,0.08583808,0.0023555099999999912,1.9729114401442969,-1.159621872640082,0.4049999999999999,5,4,0.410645077504215,-8.559616782382216
166,2023-06-14 22:00:00,3,0,3,6,5,1,9,0.05488778,0.05605179,0.00116401,-0.9690167610742682,3.8075843595526035,0.31499999999999995,4,3,2.5247316084783358,-6.034885173903881
167,2023-06-14 23:00:00,2,0,2,3,3,0,5,0.03683173,0.04026639,0.003434659999999999,-2.088298240203364,1.8343110673697502,0.26999999999999996,1,5,-0.5205525128336136,-6.555437686737494
168,2023-06-15 00:00:00,2,0,2,3,3,0,5,0.03111179,0.03639461,0.005282820000000001,1.9163763066202066,-2.593769204921034,0.26999999999999996,3,3,-0.9421100783008272,-7.4975477650383215
169,2023-06-15 01:00:00,2,0,2,10,7,3,12,0.0568434,0.05685021999999999,6.819999999990722e-06,-1.2616502606840092,1.1151668062172402,0.4949999999999999,9,2,-0.641476634466769,-8.139024399505091
170,2023-06-15 02:00:00,2,0,2,6,6,0,8,0.07068148,0.07566516,0.00498367999999999,-2.4357636300382763,2.9263049101937417,0.35999999999999993,2,6,0.13552496015546545,-8.003499439349627
171,2023-06-15 03:00:00,2,0,2,5,5,0,7,0.0482152,0.05843165,0.010216450000000002,0.7507580351728276,-1.5853415923604555,0.135,1,2,-0.9593671071876279,-8.962866546537255
172,2023-06-15 04:00:00,3,0,3,5,5,0,8,0.04481916999999999,0.05361158,0.008792410000000007,-0.04677406835812442,-1.5531531511081194,0.045,1,0,-1.6361348094662436,-10.599001356003498
173,2023-06-15 05:00:00,2,0,2,3,3,0,5,0.02843851,0.03580564,0.0073671299999999995,1.5486999452882853,-3.726202980760366,0.22499999999999998,1,4,-2.395135905472081,-12.99413726147558
174,2023-06-15 06:00:00,3,0,3,4,4,0,7,0.042635900000000004,0.04466664000000001,0.002030740000000003,-0.6846744597326427,0.17451179766465064,0.26999999999999996,4,2,-0.7781319220679921,-13.772269183543571
175,2023-06-15 07:00:00,2,0,2,3,3,0,5,0.02788554,0.03498273,0.007097189999999996,0.19260926362256658,-1.844864421328769,0.18,1,3,-1.8251579677062024,-15.597427151249773
176,2023-06-15 08:00:00,2,0,2,3,3,0,5,0.027040390000000004,0.03323743,0.006197039999999994,1.1336112979461286,-2.0005460171938028,0.4499999999999999,5,5,-1.3107376792476741,-16.908164830497448
177,2023-06-15 09:00:00,2,0,2,3,3,0,5,0.0292155,0.03517577,0.005960270000000004,-0.02335154293659536,-0.6586632860521434,0.09,1,1,-0.7660545589887388,-17.674219389486186
178,2023-06-15 10:00:00,3,0,3,5,4,1,8,0.04754504,0.048024990000000004,0.00047995000000000676,-2.895636551475917,7.08277657764022,0.31499999999999995,5,2,3.872619976164303,-13.801599413321883
179,2023-06-15 11:00:00,2,0,2,4,3,1,6,0.0353749,0.036091200000000004,0.000716300000000003,0.9856311559352632,-0.47511934698195674,0.4499999999999999,4,6,0.061228108953306604,-13.740371304368576
180,2023-06-15 12:00:00,2,0,2,3,3,0,5,0.03145056,0.035837850000000004,0.004387290000000002,-2.8926538760475617,2.564685550370915,0.22499999999999998,2,3,-0.5485810356766467,-14.288952340045222
181,2023-06-15 13:00:00,2,0,2,5,4,1,7,0.04320336,0.04342879000000001,0.00022543000000000563,-0.028467016681705926,0.7734017369490248,0.18,3,1,0.5651601502673189,-13.723792189777903
182,2023-06-15 14:00:00,1,0,1,2,2,0,3,0.02597647,0.032207469999999995,0.0062309999999999935,1.6419491525423724,-1.805969283965367,0.26999999999999996,1,5,-0.4277891314229945,-14.151581321200897
183,2023-06-15 15:00:00,2,0,2,3,3,0,5,0.036947350000000004,0.038664790000000004,0.0017174400000000006,0.12799103458076078,-0.8053417455426563,0.18,3,1,-0.8556332709618955,-15.007214592162793
184,2023-06-15 16:00:00,2,0,2,3,3,0,5,0.03486356,0.043576569999999995,0.008713009999999993,-0.5652819755975663,2.493643798312555,0.26999999999999996,3,3,1.6670748327149882,-13.340139759447805
185,2023-06-15 17:00:00,2,0,2,3,3,0,5,0.030791600000000002,0.03772091,0.006929310000000001,-2.476160592206465,4.63163773826314,0.18,2,2,1.982406456056675,-11.35773330339113
186,2023-06-15 18:00:00,2,0,2,3,3,0,5,0.027614150000000004,0.03420978,0.006595629999999998,-1.1465325391039487,0.039142477874446135,0.26999999999999996,3,3,-1.3707944312295024,-12.728527734620632
187,2023-06-15 19:00:00,1,0,1,2,2,0,3,0.01801311,0.023414010000000002,0.005400900000000004,-0.07672241829063312,0.17951208602014845,0.18,1,3,-0.07180943227048465,-12.800337166891117
188,2023-06-15 20:00:00,2,0,2,3,3,0,5,0.031782420000000006,0.03209988999999999,0.0003174699999999864,-0.23161628750616087,-0.9733412971598787,0.09,2,0,-1.2946401146660398,-14.094977281557156
189,2023-06-15 21:00:00,1,0,1,2,2,0,3,0.02628809,0.027492139999999998,0.0012040499999999982,0.27008777852802185,-0.6260415634877923,0.18,1,3,-0.5347497349597704,-14.629727016516927
190,2023-06-15 22:00:00,3,0,3,4,4,0,7,0.044976459999999996,0.04836228,0.0033858200000000047,0.6720864623727232,-0.6160838763373665,0.4499999999999999,7,3,-0.39061159396464323,-15.02033861048157
191,2023-06-15 23:00:00,2,0,2,4,3,1,6,0.024114,0.024551300000000005,0.00043730000000000505,1.2847679392103657,-2.600125747523531,0.4049999999999999,4,5,-1.719920508313165,-16.740259118794736
192,2023-06-16 00:00:00,1,0,1,2,2,0,3,0.01448497,0.02097686,0.00649189,-0.4279842366201919,0.6613017249619569,0.135,0,3,0.10480937834176501,-16.63544974045297
193,2023-06-16 01:00:00,2,0,2,3,3,0,5,0.0386189,0.04571832,0.007099420000000002,-0.8793346245330537,1.3251221297805562,0.18,3,1,0.2728869252475026,-16.362562815205468
194,2023-06-16 02:00:00,2,0,2,3,2,1,5,0.03317504,0.04444556,0.01127052,-1.1129347438917532,-0.056377988273412144,0.09,1,1,-1.2480422121651653,-17.61060502737063
195,2023-06-16 03:00:00,2,0,2,3,3,0,5,0.03911621,0.04889098,0.009774770000000002,-0.26184794384915355,-1.0577913705316306,0.09,1,1,-1.3998645443807842,-19.010469571751415
196,2023-06-16 04:00:00,2,0,2,3,3,0,5,0.04116666,0.04639928,0.00523262,-1.0283598251328723,1.0389382660472817,0.26999999999999996,3,3,-0.25418893908559054,-19.264658510837005
197,2023-06-16 05:00:00,2,0,2,9,3,6,11,0.051808759999999995,0.05272253000000001,0.0009137700000000151,0.608267023868091,-1.411185289730958,0.26999999999999996,6,0,-1.072004495862867,-20.336663006699872
198,2023-06-16 06:00:00,2,0,2,4,3,1,6,0.053404560000000004,0.06372855,0.010323989999999991,0.883849482896409,-0.8227288447690404,0.31499999999999995,1,6,-0.24355537187263138,-20.580218378572503
199,2023-06-16 07:00:00,2,0,2,4,3,1,6,0.05722000000000001,0.06351811,0.006298109999999996,0.43900947905647714,-0.10234220788525553,0.18,2,2,0.16296538117122167,-20.41725299740128
200,2023-06-16 08:00:00,2,0,2,4,4,0,6,0.05151365000000001,0.06126443,0.009750779999999994,-0.6383553324526497,0.148578079914869,0.09,1,1,-0.5700264725377807,-20.98727946993906
201,2023-06-16 09:00:00,2,0,2,3,2,1,5,0.04830912,0.04934042,0.0010313000000000058,0.5730005571447182,-0.014147066177679857,0.31499999999999995,3,4,0.2448847909670384,-20.742394678972023
202,2023-06-16 10:00:00,2,0,2,4,3,1,6,0.05178426,0.05764353,0.00585927,5.046907406330581,-1.558415160212067,0.045,1,0,3.449351516118514,-17.293043162853508
203,2023-06-16 11:00:00,2,0,2,4,3,1,6,0.05431041,0.062263929999999995,0.007953519999999992,-1.569637468655721,1.1333956673837395,0.0,0,0,-0.42828828127198154,-17.72133144412549
204,2023-06-16 12:00:00,3,0,3,5,4,1,8,0.08002231000000001,0.08138424,0.0013619299999999834,1.004669269795759,0.5442118249746283,0.18,3,1,1.3702430247703874,-16.3510884193551
205,2023-06-16 13:00:00,3,0,3,9,5,4,12,0.07835272,0.07922401999999999,0.0008712999999999915,-2.5663104017283374,1.6000294565805635,0.35999999999999993,6,2,-1.3254096451477737,-17.676498064502873
206,2023-06-16 14:00:00,2,0,2,4,3,1,6,0.056568789999999994,0.06457552,0.008006730000000004,-0.4576165340147802,1.7342589615796786,0.35999999999999993,1,7,0.9246491575648985,-16.751848906937973
207,2023-06-16 15:00:00,3,0,3,6,5,1,9,0.0798285,0.08314893,0.003320429999999999,-3.4242717623046723,0.4698173280024079,0.22499999999999998,4,1,-3.1761340043022646,-19.927982911240235
208,2023-06-16 16:00:00,2,0,2,3,3,0,5,0.06671954999999999,0.07079151,0.004071960000000013,-3.0712304218890973,3.060708448687344,0.26999999999999996,1,5,-0.2764500132017531,-20.20443292444199
209,2023-06-16 17:00:00,2,0,2,3,3,0,5,0.06640254,0.07090355000000001,0.004501010000000014,-1.4926195358129812,0.05272855985554609,0.18,2,2,-1.6153899659574351,-21.819822890399422
210,2023-06-16 18:00:00,3,0,3,7,5,2,10,0.07317622,0.07338165,0.00020543000000000644,-1.9669969599771575,-0.8511491553490048,0.4949999999999999,8,3,-3.3129406853261623,-25.132763575725583
211,2023-06-16 19:00:00,2,0,2,4,3,1,6,0.05855697,0.0635714,0.00501443,-4.541985564021834,0.7256006276551201,0.26999999999999996,1,5,-4.081370506366714,-29.214134082092297
212,2023-06-16 20:00:00,1,0,1,2,2,0,3,0.0278201,0.04563818,0.01781808,2.026838132513289,-1.8458608044221956,0.22499999999999998,1,4,-0.026204591908906616,-29.240338674001205
213,2023-06-16 21:00:00,2,0,2,4,4,0,6,0.06146478,0.06461087,0.003146090000000004,-2.0578074589377,0.497150427639081,0.22499999999999998,4,1,-1.7825109412986189,-31.022849615299823
214,2023-06-16 22:00:00,2,0,2,4,4,0,6,0.06560938,0.07603332,0.010423940000000007,0.9671328441546525,-0.7993122740444233,0.0,0,0,0.17824451011022924,-30.844605105189594
215,2023-06-16 23:00:00,2,0,2,4,4,0,6,0.05656154000000001,0.0689375,0.012375959999999991,-1.651639014816182,-0.02769722176412824,0.0,0,0,-1.6669602765803102,-32.511565381769906
216,2023-06-17 00:00:00,2,0,2,4,4,0,6,0.058563279999999995,0.07158082,0.013017540000000008,-1.442025235839655,-0.652552728799057,0.0,0,0,-2.0815604246387123,-34.593125806408615
