timestamp,coin,funding_rate,premium,datetime
1767970800042,APT,4.4993e-06,-0.0004640055,2026-01-09 15:00:00.042
1767970800042,ARB,1.25e-05,-0.0002727185,2026-01-09 15:00:00.042
1767970800042,ASTER,1.25e-05,4.30242e-05,2026-01-09 15:00:00.042
1767970800042,ATOM,-2.67759e-05,-0.000714207,2026-01-09 15:00:00.042
1767970800042,AVAX,1.25e-05,-0.0002193759,2026-01-09 15:00:00.042
1767970800042,BABY,-8.28288e-05,-0.0011626304,2026-01-09 15:00:00.042
1767970800042,BCH,1.25e-05,-0.0001073563,2026-01-09 15:00:00.042
1767970800042,BERA,-0.0001063242,-0.0013505938,2026-01-09 15:00:00.042
1767970800042,BIO,1.25e-05,-0.0002593012,2026-01-09 15:00:00.042
1767970800042,BLAST,-0.0001384141,-0.0016073124,2026-01-09 15:00:00.042
1767970800042,BLZ,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,BNB,1.25e-05,-0.0002341301,2026-01-09 15:00:00.042
1767970800042,BTC,1.25e-05,-0.000156466,2026-01-09 15:00:00.042
1767970800042,CATI,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,CC,1.25e-05,3.08535e-05,2026-01-09 15:00:00.042
1767970800042,CELO,-0.000114549,-0.0014163918,2026-01-09 15:00:00.042
1767970800042,CFX,1.25e-05,-0.0003650234,2026-01-09 15:00:00.042
1767970800042,CHILLGUY,1.25e-05,0.0003269866,2026-01-09 15:00:00.042
1767970800042,COMP,4.0245e-06,-0.0004678037,2026-01-09 15:00:00.042
1767970800042,CRV,1.25e-05,-0.0001651479,2026-01-09 15:00:00.042
1767970800042,DOGE,1.25e-05,0.0002129509,2026-01-09 15:00:00.042
1767970800042,DOOD,1.25e-05,4.997e-07,2026-01-09 15:00:00.042
1767970800042,DYDX,1.25e-05,9.47914e-05,2026-01-09 15:00:00.042
1767970800042,ETH,1.25e-05,0.0001319411,2026-01-09 15:00:00.042
1767970800042,FARTCOIN,1.25e-05,0.0003036259,2026-01-09 15:00:00.042
1767970800042,FOGO,1.25e-05,0.0,2026-01-09 15:00:00.042
1767970800042,FTM,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,FXS,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,GMX,1.25e-05,-0.0001437652,2026-01-09 15:00:00.042
1767970800042,GOAT,1.25e-05,0.0001920121,2026-01-09 15:00:00.042
1767970800042,GRASS,1.25e-05,-0.0002230871,2026-01-09 15:00:00.042
1767970800042,GRIFFAIN,1.25e-05,-0.0002242537,2026-01-09 15:00:00.042
1767970800042,HEMI,8.45078e-05,0.0011760628,2026-01-09 15:00:00.042
1767970800042,HMSTR,1.25e-05,0.000345067,2026-01-09 15:00:00.042
1767970800042,HYPE,1.25e-05,0.0001127981,2026-01-09 15:00:00.042
1767970800042,HYPER,-4.42873e-05,-0.0008542984,2026-01-09 15:00:00.042
1767970800042,INIT,1.25e-05,1.67937e-05,2026-01-09 15:00:00.042
1767970800042,INJ,1.25e-05,-0.0002006029,2026-01-09 15:00:00.042
1767970800042,IOTA,1.25e-05,-8.714e-05,2026-01-09 15:00:00.042
1767970800042,IP,-0.0002022865,-0.0021182922,2026-01-09 15:00:00.042
1767970800042,JELLY,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,KAITO,1.25e-05,-9.10901e-05,2026-01-09 15:00:00.042
1767970800042,LAUNCHCOIN,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,LAYER,1.25e-05,-0.0003088317,2026-01-09 15:00:00.042
1767970800042,LDO,1.25e-05,3.08047e-05,2026-01-09 15:00:00.042
1767970800042,LINEA,1.25e-05,-0.0001371573,2026-01-09 15:00:00.042
1767970800042,LINK,1.25e-05,-0.0003706322,2026-01-09 15:00:00.042
1767970800042,LISTA,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,LIT,1.25e-05,5.6345e-05,2026-01-09 15:00:00.042
1767970800042,LTC,1.25e-05,-0.0003207288,2026-01-09 15:00:00.042
1767970800042,MATIC,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,ME,1.25e-05,5.7543e-06,2026-01-09 15:00:00.042
1767970800042,MELANIA,1.25e-05,0.0002789119,2026-01-09 15:00:00.042
1767970800042,MEW,1.25e-05,-0.0001079826,2026-01-09 15:00:00.042
1767970800042,MON,8.1738e-06,-0.0004346099,2026-01-09 15:00:00.042
1767970800042,MOODENG,1.25e-05,-0.0001494761,2026-01-09 15:00:00.042
1767970800042,MORPHO,1.25e-05,0.000466471,2026-01-09 15:00:00.042
1767970800042,MOVE,1.25e-05,-0.0001739513,2026-01-09 15:00:00.042
1767970800042,NEIROETH,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,NIL,-7.3829e-06,-0.0005590631,2026-01-09 15:00:00.042
1767970800042,OM,1.25e-05,0.0003389049,2026-01-09 15:00:00.042
1767970800042,OP,-1.08136e-05,-0.0005865091,2026-01-09 15:00:00.042
1767970800042,PAXG,1.25e-05,7.4154e-06,2026-01-09 15:00:00.042
1767970800042,PENGU,1.25e-05,-0.000241707,2026-01-09 15:00:00.042
1767970800042,PNUT,1.25e-05,-0.0003420396,2026-01-09 15:00:00.042
1767970800042,POL,1.25e-05,-3.4484e-05,2026-01-09 15:00:00.042
1767970800042,PROMPT,1.25e-05,0.000421789,2026-01-09 15:00:00.042
1767970800042,PROVE,-4.44601e-05,-0.0008556805,2026-01-09 15:00:00.042
1767970800042,PUMP,1.25e-05,-0.0001283749,2026-01-09 15:00:00.042
1767970800042,PURR,1.25e-05,8.2143e-06,2026-01-09 15:00:00.042
1767970800042,RENDER,1.25e-05,-0.0001483098,2026-01-09 15:00:00.042
1767970800042,RESOLV,1.25e-05,0.0002450009,2026-01-09 15:00:00.042
1767970800042,RNDR,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,S,-5.4476e-06,-0.0005435806,2026-01-09 15:00:00.042
1767970800042,SAND,5.6129e-06,-0.0004550966,2026-01-09 15:00:00.042
1767970800042,SCR,-5.26654e-05,-0.0009213236,2026-01-09 15:00:00.042
1767970800042,SEI,1.25e-05,-0.0001528047,2026-01-09 15:00:00.042
1767970800042,SKY,-4.0285e-06,-0.0005322277,2026-01-09 15:00:00.042
1767970800042,SNX,1.25e-05,-2.23044e-05,2026-01-09 15:00:00.042
1767970800042,SOL,1.25e-05,0.0003410278,2026-01-09 15:00:00.042
1767970800042,SOPH,5.9838e-06,-0.0004521295,2026-01-09 15:00:00.042
1767970800042,SPX,1.25e-05,-7.75323e-05,2026-01-09 15:00:00.042
1767970800042,STX,1.25e-05,-0.0002695737,2026-01-09 15:00:00.042
1767970800042,SUI,1.25e-05,9.08991e-05,2026-01-09 15:00:00.042
1767970800042,SYRUP,1.25e-05,-0.0001705829,2026-01-09 15:00:00.042
1767970800042,TRUMP,-5.82107e-05,-0.0009656852,2026-01-09 15:00:00.042
1767970800042,TST,1.25e-05,-2.62711e-05,2026-01-09 15:00:00.042
1767970800042,UNIBOT,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,USUAL,1.25e-05,4.45715e-05,2026-01-09 15:00:00.042
1767970800042,VINE,3.2803e-05,0.0007624239,2026-01-09 15:00:00.042
1767970800042,VIRTUAL,1.25e-05,-3.25428e-05,2026-01-09 15:00:00.042
1767970800042,VVV,-0.0002584616,-0.0025676924,2026-01-09 15:00:00.042
1767970800042,WCT,-6.8125e-06,-0.0005544996,2026-01-09 15:00:00.042
1767970800042,WLFI,-2.08267e-05,-0.0006666132,2026-01-09 15:00:00.042
1767970800042,XLM,1.25e-05,-0.0002853756,2026-01-09 15:00:00.042
1767970800042,XPL,1.25e-05,3.47613e-05,2026-01-09 15:00:00.042
1767970800042,XRP,1.25e-05,0.0002867215,2026-01-09 15:00:00.042
1767970800042,ZEREBRO,0.0001019143,0.0013153141,2026-01-09 15:00:00.042
1767970800042,ZORA,1.25e-05,-0.0003949322,2026-01-09 15:00:00.042
1767970800042,kDOGS,0.0,0.0,2026-01-09 15:00:00.042
1767970800042,kNEIRO,1.25e-05,-0.0001338475,2026-01-09 15:00:00.042
1767970800042,kPEPE,1.25e-05,-0.0001195753,2026-01-09 15:00:00.042
1767974400002,0G,-0.0004614104,-0.0041912828,2026-01-09 16:00:00.002
1767974400002,AERO,1.8314e-06,-0.0004853487,2026-01-09 16:00:00.002
1767974400002,AI16Z,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,AIXBT,1.25e-05,-0.0001367405,2026-01-09 16:00:00.002
1767974400002,ALGO,1.25e-05,-1.42515e-05,2026-01-09 16:00:00.002
1767974400002,ANIME,-0.0004556869,-0.0041454955,2026-01-09 16:00:00.002
1767974400002,APE,1.25e-05,-0.000141013,2026-01-09 16:00:00.002
1767974400002,APEX,1.25e-05,-5.5508e-05,2026-01-09 16:00:00.002
1767974400002,APT,1.25e-05,-0.0003768068,2026-01-09 16:00:00.002
1767974400002,ARB,1.25e-05,-0.0002579942,2026-01-09 16:00:00.002
1767974400002,ASTER,1.25e-05,5.93074e-05,2026-01-09 16:00:00.002
1767974400002,ATOM,-7.7378e-06,-0.0005619025,2026-01-09 16:00:00.002
1767974400002,AVAX,1.25e-05,-0.0001392686,2026-01-09 16:00:00.002
1767974400002,BABY,1.25e-05,-0.0003637274,2026-01-09 16:00:00.002
1767974400002,BCH,1.25e-05,-0.0001836502,2026-01-09 16:00:00.002
1767974400002,BERA,-0.0001030233,-0.0013241864,2026-01-09 16:00:00.002
1767974400002,BIO,1.9716e-06,-0.0004842272,2026-01-09 16:00:00.002
1767974400002,BLAST,-0.0001071556,-0.0013572452,2026-01-09 16:00:00.002
1767974400002,BLZ,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,BNB,1.25e-05,-6.51587e-05,2026-01-09 16:00:00.002
1767974400002,BTC,1.25e-05,-4.89461e-05,2026-01-09 16:00:00.002
1767974400002,CATI,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,CC,1.25e-05,-0.0002355911,2026-01-09 16:00:00.002
1767974400002,CELO,1.25e-05,-0.0003971282,2026-01-09 16:00:00.002
1767974400002,CFX,1.25e-05,-0.0001476053,2026-01-09 16:00:00.002
1767974400002,CHILLGUY,1.25e-05,0.0004397684,2026-01-09 16:00:00.002
1767974400002,COMP,1.25e-05,-0.0002665137,2026-01-09 16:00:00.002
1767974400002,CRV,1.25e-05,-8.68162e-05,2026-01-09 16:00:00.002
1767974400002,DOGE,1.25e-05,0.0002742586,2026-01-09 16:00:00.002
1767974400002,DOOD,1.25e-05,2.3807e-06,2026-01-09 16:00:00.002
1767974400002,DYDX,1.25e-05,9.08725e-05,2026-01-09 16:00:00.002
1767974400002,ETH,1.25e-05,0.0001261267,2026-01-09 16:00:00.002
1767974400002,FARTCOIN,1.25e-05,0.0003093127,2026-01-09 16:00:00.002
1767974400002,FOGO,1.25e-05,0.0,2026-01-09 16:00:00.002
1767974400002,FTM,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,FXS,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,GMX,1.25e-05,-0.0003297739,2026-01-09 16:00:00.002
1767974400002,GOAT,1.25e-05,0.0001778967,2026-01-09 16:00:00.002
1767974400002,GRASS,1.25e-05,-2.65991e-05,2026-01-09 16:00:00.002
1767974400002,GRIFFAIN,1.25e-05,-0.0002234675,2026-01-09 16:00:00.002
1767974400002,HEMI,3.70405e-05,0.0007963244,2026-01-09 16:00:00.002
1767974400002,HMSTR,1.25e-05,0.0003547293,2026-01-09 16:00:00.002
1767974400002,HYPE,1.25e-05,0.0001754227,2026-01-09 16:00:00.002
1767974400002,HYPER,-5.09213e-05,-0.0009073706,2026-01-09 16:00:00.002
1767974400002,INIT,1.25e-05,3.60215e-05,2026-01-09 16:00:00.002
1767974400002,INJ,1.25e-05,-0.0002899917,2026-01-09 16:00:00.002
1767974400002,IOTA,1.25e-05,-6.75795e-05,2026-01-09 16:00:00.002
1767974400002,IP,-0.0002398992,-0.0024191933,2026-01-09 16:00:00.002
1767974400002,JELLY,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,KAITO,1.25e-05,-3.25325e-05,2026-01-09 16:00:00.002
1767974400002,LAUNCHCOIN,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,LAYER,-1.593e-07,-0.0005012745,2026-01-09 16:00:00.002
1767974400002,LDO,1.25e-05,-1.05919e-05,2026-01-09 16:00:00.002
1767974400002,LINEA,1.25e-05,-0.0001139661,2026-01-09 16:00:00.002
1767974400002,LINK,1.25e-05,-0.000270407,2026-01-09 16:00:00.002
1767974400002,LISTA,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,LIT,1.25e-05,0.0001026305,2026-01-09 16:00:00.002
1767974400002,LTC,1.25e-05,-0.0003382291,2026-01-09 16:00:00.002
1767974400002,MATIC,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,ME,1.25e-05,5.2325e-06,2026-01-09 16:00:00.002
1767974400002,MELANIA,1.25e-05,0.0001086486,2026-01-09 16:00:00.002
1767974400002,MEW,1.25e-05,-0.0002352765,2026-01-09 16:00:00.002
1767974400002,MON,1.25e-05,-0.0002907707,2026-01-09 16:00:00.002
1767974400002,MOODENG,-2.13704e-05,-0.0006709632,2026-01-09 16:00:00.002
1767974400002,MORPHO,1.25e-05,6.43177e-05,2026-01-09 16:00:00.002
1767974400002,MOVE,1.25e-05,1.94931e-05,2026-01-09 16:00:00.002
1767974400002,NEIROETH,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,NIL,7.8696e-06,-0.0004370431,2026-01-09 16:00:00.002
1767974400002,OM,1.25e-05,0.0002169495,2026-01-09 16:00:00.002
1767974400002,OP,-9.3239e-06,-0.0005745915,2026-01-09 16:00:00.002
1767974400002,PAXG,1.25e-05,-7.62181e-05,2026-01-09 16:00:00.002
1767974400002,PENGU,1.25e-05,-1.28535e-05,2026-01-09 16:00:00.002
1767974400002,PNUT,8.6889e-06,-0.0004304885,2026-01-09 16:00:00.002
1767974400002,POL,1.25e-05,-4.61884e-05,2026-01-09 16:00:00.002
1767974400002,PROMPT,1.25e-05,0.0001671633,2026-01-09 16:00:00.002
1767974400002,PROVE,-6.62306e-05,-0.0010298448,2026-01-09 16:00:00.002
1767974400002,PUMP,1.25e-05,-0.0003074156,2026-01-09 16:00:00.002
1767974400002,PURR,1.25e-05,0.0001132451,2026-01-09 16:00:00.002
1767974400002,RENDER,1.25e-05,-0.0001268453,2026-01-09 16:00:00.002
1767974400002,RESOLV,1.25e-05,3.08491e-05,2026-01-09 16:00:00.002
1767974400002,RNDR,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,S,1.25e-05,-0.0002741018,2026-01-09 16:00:00.002
1767974400002,SAND,-1.90263e-05,-0.0006522102,2026-01-09 16:00:00.002
1767974400002,SCR,-3.92443e-05,-0.0008139546,2026-01-09 16:00:00.002
1767974400002,SEI,1.25e-05,-3.36628e-05,2026-01-09 16:00:00.002
1767974400002,SKY,-9.4039e-06,-0.0005752312,2026-01-09 16:00:00.002
1767974400002,SNX,1.25e-05,-3.49325e-05,2026-01-09 16:00:00.002
1767974400002,SOL,1.25e-05,0.000347346,2026-01-09 16:00:00.002
1767974400002,SOPH,1.25e-05,-0.000286147,2026-01-09 16:00:00.002
1767974400002,SPX,1.25e-05,-5.67771e-05,2026-01-09 16:00:00.002
1767974400002,STX,1.25e-05,-0.0002250493,2026-01-09 16:00:00.002
1767974400002,SUI,1.25e-05,1.78168e-05,2026-01-09 16:00:00.002
1767974400002,SYRUP,8.2958e-06,-0.0004336337,2026-01-09 16:00:00.002
1767974400002,TRUMP,-6.27746e-05,-0.0010021965,2026-01-09 16:00:00.002
1767974400002,TST,1.25e-05,3.6077e-06,2026-01-09 16:00:00.002
1767974400002,UNIBOT,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,USUAL,1.25e-05,0.0001066763,2026-01-09 16:00:00.002
1767974400002,VINE,1.25e-05,0.0004815582,2026-01-09 16:00:00.002
1767974400002,VIRTUAL,1.25e-05,-5.53544e-05,2026-01-09 16:00:00.002
1767974400002,VVV,-9.4993e-05,-0.001259944,2026-01-09 16:00:00.002
1767974400002,WCT,-9.68929e-05,-0.0012751429,2026-01-09 16:00:00.002
1767974400002,WLFI,-1.99784e-05,-0.0006598273,2026-01-09 16:00:00.002
1767974400002,XLM,1.25e-05,-0.0002323026,2026-01-09 16:00:00.002
1767974400002,XPL,1.25e-05,3.80722e-05,2026-01-09 16:00:00.002
1767974400002,XRP,1.25e-05,4.90574e-05,2026-01-09 16:00:00.002
1767974400002,ZEREBRO,8.76797e-05,0.0012014379,2026-01-09 16:00:00.002
1767974400002,ZORA,6.1701e-06,-0.000450639,2026-01-09 16:00:00.002
1767974400002,kDOGS,0.0,0.0,2026-01-09 16:00:00.002
1767974400002,kNEIRO,1.25e-05,-0.0001253995,2026-01-09 16:00:00.002
1767974400002,kPEPE,1.25e-05,-2.0642e-06,2026-01-09 16:00:00.002
1767978000004,0G,-0.0002418298,-0.0024346386,2026-01-09 17:00:00.004
1767978000004,AERO,1.25e-05,-0.0003340099,2026-01-09 17:00:00.004
1767978000004,AI16Z,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,AIXBT,1.25e-05,-0.0002162305,2026-01-09 17:00:00.004
1767978000004,ALGO,1.25e-05,-1.2378e-06,2026-01-09 17:00:00.004
1767978000004,ANIME,-0.0002589371,-0.0025714966,2026-01-09 17:00:00.004
1767978000004,APE,1.25e-05,-3.72205e-05,2026-01-09 17:00:00.004
1767978000004,APEX,1.25e-05,8.44531e-05,2026-01-09 17:00:00.004
1767978000004,APT,1.25e-05,-0.0001960756,2026-01-09 17:00:00.004
1767978000004,ARB,1.25e-05,-0.0001260979,2026-01-09 17:00:00.004
1767978000004,ASTER,1.25e-05,5.28058e-05,2026-01-09 17:00:00.004
1767978000004,ATOM,1.7615e-06,-0.0004859083,2026-01-09 17:00:00.004
1767978000004,AVAX,1.25e-05,-6.3524e-06,2026-01-09 17:00:00.004
1767978000004,BABY,1.25e-05,-1.21607e-05,2026-01-09 17:00:00.004
1767978000004,BCH,1.25e-05,-0.0003573806,2026-01-09 17:00:00.004
1767978000004,BERA,-6.61563e-05,-0.0010292502,2026-01-09 17:00:00.004
1767978000004,BIO,5.5202e-06,-0.0004558383,2026-01-09 17:00:00.004
1767978000004,BLAST,-9.02555e-05,-0.0012220442,2026-01-09 17:00:00.004
1767978000004,BLZ,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,BNB,1.25e-05,-0.0001102155,2026-01-09 17:00:00.004
1767978000004,BTC,1.25e-05,7.9215e-06,2026-01-09 17:00:00.004
1767978000004,CATI,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,CC,1.25e-05,-0.0003310061,2026-01-09 17:00:00.004
1767978000004,CELO,1.25e-05,-8.1995e-05,2026-01-09 17:00:00.004
1767978000004,CFX,1.25e-05,-0.00012033,2026-01-09 17:00:00.004
1767978000004,CHILLGUY,1.25e-05,0.000508368,2026-01-09 17:00:00.004
1767978000004,COMP,1.25e-05,-4.27443e-05,2026-01-09 17:00:00.004
1767978000004,CRV,1.25e-05,1.464e-06,2026-01-09 17:00:00.004
1767978000004,DOGE,1.25e-05,0.0004291233,2026-01-09 17:00:00.004
1767978000004,DOOD,1.25e-05,0.0,2026-01-09 17:00:00.004
1767978000004,DYDX,1.25e-05,9.20449e-05,2026-01-09 17:00:00.004
1767978000004,ETH,1.25e-05,9.46622e-05,2026-01-09 17:00:00.004
1767978000004,FARTCOIN,1.25e-05,0.0003342855,2026-01-09 17:00:00.004
1767978000004,FOGO,1.25e-05,0.0,2026-01-09 17:00:00.004
1767978000004,FTM,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,FXS,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,GMX,-4.4252e-06,-0.0005354015,2026-01-09 17:00:00.004
1767978000004,GOAT,1.25e-05,-1.51883e-05,2026-01-09 17:00:00.004
1767978000004,GRASS,1.25e-05,-2.12619e-05,2026-01-09 17:00:00.004
1767978000004,GRIFFAIN,1.25e-05,-0.0002982242,2026-01-09 17:00:00.004
1767978000004,HEMI,-8.9555e-06,-0.0005716444,2026-01-09 17:00:00.004
1767978000004,HMSTR,1.25e-05,0.000290324,2026-01-09 17:00:00.004
1767978000004,HYPE,1.25e-05,0.0002257628,2026-01-09 17:00:00.004
1767978000004,HYPER,-4.08132e-05,-0.0008265053,2026-01-09 17:00:00.004
1767978000004,INIT,1.25e-05,9.57709e-05,2026-01-09 17:00:00.004
1767978000004,INJ,1.25e-05,-0.0001748386,2026-01-09 17:00:00.004
1767978000004,IOTA,1.25e-05,-7.52381e-05,2026-01-09 17:00:00.004
1767978000004,IP,-0.0002501937,-0.0025015494,2026-01-09 17:00:00.004
1767978000004,JELLY,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,KAITO,1.25e-05,-2.89415e-05,2026-01-09 17:00:00.004
1767978000004,LAUNCHCOIN,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,LAYER,1.13362e-05,-0.0004093104,2026-01-09 17:00:00.004
1767978000004,LDO,1.25e-05,-5.53131e-05,2026-01-09 17:00:00.004
1767978000004,LINEA,1.25e-05,-0.0001377898,2026-01-09 17:00:00.004
1767978000004,LINK,1.25e-05,-0.0001188652,2026-01-09 17:00:00.004
1767978000004,LISTA,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,LIT,1.25e-05,0.0001416315,2026-01-09 17:00:00.004
1767978000004,LTC,1.25e-05,-0.0003351525,2026-01-09 17:00:00.004
1767978000004,MATIC,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,ME,1.25e-05,-6.6404e-06,2026-01-09 17:00:00.004
1767978000004,MELANIA,1.25e-05,8.74343e-05,2026-01-09 17:00:00.004
1767978000004,MEW,-6.3351e-06,-0.0005506805,2026-01-09 17:00:00.004
1767978000004,MON,-1.04324e-05,-0.0005834594,2026-01-09 17:00:00.004
1767978000004,MOODENG,-2.6971e-06,-0.0005215769,2026-01-09 17:00:00.004
1767978000004,MORPHO,1.25e-05,0.0002230706,2026-01-09 17:00:00.004
1767978000004,MOVE,1.25e-05,8.4761e-05,2026-01-09 17:00:00.004
1767978000004,NEIROETH,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,NIL,3.088e-06,-0.0004752956,2026-01-09 17:00:00.004
1767978000004,OM,1.25e-05,0.0002475023,2026-01-09 17:00:00.004
1767978000004,OP,1.25e-05,-0.0003724584,2026-01-09 17:00:00.004
1767978000004,PAXG,1.25e-05,-0.0001749327,2026-01-09 17:00:00.004
1767978000004,PENGU,1.25e-05,1.04084e-05,2026-01-09 17:00:00.004
1767978000004,PNUT,1.25e-05,-0.0003675084,2026-01-09 17:00:00.004
1767978000004,POL,1.25e-05,-2.18368e-05,2026-01-09 17:00:00.004
1767978000004,PROMPT,1.25e-05,0.0005421914,2026-01-09 17:00:00.004
1767978000004,PROVE,1.07578e-05,-0.0004139376,2026-01-09 17:00:00.004
1767978000004,PUMP,1.25e-05,-0.0003350692,2026-01-09 17:00:00.004
1767978000004,PURR,1.25e-05,0.0,2026-01-09 17:00:00.004
1767978000004,RENDER,1.25e-05,-0.0001111525,2026-01-09 17:00:00.004
1767978000004,RESOLV,1.25e-05,3.36823e-05,2026-01-09 17:00:00.004
1767978000004,RNDR,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,S,1.25e-05,-0.0001138368,2026-01-09 17:00:00.004
1767978000004,SAND,1.24866e-05,-0.0004001073,2026-01-09 17:00:00.004
1767978000004,SCR,2.7572e-06,-0.000477942,2026-01-09 17:00:00.004
1767978000004,SEI,1.25e-05,-1.05789e-05,2026-01-09 17:00:00.004
1767978000004,SKY,1.25e-05,-0.0003955481,2026-01-09 17:00:00.004
1767978000004,SNX,1.25e-05,-5.47091e-05,2026-01-09 17:00:00.004
1767978000004,SOL,1.25e-05,0.0001019449,2026-01-09 17:00:00.004
1767978000004,SOPH,1.25e-05,-0.0002223769,2026-01-09 17:00:00.004
1767978000004,SPX,1.25e-05,-8.16097e-05,2026-01-09 17:00:00.004
1767978000004,STX,1.25e-05,-0.0002134665,2026-01-09 17:00:00.004
1767978000004,SUI,1.25e-05,-9.21101e-05,2026-01-09 17:00:00.004
1767978000004,SYRUP,1.25e-05,-0.0002489726,2026-01-09 17:00:00.004
1767978000004,TRUMP,-2.00906e-05,-0.0006607249,2026-01-09 17:00:00.004
1767978000004,TST,1.25e-05,2.29471e-05,2026-01-09 17:00:00.004
1767978000004,UNIBOT,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,USUAL,1.25e-05,-2.36237e-05,2026-01-09 17:00:00.004
1767978000004,VINE,1.25e-05,0.0002110006,2026-01-09 17:00:00.004
1767978000004,VIRTUAL,1.25e-05,-6.0401e-05,2026-01-09 17:00:00.004
1767978000004,VVV,-0.0002339501,-0.0023716005,2026-01-09 17:00:00.004
1767978000004,WCT,-0.0001052358,-0.0013418864,2026-01-09 17:00:00.004
1767978000004,WLFI,-8.75309e-05,-0.0012002476,2026-01-09 17:00:00.004
1767978000004,XLM,1.25e-05,-0.0001710939,2026-01-09 17:00:00.004
1767978000004,XPL,1.25e-05,0.0002776388,2026-01-09 17:00:00.004
1767978000004,XRP,1.25e-05,-3.94093e-05,2026-01-09 17:00:00.004
1767978000004,ZEREBRO,5.01057e-05,0.0009008453,2026-01-09 17:00:00.004
1767978000004,ZORA,1.25e-05,-0.0003403888,2026-01-09 17:00:00.004
1767978000004,kDOGS,0.0,0.0,2026-01-09 17:00:00.004
1767978000004,kNEIRO,1.25e-05,-5.34258e-05,2026-01-09 17:00:00.004
1767978000004,kPEPE,1.25e-05,9.99045e-05,2026-01-09 17:00:00.004
1767981600018,0G,-0.0002556549,-0.0025452391,2026-01-09 18:00:00.018
1767981600018,AERO,1.25e-05,-0.0003970636,2026-01-09 18:00:00.018
1767981600018,AI16Z,0.0,0.0,2026-01-09 18:00:00.018
1767981600018,AIXBT,1.25e-05,-8.385e-05,2026-01-09 18:00:00.018
1767981600018,ALGO,1.25e-05,-4.4033e-06,2026-01-09 18:00:00.018
1767981600018,ANIME,-0.0002578508,-0.002562806,2026-01-09 18:00:00.018
1767981600018,APE,1.25e-05,-0.0001239782,2026-01-09 18:00:00.018
1767981600018,APEX,1.25e-05,7.8407e-06,2026-01-09 18:00:00.018
1767981600018,APT,1.25e-05,-0.0003385428,2026-01-09 18:00:00.018
1767981600018,ARB,1.25e-05,-0.000159537,2026-01-09 18:00:00.018
1767981600018,ASTER,1.25e-05,6.14833e-05,2026-01-09 18:00:00.018
1767981600018,ATOM,1.25e-05,-0.0003981009,2026-01-09 18:00:00.018
1767981600018,AVAX,1.25e-05,-2.73958e-05,2026-01-09 18:00:00.018
1767981600018,BABY,1.25e-05,-2.7497e-05,2026-01-09 18:00:00.018
1767981600018,BCH,1.25e-05,-0.0002365163,2026-01-09 18:00:00.018
1767981600018,BERA,-5.3177e-05,-0.000925416,2026-01-09 18:00:00.018
1767981600018,BIO,1.25e-05,-0.0003507251,2026-01-09 18:00:00.018
1767981600018,BLAST,-0.0002112165,-0.0021897322,2026-01-09 18:00:00.018
1767981600018,BLZ,0.0,0.0,2026-01-09 18:00:00.018
1767981600018,BNB,1.25e-05,-8.0175e-05,2026-01-09 18:00:00.018
1767981600018,BTC,1.25e-05,-2.5143e-05,2026-01-09 18:00:00.018
1767981600018,CATI,0.0,0.0,2026-01-09 18:00:00.018
1767981600018,CC,8.9339e-06,-0.0004285285,2026-01-09 18:00:00.018
1767981600018,CELO,6.6001e-06,-0.0004471995,2026-01-09 18:00:00.018
1767981600018,CFX,1.25e-05,-0.0002670401,2026-01-09 18:00:00.018
1767981600018,CHILLGUY,1.25e-05,0.0003823995,2026-01-09 18:00:00.018
