coin,entry_hour,direction,entry_fr,exit_type,holding_hours,entry_price,exit_price,exit_hour,exit_fr,price_return,funding_paid,trading_fee,gross_pnl,net_pnl,valid,consecutive_hours,fr_magnitude
OMNI,2025-09-11 10:00:00,short,-0.0012293241,normalized_0.05%,11,3.4761,3.4549,2025-09-11 21:00:00,-0.000484429,0.006098788872587189,0.009231547500000001,0.0009,-0.003132758627412812,-0.004032758627412812,True,31,0.0012293241
OMNI,2025-09-11 11:00:00,short,-0.0010804366,normalized_0.05%,10,3.4788,3.4549,2025-09-11 21:00:00,-0.000484429,0.006870185121306271,0.0080022234,0.0009,-0.0011320382786937288,-0.0020320382786937286,True,32,0.0010804366
OMNI,2025-09-11 12:00:00,short,-0.0011519481,normalized_0.05%,9,3.4419,3.4549,2025-09-11 21:00:00,-0.000484429,-0.003776983642755426,0.0069217868,0.0009,-0.010698770442755426,-0.011598770442755426,True,33,0.0011519481
MERL,2025-09-16 07:00:00,short,-0.0012185075,normalized_0.05%,10,0.22423,0.17929,2025-09-16 17:00:00,-0.0003561657,0.20041921241582306,0.0175927917,0.0009,0.18282642071582306,0.18192642071582305,True,1,0.0012185075
MERL,2025-09-16 08:00:00,short,-0.0021837566,normalized_0.05%,9,0.23087,0.17929,2025-09-16 17:00:00,-0.0003561657,0.22341577511153457,0.0163742842,0.0009,0.20704149091153456,0.20614149091153455,True,2,0.0021837566
MERL,2025-09-16 09:00:00,short,-0.001321278,normalized_0.05%,8,0.19731,0.17929,2025-09-16 17:00:00,-0.0003561657,0.09132836652982619,0.014190527599999999,0.0009,0.07713783892982619,0.07623783892982619,True,3,0.001321278
MERL,2025-09-16 10:00:00,short,-0.0022090883,normalized_0.05%,7,0.18437,0.17929,2025-09-16 17:00:00,-0.0003561657,0.0275532895807344,0.012869249599999999,0.0009,0.014684039980734401,0.013784039980734401,True,4,0.0022090883
MERL,2025-09-16 11:00:00,short,-0.0019394541,normalized_0.05%,6,0.18206,0.17929,2025-09-16 17:00:00,-0.0003561657,0.015214764363396653,0.0106601613,0.0009,0.004554603063396653,0.0036546030633966536,True,5,0.0019394541
MERL,2025-09-16 12:00:00,short,-0.0017291029,normalized_0.05%,5,0.18472,0.17929,2025-09-16 17:00:00,-0.0003561657,0.029395842355998215,0.008720707199999999,0.0009,0.02067513515599822,0.019775135155998217,True,6,0.0017291029
MERL,2025-09-16 13:00:00,short,-0.0024634455,normalized_0.05%,4,0.18669,0.17929,2025-09-16 17:00:00,-0.0003561657,0.039637902405056456,0.006991604300000001,0.0009,0.032646298105056454,0.031746298105056456,True,7,0.0024634455
MERL,2025-09-16 14:00:00,short,-0.002564675,normalized_0.05%,3,0.18334,0.17929,2025-09-16 17:00:00,-0.0003561657,0.022090105814334012,0.0045281588,0.0009,0.01756194701433401,0.01666194701433401,True,8,0.002564675
MERL,2025-09-16 15:00:00,short,-0.0014181484,normalized_0.05%,2,0.19971,0.17929,2025-09-16 17:00:00,-0.0003561657,0.10224825997696657,0.0019634838,0.0009,0.10028477617696657,0.09938477617696657,True,9,0.0014181484
KAITO,2025-09-17 02:00:00,short,-0.0012205599,normalized_0.05%,5,1.1615,1.1282,2025-09-17 07:00:00,-0.0004635033,0.02866982350408944,0.0041442806,0.0009,0.02452554290408944,0.023625542904089438,True,1,0.0012205599
OMNI,2025-09-19 06:00:00,short,-0.0017213746,normalized_0.05%,3,4.1361,4.2464,2025-09-19 09:00:00,-0.0003809751,-0.02666763376127282,0.0035908054999999996,0.0009,-0.030258439261272817,-0.03115843926127282,True,1,0.0017213746
OMNI,2025-09-19 07:00:00,short,-0.0011347414,normalized_0.05%,2,4.1143,4.2464,2025-09-19 09:00:00,-0.0003809751,-0.032107527404418815,0.0018694309,0.0009,-0.03397695830441881,-0.03487695830441881,True,2,0.0011347414
ASTER,2025-09-19 11:00:00,long,0.0013598588,normalized_0.05%,11,0.59379,0.87455,2025-09-19 22:00:00,0.0002951317,0.4728270937536839,0.012012859999999998,0.0009,0.4608142337536839,0.4599142337536839,True,1,0.0013598588
ASTER,2025-09-19 12:00:00,long,0.0011639866,normalized_0.05%,10,0.62703,0.87455,2025-09-19 22:00:00,0.0002951317,0.39474985247914784,0.0106530012,0.0009,0.38409685127914783,0.3831968512791478,True,2,0.0011639866
ASTER,2025-09-19 13:00:00,long,0.0011417747,normalized_0.05%,9,0.719,0.87455,2025-09-19 22:00:00,0.0002951317,0.2163421418636997,0.0094890146,0.0009,0.2068531272636997,0.2059531272636997,True,3,0.0011417747
ASTER,2025-09-19 14:00:00,long,0.001242234,normalized_0.05%,8,0.6621,0.87455,2025-09-19 22:00:00,0.0002951317,0.3208729799124,0.0083472399,0.0009,0.31252574001239997,0.31162574001239995,True,4,0.001242234
ASTER,2025-09-19 15:00:00,long,0.0011032314,normalized_0.05%,7,0.65193,0.87455,2025-09-19 22:00:00,0.0002951317,0.3414783795806299,0.0071050059,0.0009,0.33437337368062986,0.33347337368062985,True,5,0.0011032314
ASTER,2025-09-19 18:00:00,long,0.001904412,normalized_0.05%,4,0.77579,0.87455,2025-09-19 22:00:00,0.0002951317,0.12730249165366925,0.0043464531,0.0009,0.12295603855366925,0.12205603855366925,True,1,0.001904412
ASTER,2025-09-19 19:00:00,long,0.0011383761,normalized_0.05%,3,0.75286,0.87455,2025-09-19 22:00:00,0.0002951317,0.16163695773450587,0.0024420411,0.0009,0.15919491663450588,0.15829491663450587,True,2,0.0011383761
ASTER,2025-09-20 19:00:00,long,0.0030497037,normalized_0.05%,6,1.5782,1.6161,2025-09-21 01:00:00,0.0003234833,0.024014700291471323,0.010825919,0.0009,0.013188781291471323,0.012288781291471323,True,1,0.0030497037
ASTER,2025-09-20 20:00:00,long,0.0020696518,normalized_0.05%,5,1.5308,1.6161,2025-09-21 01:00:00,0.0003234833,0.0557224980402405,0.0077762153,0.0009,0.0479462827402405,0.0470462827402405,True,2,0.0020696518
ASTER,2025-09-20 21:00:00,long,0.0025541956,normalized_0.05%,4,1.5924,1.6161,2025-09-21 01:00:00,0.0003234833,0.014883195177091217,0.005706563500000001,0.0009,0.009176631677091216,0.008276631677091216,True,3,0.0025541956
ASTER,2025-09-20 22:00:00,long,0.0015579806,normalized_0.05%,3,1.6408,1.6161,2025-09-21 01:00:00,0.0003234833,-0.015053632374451453,0.0031523679000000004,0.0009,-0.018206000274451455,-0.019106000274451456,True,4,0.0015579806
ASTER,2025-09-20 23:00:00,long,0.0010006346,normalized_0.05%,2,1.6591,1.6161,2025-09-21 01:00:00,0.0003234833,-0.025917666204568698,0.0015943873000000002,0.0009,-0.027512053504568697,-0.0284120535045687,True,5,0.0010006346
ASTER,2025-09-21 05:00:00,long,0.00118157,normalized_0.05%,4,1.8116,1.6369,2025-09-21 09:00:00,0.0003812389,-0.09643409141090752,0.0041957112000000005,0.0009,-0.10062980261090751,-0.10152980261090751,True,1,0.00118157
ASTER,2025-09-21 06:00:00,long,0.001024806,normalized_0.05%,3,1.9557,1.6369,2025-09-21 09:00:00,0.0003812389,-0.16301068671064067,0.0030141412,0.0009,-0.16602482791064066,-0.16692482791064067,True,2,0.001024806
ASTER,2025-09-21 07:00:00,long,0.0010863227,normalized_0.05%,2,1.8865,1.6369,2025-09-21 09:00:00,0.0003812389,-0.13230850781871192,0.0019893352,0.0009,-0.13429784301871192,-0.13519784301871193,True,3,0.0010863227
ME,2025-09-21 14:00:00,short,-0.0012002279,normalized_0.05%,1,0.71753,0.75564,2025-09-21 15:00:00,-0.0004023517,-0.053112761835742026,0.0012002279,0.0009,-0.05431298973574203,-0.05521298973574203,True,1,0.0012002279
ME,2025-09-22 01:00:00,short,-0.0038865055,normalized_0.05%,17,0.8716,0.71886,2025-09-22 18:00:00,-0.0004230261,0.17524093620927028,0.0490154938,0.0009,0.12622544240927028,0.12532544240927027,True,1,0.0038865055
ME,2025-09-22 02:00:00,short,-0.0047444662,normalized_0.05%,16,0.8257,0.71886,2025-09-22 18:00:00,-0.0004230261,0.12939324209761408,0.0451289883,0.0009,0.08426425379761407,0.08336425379761407,True,2,0.0047444662
ME,2025-09-22 03:00:00,short,-0.0037110682,normalized_0.05%,15,0.85073,0.71886,2025-09-22 18:00:00,-0.0004230261,0.15500805190836098,0.04038452210000001,0.0009,0.11462352980836096,0.11372352980836097,True,3,0.0037110682
ME,2025-09-22 04:00:00,short,-0.0036278747,normalized_0.05%,14,0.81115,0.71886,2025-09-22 18:00:00,-0.0004230261,0.1137767367318005,0.03667345390000001,0.0009,0.07710328283180048,0.07620328283180049,True,4,0.0036278747
OMNI,2025-09-22 04:00:00,short,-0.0010458414,normalized_0.05%,7,4.3476,4.2148,2025-09-22 11:00:00,-8.5045e-06,0.030545588370595175,0.0140152065,0.0009,0.016530381870595176,0.015630381870595175,True,1,0.0010458414
ME,2025-09-22 05:00:00,short,-0.0027591448,normalized_0.05%,13,0.80341,0.71886,2025-09-22 18:00:00,-0.0004230261,0.105238919107305,0.0330455792,0.0009,0.072193339907305,0.071293339907305,True,5,0.0027591448
OMNI,2025-09-22 05:00:00,short,-0.0024481174,normalized_0.05%,6,4.176,4.2148,2025-09-22 11:00:00,-8.5045e-06,-0.00929118773946364,0.0129693651,0.0009,-0.02226055283946364,-0.023160552839463642,True,2,0.0024481174
ME,2025-09-22 06:00:00,short,-0.0026475745,normalized_0.05%,12,0.78849,0.71886,2025-09-22 18:00:00,-0.0004230261,0.08830803180763226,0.0302864344,0.0009,0.05802159740763226,0.057121597407632264,True,6,0.0026475745
OMNI,2025-09-22 06:00:00,short,-0.0020876365,normalized_0.05%,5,4.193,4.2148,2025-09-22 11:00:00,-8.5045e-06,-0.00519914142618667,0.0105212477,0.0009,-0.01572038912618667,-0.01662038912618667,True,3,0.0020876365
ME,2025-09-22 07:00:00,short,-0.004166735,normalized_0.05%,11,0.8282,0.71886,2025-09-22 18:00:00,-0.0004230261,0.13202125090557834,0.0276388599,0.0009,0.10438239100557833,0.10348239100557834,True,7,0.004166735
OMNI,2025-09-22 07:00:00,short,-0.0025362068,normalized_0.05%,4,4.2265,4.2148,2025-09-22 11:00:00,-8.5045e-06,0.002768247959304242,0.0084336112,0.0009,-0.005665363240695758,-0.006565363240695758,True,4,0.0025362068
ME,2025-09-22 08:00:00,short,-0.0046808244,normalized_0.05%,10,0.78489,0.71886,2025-09-22 18:00:00,-0.0004230261,0.08412643809960622,0.0234721249,0.0009,0.06065431319960622,0.059754313199606224,True,8,0.0046808244
OMNI,2025-09-22 08:00:00,short,-0.0023718129,normalized_0.05%,3,4.3321,4.2148,2025-09-22 11:00:00,-8.5045e-06,0.027076937282149376,0.0058974044,0.0009,0.021179532882149375,0.020279532882149374,True,5,0.0023718129
ME,2025-09-22 09:00:00,short,-0.0047355317,normalized_0.05%,9,0.79218,0.71886,2025-09-22 18:00:00,-0.0004230261,0.09255472241157306,0.0187913005,0.0009,0.07376342191157306,0.07286342191157306,True,9,0.0047355317
OMNI,2025-09-22 09:00:00,short,-0.0023385692,normalized_0.05%,2,4.2548,4.2148,2025-09-22 11:00:00,-8.5045e-06,0.009401146939926679,0.0035255915,0.0009,0.0058755554399266795,0.00497555543992668,True,6,0.0023385692
ME,2025-09-22 10:00:00,short,-0.0040353174,normalized_0.05%,8,0.8071,0.71886,2025-09-22 18:00:00,-0.0004230261,0.10932969892206663,0.0140557688,0.0009,0.09527393012206664,0.09437393012206664,True,10,0.0040353174
OMNI,2025-09-22 10:00:00,short,-0.0011870223,normalized_0.05%,1,4.2258,4.2148,2025-09-22 11:00:00,-8.5045e-06,0.0026030574092477717,0.0011870223,0.0009,0.0014160351092477718,0.0005160351092477718,True,7,0.0011870223
0G,2025-09-22 11:00:00,short,-0.0079282935,normalized_0.05%,11,5.4583,4.5352,2025-09-22 22:00:00,-0.0004950135,0.16911859003719118,0.06000709629999999,0.0009,0.10911149373719119,0.10821149373719119,True,1,0.0079282935
ME,2025-09-22 11:00:00,short,-0.0032240448,normalized_0.05%,7,0.77565,0.71886,2025-09-22 18:00:00,-0.0004230261,0.07321601237671617,0.0100204514,0.0009,0.06319556097671616,0.062295560976716166,True,11,0.0032240448
0G,2025-09-22 12:00:00,short,-0.0111141994,normalized_0.05%,10,5.164,4.5352,2025-09-22 22:00:00,-0.0004950135,0.12176607281177383,0.052078802800000004,0.0009,0.06968727001177383,0.06878727001177383,True,2,0.0111141994
ME,2025-09-22 12:00:00,short,-0.0015316789,normalized_0.05%,6,0.74755,0.71886,2025-09-22 18:00:00,-0.0004230261,0.038378703765634396,0.006796406599999999,0.0009,0.0315822971656344,0.030682297165634396,True,12,0.0015316789
0G,2025-09-22 13:00:00,short,-0.0116391591,normalized_0.05%,9,5.1273,4.5352,2025-09-22 22:00:00,-0.0004950135,0.11547988219920821,0.0409646034,0.0009,0.07451527879920822,0.07361527879920822,True,3,0.0116391591
ME,2025-09-22 13:00:00,short,-0.0020070578,normalized_0.05%,5,0.73167,0.71886,2025-09-22 18:00:00,-0.0004230261,0.017507892902538014,0.0052647277,0.0009,0.012243165202538014,0.011343165202538015,True,13,0.0020070578
0G,2025-09-22 14:00:00,short,-0.0111893004,normalized_0.05%,8,4.8215,4.5352,2025-09-22 22:00:00,-0.0004950135,0.05937986103909585,0.0293254443,0.0009,0.03005441673909585,0.02915441673909585,True,4,0.0111893004
0G,2025-09-22 15:00:00,short,-0.0032735851,normalized_0.05%,7,4.9117,4.5352,2025-09-22 22:00:00,-0.0004950135,0.07665370442005824,0.0181361439,0.0009,0.05851756052005824,0.057617560520058245,True,5,0.0032735851
ME,2025-09-22 15:00:00,short,-0.0011693895,normalized_0.05%,3,0.73324,0.71886,2025-09-22 18:00:00,-0.0004230261,0.01961158692924547,0.0026057581,0.0009,0.017005828829245468,0.016105828829245467,True,1,0.0011693895
0G,2025-09-22 16:00:00,short,-0.0025352604,normalized_0.05%,6,4.9,4.5352,2025-09-22 22:00:00,-0.0004950135,0.07444897959183687,0.0148625588,0.0009,0.05958642079183687,0.05868642079183687,True,6,0.0025352604
0G,2025-09-22 17:00:00,short,-0.0047464363,normalized_0.05%,5,4.7516,4.5352,2025-09-22 22:00:00,-0.0004950135,0.0455425540870444,0.0123272984,0.0009,0.0332152556870444,0.0323152556870444,True,7,0.0047464363
0G,2025-09-22 18:00:00,short,-0.0025683878,normalized_0.05%,4,4.3265,4.5352,2025-09-22 22:00:00,-0.0004950135,-0.048237605454755444,0.0075808621,0.0009,-0.055818467554755447,-0.056718467554755445,True,8,0.0025683878
0G,2025-09-22 19:00:00,short,-0.0027293239,normalized_0.05%,3,4.6018,4.5352,2025-09-22 22:00:00,-0.0004950135,0.014472597679169068,0.0050124743,0.0009,0.009460123379169069,0.008560123379169069,True,9,0.0027293239
0G,2025-09-22 20:00:00,short,-0.0013544604,normalized_0.05%,2,4.6377,4.5352,2025-09-22 22:00:00,-0.0004950135,0.022101472712767113,0.0022831504,0.0009,0.019818322312767114,0.018918322312767112,True,10,0.0013544604
ME,2025-09-22 23:00:00,short,-0.0019178233,normalized_0.05%,10,0.74387,0.70625,2025-09-23 09:00:00,-0.0004935132,0.0505733528707973,0.0164134618,0.0009,0.034159891070797296,0.0332598910707973,True,1,0.0019178233
ME,2025-09-23 00:00:00,short,-0.0026324907,normalized_0.05%,9,0.75763,0.70625,2025-09-23 09:00:00,-0.0004935132,0.06781674432110658,0.014495638500000001,0.0009,0.05332110582110658,0.05242110582110658,True,2,0.0026324907
0G,2025-09-23 01:00:00,short,-0.00212319,normalized_0.05%,16,5.6185,5.0058,2025-09-23 17:00:00,-0.0004194168,0.10905045830737746,0.0263839173,0.0009,0.08266654100737746,0.08176654100737746,True,1,0.00212319
ME,2025-09-23 01:00:00,short,-0.003559065,normalized_0.05%,8,0.69585,0.70625,2025-09-23 09:00:00,-0.0004935132,-0.014945749802400052,0.0118631478,0.0009,-0.02680889760240005,-0.027708897602400053,True,3,0.003559065
OMNI,2025-09-23 01:00:00,short,-0.0019137384,normalized_0.05%,6,4.2973,4.1928,2025-09-23 07:00:00,-0.0004931991,0.02431759476880828,0.0147149919,0.0009,0.009602602868808279,0.008702602868808279,True,1,0.0019137384
0G,2025-09-23 02:00:00,short,-0.0057831038,normalized_0.05%,15,6.3553,5.0058,2025-09-23 17:00:00,-0.0004194168,0.2123424543294573,0.024260727300000003,0.0009,0.1880817270294573,0.1871817270294573,True,2,0.0057831038
ME,2025-09-23 02:00:00,short,-0.0022491403,normalized_0.05%,7,0.69023,0.70625,2025-09-23 09:00:00,-0.0004935132,-0.023209654752763622,0.0083040828,0.0009,-0.03151373755276362,-0.03241373755276362,True,4,0.0022491403
OMNI,2025-09-23 02:00:00,short,-0.003225968,normalized_0.05%,5,4.2983,4.1928,2025-09-23 07:00:00,-0.0004931991,0.02454458739501667,0.0128012535,0.0009,0.011743333895016668,0.010843333895016669,True,2,0.003225968
0G,2025-09-23 03:00:00,short,-0.0029244148,normalized_0.05%,14,6.0169,5.0058,2025-09-23 17:00:00,-0.0004194168,0.1680433445794346,0.018477623500000002,0.0009,0.14956572107943458,0.14866572107943457,True,3,0.0029244148
ME,2025-09-23 03:00:00,short,-0.0016731461,normalized_0.05%,6,0.69446,0.70625,2025-09-23 09:00:00,-0.0004935132,-0.0169772197102786,0.0060549425,0.0009,-0.023032162210278602,-0.023932162210278603,True,5,0.0016731461
OMNI,2025-09-23 03:00:00,short,-0.0026321672,normalized_0.05%,4,4.399,4.1928,2025-09-23 07:00:00,-0.0004931991,0.04687428961127527,0.0095752855,0.0009,0.03729900411127527,0.03639900411127527,True,3,0.0026321672
0G,2025-09-23 04:00:00,short,-0.0024057614,normalized_0.05%,13,6.0417,5.0058,2025-09-23 17:00:00,-0.0004194168,0.17145836436764486,0.0155532087,0.0009,0.15590515566764487,0.15500515566764486,True,4,0.0024057614
OMNI,2025-09-23 04:00:00,short,-0.0033441919,normalized_0.05%,3,4.3914,4.1928,2025-09-23 07:00:00,-0.0004931991,0.0452247574805301,0.0069431183,0.0009,0.0382816391805301,0.0373816391805301,True,4,0.0033441919
0G,2025-09-23 05:00:00,short,-0.0015476623,normalized_0.05%,12,6.026,5.0058,2025-09-23 17:00:00,-0.0004194168,0.16929970129439098,0.0131474473,0.0009,0.15615225399439098,0.15525225399439097,True,5,0.0015476623
ME,2025-09-23 05:00:00,short,-0.0012054061,normalized_0.05%,4,0.69438,0.70625,2025-09-23 09:00:00,-0.0004935132,-0.01709438635905419,0.0034935062,0.0009,-0.02058789255905419,-0.02148789255905419,True,1,0.0012054061
OMNI,2025-09-23 05:00:00,short,-0.0023325926,normalized_0.05%,2,4.3882,4.1928,2025-09-23 07:00:00,-0.0004931991,0.04452850827218455,0.0035989264,0.0009,0.040929581872184546,0.04002958187218455,True,5,0.0023325926
0G,2025-09-23 06:00:00,short,-0.0013142386,normalized_0.05%,11,5.8243,5.0058,2025-09-23 17:00:00,-0.0004194168,0.14053190941400687,0.011599785,0.0009,0.12893212441400687,0.12803212441400685,True,6,0.0013142386
OMNI,2025-09-23 06:00:00,short,-0.0012663338,normalized_0.05%,1,4.2254,4.1928,2025-09-23 07:00:00,-0.0004931991,0.007715245893879756,0.0012663338,0.0009,0.006448912093879756,0.005548912093879756,True,6,0.0012663338
0G,2025-09-23 07:00:00,short,-0.0012420327,normalized_0.05%,10,5.7614,5.0058,2025-09-23 17:00:00,-0.0004194168,0.13114867914048672,0.0102855464,0.0009,0.12086313274048673,0.11996313274048673,True,7,0.0012420327
0G,2025-09-23 08:00:00,short,-0.0019598347,normalized_0.05%,9,5.8752,5.0058,2025-09-23 17:00:00,-0.0004194168,0.14797794117647067,0.0090435137,0.0009,0.13893442747647067,0.13803442747647066,True,8,0.0019598347
OMNI,2025-09-23 08:00:00,short,-0.0010076407,normalized_0.05%,3,4.1911,4.1745,2025-09-23 11:00:00,-0.0001939728,0.0039607740211399164,0.0027683025,0.0009,0.0011924715211399164,0.00029247152113991647,True,1,0.0010076407
OMNI,2025-09-23 10:00:00,short,-0.001017633,normalized_0.05%,1,4.1315,4.1745,2025-09-23 11:00:00,-0.0001939728,-0.010407842188067324,0.001017633,0.0009,-0.011425475188067325,-0.012325475188067325,True,1,0.001017633
0G,2025-09-23 12:00:00,short,-0.0014609437,normalized_0.05%,5,5.5463,5.0058,2025-09-23 17:00:00,-0.0004194168,0.09745235562447033,0.004465109,0.0009,0.09298724662447033,0.09208724662447033,True,1,0.0014609437
0G,2025-09-24 00:00:00,short,-0.0015032114,normalized_0.05%,19,5.555,5.0606,2025-09-24 19:00:00,-0.0004312544,0.08900090009000895,0.019682415099999996,0.0009,0.06931848499000895,0.06841848499000895,True,1,0.0015032114
0G,2025-09-24 01:00:00,short,-0.001695317,normalized_0.05%,18,5.3912,5.0606,2025-09-24 19:00:00,-0.0004312544,0.06132215462234761,0.0181792037,0.0009,0.04314295092234761,0.04224295092234761,True,2,0.001695317
FTT,2025-09-24 01:00:00,long,0.0011082853,normalized_0.05%,1,1.0785,0.97765,2025-09-24 02:00:00,1.25e-05,-0.09350950394065832,0.0011082853,0.0009,-0.09461778924065832,-0.09551778924065832,True,1,0.0011082853
0G,2025-09-24 02:00:00,short,-0.0010277341,normalized_0.05%,17,5.5023,5.0606,2025-09-24 19:00:00,-0.0004312544,0.0802755211457027,0.0164838867,0.0009,0.06379163444570271,0.06289163444570271,True,3,0.0010277341
0G,2025-09-24 05:00:00,short,-0.0012522241,normalized_0.05%,14,5.369,5.0606,2025-09-24 19:00:00,-0.0004312544,0.057440864220525197,0.013883411300000002,0.0009,0.043557452920525194,0.042657452920525196,True,1,0.0012522241
0G,2025-09-24 06:00:00,short,-0.0017618077,normalized_0.05%,13,5.4537,5.0606,2025-09-24 19:00:00,-0.0004312544,0.0720795056567102,0.012631187200000001,0.0009,0.0594483184567102,0.0585483184567102,True,2,0.0017618077
0G,2025-09-24 10:00:00,short,-0.0010496377,normalized_0.05%,9,5.0129,5.0606,2025-09-24 19:00:00,-0.0004312544,-0.009515450138642273,0.0085992193,0.0009,-0.018114669438642275,-0.019014669438642277,True,1,0.0010496377
0G,2025-09-24 14:00:00,short,-0.0015153755,normalized_0.05%,5,4.8896,5.0606,2025-09-24 19:00:00,-0.0004312544,-0.0349721858638744,0.0048417828,0.0009,-0.0398139686638744,-0.040713968663874396,True,1,0.0015153755
