target_coin,hedge_coin,hour,position_type,beta,target_funding,hedge_funding,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding
OMNI,UMA,2025-09-23 08:00:00,long,0.7678366753411804,-0.0010076407,1.25e-05,0.0010172386584417648,-0.00711030517048028,0.003825475423106407,-0.002267591088932108,0.0015910530078070623,-0.00385864409673917,True,0.33484988563985746,0.0010201407
OMNI,UMA,2025-09-23 10:00:00,long,0.7725342829498257,-0.001017633,1.25e-05,0.0010272896785368728,0.01040784218806734,0.0017915322115783221,0.013226664078182536,0.0015952808546548431,0.011631383223527693,True,0.33788780542710206,0.001030133
0G,IP,2025-09-26 00:00:00,long,0.34514301844073453,-0.0012781464,0.0,0.0012781464,-0.024595267745952776,0.007049229205550355,-0.01626789214040242,0.001210628716596661,-0.017478520856999084,True,0.1745455173686606,0.0012781464
0G,IP,2025-09-26 01:00:00,long,0.31842843616337196,-0.0027336054,0.0,0.0027336054,-0.029880429178226753,0.0020479343507462853,-0.02509888942748047,0.0011865855925470349,-0.026285475020027507,True,0.15653066276151859,0.0027336054
0G,IP,2025-09-26 02:00:00,long,0.32689985899590135,-0.0022570108,0.0,0.0022570108,-0.00511237092528849,0.0018258283742896972,-0.0010295317509987924,0.0011942098730963113,-0.0022237416240951037,True,0.16093468755294257,0.0022570108
0G,IP,2025-09-26 03:00:00,long,0.32711364505294865,-0.0011795763,0.0,0.0011795763,-0.038997710506232575,0.009879965275302655,-0.027938168930929923,0.0011944022805476537,-0.029132571211477578,True,0.160559374452092,0.0011795763
0G,HEMI,2025-09-29 19:00:00,long,0.3685763443350441,-0.0010043753,1.25e-05,0.001008982504304188,0.007940343851412068,0.0007652076596530257,0.00971453401536928,0.0012317187099015396,0.00848281530546774,True,0.3264869219715427,0.0010168752999999999
0G,HEMI,2025-09-29 20:00:00,long,0.37033697326271675,-0.0010455374,1.25e-05,0.001050166612165784,-0.0083573092204412,0.0019121841368651465,-0.005394958471410269,0.001233303275936445,-0.006628261747346714,True,0.3263064700589678,0.0010580373999999999
0G,HEMI,2025-09-29 22:00:00,long,0.37087892955036245,-0.0010077755,1.25e-05,0.0010124114866193795,-0.008597379186022325,0.0035782171955468615,-0.0040067505038560835,0.0012337910365953263,-0.00524054154045141,True,0.326440310273006,0.0010202755
0G,HYPER,2025-10-01 01:00:00,long,0.8440807712173195,-0.0050656106,0.0,0.0050656106,0.03823102408517287,0.001769858196798901,0.04506649288197177,0.0016596726940955875,0.043406820187876186,True,0.402076143421791,0.0050656106
0G,HYPER,2025-10-01 02:00:00,long,0.8644627147048036,-0.003723464,0.0,0.003723464,-0.020365722481176074,0.014458571207451407,-0.002183687273724668,0.0016780164432343232,-0.0038617037169589915,True,0.4038711014517662,0.003723464
0G,HYPER,2025-10-01 03:00:00,long,0.857182004623166,-0.0025611083,0.0,0.0025611083,-0.0019398287094649636,-0.021394747016836076,-0.02077346742630104,0.0016714638041608492,-0.02244493123046189,True,0.39808498106061935,0.0025611083
0G,HYPER,2025-10-01 04:00:00,long,0.8475685860660177,-0.0033334073,0.0,0.0033334073,0.009607979757233487,-0.0403604088602866,-0.027419021803053112,0.0016628117274594158,-0.029081833530512528,True,0.3953204670184436,0.0033334073
0G,HYPER,2025-10-01 05:00:00,long,0.8553330463745372,-0.0029116618,0.0,0.0029116618,-0.04184373978424316,0.018826587113720747,-0.020105490870522415,0.0016697997417370835,-0.0217752906122595,True,0.39988542303846086,0.0029116618
0G,HYPER,2025-10-01 06:00:00,long,0.7964067363944325,-0.003218315,0.0,0.003218315,0.015163577087835112,-0.02738853494987164,-0.009006642862036528,0.001616766062754989,-0.010623408924791517,True,0.386470413958372,0.003218315
0G,HYPER,2025-10-01 07:00:00,long,0.8117788797681357,-0.0025144258,0.0,0.0025144258,0.0023899324097238495,0.0071544880810537875,0.012058846290777636,0.001630600991791322,0.010428245298986314,True,0.3953635688333382,0.0025144258
0G,HYPER,2025-10-01 08:00:00,long,0.8005631357164025,-0.0015621861,0.0,0.0015621861,-0.011287859032149905,-0.011758032717333828,-0.021483705649483733,0.0016205068221447623,-0.023104212471628496,True,0.39795852639959867,0.0015621861
0G,NXPC,2025-10-03 04:00:00,long,1.0089692527295204,-0.0011474437,0.0,0.0011474437,0.015387311601822606,-0.011611812364878392,0.0049229429369442145,0.0018080723274565683,0.003114870609487646,True,0.35120975411582017,0.0011474437
0G,NXPC,2025-10-06 01:00:00,long,0.8845097683133161,-0.0019082485,0.0,0.0019082485,-0.02217196011595679,-0.002407013800051493,-0.022670725416008283,0.0016960587914819844,-0.024366784207490267,True,0.3341369410717136,0.0019082485
0G,NXPC,2025-10-06 02:00:00,long,0.8821687153778399,-0.0010393315,0.0,0.0010393315,-0.006092197426290857,0.0004720815708307155,-0.004580784355460142,0.001693951843840056,-0.006274736199300198,True,0.33739068885465995,0.0010393315
0G,FARTCOIN,2025-10-10 22:00:00,long,0.3269281853707081,-0.001143903,0.0,0.001143903,-0.03398167787355022,0.003011065482396879,-0.02982670939115334,0.0011942353668336373,-0.031020944757986977,True,0.491027820136663,0.001143903
APEX,SEI,2025-10-10 22:00:00,long,1.1939120673202097,-0.0014634218,0.0,0.0014634218,0.05288651640964792,-0.024093817609223415,0.03025612060042451,0.001974520860588189,0.02828159973983632,True,0.6928105283204183,0.0014634218
STBL,ENA,2025-10-10 22:00:00,long,1.2433466657931203,-0.0042249334,0.0,0.0042249334,-0.02442528735632188,-0.02233226481979968,-0.042532618776121564,0.0020190119992138083,-0.044551630775335374,True,0.5331238723511412,0.0042249334
ZEC,ZEN,2025-10-10 22:00:00,long,0.5619239904820562,-0.0013170625,0.0,0.0013170625,0.02806857142857133,0.013704298544217446,0.04308993247278878,0.0014057315914338506,0.041684200881354924,True,0.5249324100472766,0.0013170625
0G,FARTCOIN,2025-10-10 23:00:00,long,0.3307581971126243,-0.0011559723,0.0,0.0011559723,0.028823694291320257,0.014166668713816916,0.044146335305137174,0.0011976823774013617,0.042948652927735816,True,0.5102311447746511,0.0011559723
STBL,FARTCOIN,2025-10-10 23:00:00,long,0.8269648469444426,-0.0018722855,0.0,0.0018722855,0.106958762886598,0.03541964228522239,0.1442506906718204,0.0016442683622499982,0.14260642230957038,True,0.5402385653991134,0.0018722855
AVNT,HBAR,2025-10-11 06:00:00,long,1.630158623873848,-0.0010916488,0.0,0.0010916488,-0.024526032929020003,-0.008612377865652046,-0.032046761994672046,0.0023671427614864633,-0.034413904756158506,True,0.8918602640549487,0.0010916488
AVNT,HBAR,2025-10-11 07:00:00,long,1.6329224279706311,-0.0017262681,0.0,0.0017262681,0.00785328361616311,-0.05004350399272278,-0.040463952276559675,0.002369630185173568,-0.042833582461733244,True,0.8809168544862004,0.0017262681
AVNT,HBAR,2025-10-11 08:00:00,long,1.6300686921552157,-0.0010983843,0.0,0.0010983843,-0.016716751483668246,-0.00018678454132623482,-0.01580515172499448,0.002367061822939694,-0.018172213547934177,True,0.8788975272423301,0.0010983843
AVNT,MOVE,2025-10-12 03:00:00,long,0.9971887660209624,-0.0010938027,0.0,0.0010938027,-0.02050886890031578,-0.01123699195591773,-0.030652058156233508,0.0017974698894188661,-0.032449528045652376,True,0.8585822483708662,0.0010938027
KAITO,kFLOKI,2025-11-25 20:00:00,long,0.8131747788068321,-0.0031758781,1.25e-05,0.0031860427847350855,-0.004637070214727923,0.002470899788771949,0.0010198723587791117,0.0016318573009261488,-0.0006119849421470371,True,0.6437440740554873,0.0031883781
KAITO,ONDO,2025-11-25 21:00:00,long,0.8819832823626873,-0.0012640054,1.25e-05,0.0012750301910295337,0.02158606633314797,-0.009950164448073845,0.012910932076103656,0.0016937849541264185,0.011217147121977238,True,0.6350583560640826,0.0012765054
USUAL,AIXBT,2025-11-25 21:00:00,long,0.9584337638471946,-0.0072275484,1.25e-05,0.00723952882204809,-0.009217803529101842,-0.004632963351344523,-0.006611238058398276,0.001762590387462475,-0.008373828445860751,True,0.4794837385334245,0.0072400484
HEMI,CHILLGUY,2025-11-25 22:00:00,long,0.5491142642886192,-0.0026016179,1.25e-05,0.0026084818283036077,-0.023301193755739136,0.0011447442332756987,-0.019547967694159826,0.0013942028378597573,-0.020942170532019584,True,0.4678419147678004,0.0026141179
USUAL,AIXBT,2025-11-25 22:00:00,long,0.9155522205590905,-0.0095856993,1.25e-05,0.009597143702756989,0.010101010101010166,0.0026025931223800634,0.022300746926147218,0.0017239969985031814,0.020576749927644036,True,0.4659399245449237,0.0095981993
HEMI,CHILLGUY,2025-11-25 23:00:00,long,0.5513871354721741,-0.00266641,1.25e-05,0.0026733023391934023,0.019469581227719468,0.0006461787483879191,0.022789062315300788,0.0013962484219249567,0.021392813893375832,True,0.4651308575500441,0.00267891
MERL,SKY,2025-11-25 23:00:00,long,0.2924506263120686,-0.001100059,-5.32264e-05,0.0010844929059836634,0.01718965763535074,-0.0007846902012572674,0.017489460340077135,0.0011632055636808616,0.016326254776396272,True,0.17298032734197,0.0010468326
USUAL,AIXBT,2025-11-25 23:00:00,long,0.917264210289717,-0.002574297,1.25e-05,0.0025857628026286217,-0.13,0.006979752663710643,-0.12043448453366074,0.0017255377892607454,-0.12216002232292147,True,0.46416040428881716,0.002586797
MERL,SKY,2025-11-26 00:00:00,long,0.29174010873377815,-0.001008018,-5.63318e-05,0.0009915837545428307,0.004353524950847287,-0.0015410123253651452,0.003804096380024973,0.0011625660978604002,0.002641530282164573,True,0.17227812081583468,0.0009516862
USUAL,AIXBT,2025-11-26 00:00:00,long,0.9168378649978579,-0.0017356853,1.25e-05,0.0017471457733124732,-0.0496067755595887,-0.0007090780085057457,-0.04856870779478197,0.0017251540784980722,-0.05029386187328004,True,0.4642387681238689,0.0017481852999999999
MERL,TAO,2025-11-26 01:00:00,long,0.24525427378285183,-0.0013459549,1.25e-05,0.0013490205784222856,-0.008948962945700245,0.0028734241804594437,-0.004726518186818516,0.0011207288464045665,-0.005847247033223083,True,0.17432634943373748,0.0013584549
USUAL,AIXBT,2025-11-26 01:00:00,long,0.940077227129809,-0.0029466818,1.25e-05,0.0029584327653391224,-0.021960534691279343,0.006227051625942535,-0.012775050299997686,0.001746069504416828,-0.014521119804414513,True,0.45071127534704813,0.0029591818
IP,TAO,2025-11-26 02:00:00,long,0.9806485156059477,-0.0010368768,1.25e-05,0.0010491349064450743,0.049512195121951263,0.0021137427181577447,0.05267507274655408,0.001782583664045353,0.05089248908250873,True,0.680870868197041,0.0010493768
MERL,SKY,2025-11-26 02:00:00,long,0.29793119703533844,-0.0013325758,-1.94856e-05,0.001326770431867048,0.022480364953205045,0.001398672999003828,0.02520580838407592,0.0011681380773318046,0.024037670306744117,True,0.17536444753255284,0.0013130902
RESOLV,PROMPT,2025-11-26 02:00:00,long,0.32228029862158175,-0.0010110654,1.25e-05,0.0010150939037327697,-0.01287711552612214,0.0033634566269804727,-0.008498564995408898,0.0011900522687594236,-0.009688617264168321,True,0.27615856159401536,0.0010235653999999999
USUAL,AIXBT,2025-11-26 02:00:00,long,0.938410300530122,-0.0016064627,1.25e-05,0.0016181928287566265,0.0,0.01303637336811131,0.014654566196867936,0.0017445692704771097,0.012909996926390827,True,0.44627542242609197,0.0016189626999999999
HEMI,CHILLGUY,2025-11-26 03:00:00,long,0.5499902570335872,-0.0012099518,1.25e-05,0.0012168266782129197,-0.03487519771613745,0.0015594368012503649,-0.03209893423667417,0.0013949912313302283,-0.0334939254680044,True,0.4612443803518206,0.0012224517999999999
MERL,SKY,2025-11-26 03:00:00,long,0.2990404653175263,-0.0011735867,-4.84817e-05,0.0011590887098726153,-0.002667770571730843,-0.0007192165490053758,-0.0022278984108636034,0.0011691364187857737,-0.003397034829649377,True,0.1757500072456135,0.001125105
HEMI,CHILLGUY,2025-11-26 04:00:00,long,0.5503077983202365,-0.0010350138,1.25e-05,0.001041892647479003,-0.014190350561618104,-0.0017965922540074484,-0.014945050168146548,0.0013952770184882128,-0.01634032718663476,True,0.4626277385784911,0.0010475138
TNSR,DYM,2025-11-26 05:00:00,long,0.7478736733031581,-0.0013626406,-0.0001922107,0.0012188912777428287,-0.02256244963738918,0.001358782109925736,-0.01998477624972062,0.0015730863059728421,-0.02155786255569346,True,0.5340676010722182,0.0011704299
LAYER,MOVE,2025-11-26 06:00:00,long,1.2445773679693606,-0.0011629958,1.25e-05,0.001178553017099617,-0.012934518997574806,-0.002559997750614412,-0.014315963731089601,0.0020201196311724246,-0.016336083362262027,True,0.5687604349922291,0.0011754958
MERL,TRUMP,2025-11-26 06:00:00,long,0.4770901964174919,-0.0011619907,-1.88339e-05,0.0011530052309496924,-0.02001385294010427,-0.000336372019843423,-0.019197219728998002,0.0013293811767757426,-0.020526600905773747,True,0.1680192714042884,0.0011431567999999998
TNSR,DYM,2025-11-26 06:00:00,long,0.7480822612962473,-0.0012558595,-0.000259487,0.0010617418782630206,0.004053311349271782,0.009395281403247451,0.014510334630782254,0.0015732740351666226,0.012937060595615632,True,0.5337417310431113,0.0009963724999999999
MERL,VINE,2025-11-26 07:00:00,long,0.28441263968523434,-0.0012654609,1.25e-05,0.0012690160579960654,0.0655085187114055,0.0009868120288209683,0.06776434679822253,0.0011559713757167108,0.06660837542250582,True,0.17137774996726593,0.0012779609
RESOLV,PROMPT,2025-11-26 08:00:00,long,0.33554744492320937,-0.0010216268,1.07619e-05,0.001025237928047519,-0.12687935460212685,0.00462495718146918,-0.12122915949261015,0.0012019927004308885,-0.12243115219304104,True,0.2835244422926204,0.0010323887
TNSR,DYM,2025-11-26 08:00:00,long,0.7485665821599226,-0.0010743725,-0.0002420701,0.0008931669125998894,-0.007237064592492515,0.007510701493243365,0.0011668038133507402,0.0015737099239439302,-0.00040690611059319005,True,0.5339742911456206,0.0008323024000000001
MERL,VINE,2025-11-26 09:00:00,long,0.28369730077496413,-0.0010255653,1.25e-05,0.0010291115162596872,0.09504146569971206,0.0004548136963680755,0.09652539091233982,0.0011553275706974676,0.09537006334164234,True,0.16671418117860132,0.0010380653
TNSR,DYM,2025-11-26 09:00:00,long,0.748447068051607,-0.001475337,-0.0001550613,0.0013592818246467293,0.014784030521869607,0.00435470328633625,0.020498015632852588,0.0015736023612464463,0.01892441327160614,True,0.5339136918596045,0.0013202757
OM,PEOPLE,2025-11-26 10:00:00,long,0.8240137074157127,-0.0021558783,1.25e-05,0.0021661784713426966,0.002425846289557887,0.002395148593270075,0.006987173354170659,0.0016416123366741414,0.005345561017496518,True,0.7055657780538978,0.0021683783
RESOLV,PROMPT,2025-11-26 10:00:00,long,0.35692539524855993,-0.0032181086,1.25e-05,0.003222570167440607,-0.029184469434414995,0.0009217162360514093,-0.025040183030922977,0.001221232855723704,-0.02626141588664668,True,0.2678124811738614,0.0032306086
TNSR,DYM,2025-11-26 10:00:00,long,0.748599775047375,-0.0019277193,-0.0002101187,0.0017704244884467531,0.028398791540785506,-0.0007772887979536163,0.029391927231278644,0.0015737397975426374,0.027818187433736007,True,0.534027512573334,0.0017176005999999999
OM,PEOPLE,2025-11-26 11:00:00,long,0.8249356697052227,-0.0047137466,1.25e-05,0.004724058295871315,-0.06731932680673192,0.0033169910321883033,-0.059278277478672294,0.0016424421027347003,-0.060920719581407,True,0.7006080334895556,0.0047262466
RESOLV,PROMPT,2025-11-26 11:00:00,long,0.37347196507668967,-0.0081394953,-1.2827e-06,0.008139016247510397,0.0029838022165387112,0.005846780452992205,0.016969598917041313,0.0012361247685690206,0.015733474148472294,True,0.23441947063393848,0.0081382126
TNSR,DYM,2025-11-26 11:00:00,long,0.7484664921446773,-0.0023439117,-0.0002350951,0.002167950895182598,-0.013513513513513598,0.013691890568228943,0.0023463279498979438,0.0015736198429302096,0.0007727081069677341,True,0.5339481889999358,0.0021088166
OM,PEOPLE,2025-11-26 12:00:00,long,0.824576529812809,-0.0039783625,1.25e-05,0.00398866970662266,0.028659039981129952,-0.010985476578047151,0.021662233109705463,0.001642118876831528,0.020020114232873934,True,0.7004307099549432,0.0039908625
RESOLV,PROMPT,2025-11-26 12:00:00,long,0.37282435296175986,-0.0044943947,1.25e-05,0.004499055004412022,0.007787930301742518,-0.0051188249551817385,0.007168160350972801,0.0012355419176655839,0.005932618433307217,True,0.23355969498626383,0.004506894700000001
TNSR,DYM,2025-11-26 12:00:00,long,0.7484840968010246,-0.002165164,-0.0002940201,0.0019450946310101528,-0.011514790549930431,-0.009418059425697225,-0.018987755344617503,0.001573635687120922,-0.020561391031738426,True,0.5343424842120915,0.0018711439
OM,PEOPLE,2025-11-26 13:00:00,long,0.8323548858778158,-0.0017834565,1.25e-05,0.0017938609360734728,-0.03267599174501268,0.008539098928826209,-0.022343031880112996,0.0016491193972900343,-0.02399215127740303,True,0.6709015358053594,0.0017959565
RESOLV,FET,2025-11-26 13:00:00,long,0.36322701772505955,-0.0078095568,-0.0001051812,0.007771352146403257,0.04024121535428482,0.003567884220625514,0.05158045172131359,0.0012269043159525536,0.050353547405361035,True,0.23934539279984468,0.0077043756
TNSR,DYM,2025-11-26 13:00:00,long,0.745461383666218,-0.0019951007,-0.0002480694,0.0018101745418307514,-0.006828680457923286,0.009829172104876169,0.0048106661887836345,0.0015709152452995962,0.0032397509434840383,True,0.5584274098552146,0.0017470313
OM,PEOPLE,2025-11-26 14:00:00,long,0.8385884062743642,-0.0021152331,1.25e-05,0.002125715455078429,0.024653312788905923,0.00016878100156479773,0.02694780924554915,0.0016547295656469277,0.02529307967990222,True,0.6722421436388254,0.0021277330999999997
RESOLV,PROMPT,2025-11-26 14:00:00,long,0.3472493305985039,-0.0104066214,-3.41e-08,0.010406609558797826,0.022600587817979134,-0.001165880715516692,0.03184131666126027,0.0012125243975386535,0.030628792263721616,True,0.22560801790128604,0.010406587299999999
TNSR,DYM,2025-11-26 14:00:00,long,0.7437353896023082,-0.0023066866,-0.0003763205,0.0020268037263171646,-0.0004044489383215888,-0.00021447718627387068,0.001407877601721705,0.0015693618506420774,-0.0001614842489203723,True,0.5694921693309468,0.0019303660999999998
MERL,VINE,2025-11-26 15:00:00,long,0.2690697729944837,-0.0010887321,1.25e-05,0.001092095472162431,0.060970385047930176,-0.0027228010258236474,0.05933967949426896,0.0011421627956950354,0.058197516698573926,True,0.14560598354623727,0.0011012321
